month,netbuy_M,z,buy_1M,sell_1M,spread_1M,buy_3M,sell_3M,spread_3M,buy_6M,sell_6M,spread_6M,buy_12M,sell_12M,spread_12M
2015-01,30.62,0.771013404660209,12.090947153765418,4.775728913398048,-7.31521824036737,13.088920080458411,14.135742171014199,1.0468220905557875,15.123055525967088,8.774840457315547,-6.348215068651541,-1.3007995167392425,4.987628749653695,6.288428266392938
2015-02,135.29,2.477649820421622,,0.6049711999041367,,,9.180971645033564,,,-8.540597045233984,,,-9.562095613877991,
2015-03,161.04,2.0578840586302527,,2.4664242699968955,,,1.9207310308158476,,,-17.106417253266752,,,-2.7634407799060496,
2015-04,13.93,0.05215784524638579,,6.713588651031458,,,-13.427170685937662,,,-0.6070006124819335,,,-3.27249491693858,
2015-05,-19.37,-0.4831426035543858,7.144578127963652,-3.7225898131995505,-10.867167941163203,-2.065658144983107,-13.056074541256779,-10.990416396273671,-4.927692993833011,-8.394149282079333,-3.466456288246322,-21.47602667746615,-21.780195505641164,-0.3041688281750119
2015-06,-9.72,-0.40944214212812124,2.1908872577129035,-5.146491175849704,-7.337378433562607,-6.483700911834244,-14.007395916313126,-7.523695004478881,0.0789272428491472,-8.920046857196269,-8.998974100045416,3.881901977381208,-3.937269603992272,-7.81917158137348
2015-07,19.12,0.034662667037396955,-6.619413299433107,-12.100398986611381,-5.480985687178274,-1.0380712348206478,4.579144266097779,5.617215500918427,-19.044486655481553,-7.299005753043897,11.745480902437656,-12.329728970650178,17.7596829573588,30.08941192800898
2015-08,-5.43,-0.3336658684383611,-0.6379387659887326,-1.5884034604503938,-0.9504646944616613,3.9200807947107896,18.529383224727745,14.609302430016955,0.37220144351927664,7.353083876361288,6.980882432842011,11.97151472314929,52.912197415858664,40.94068269270937
2015-09,14.45,-0.06659885785228906,13.530027375994912,17.64768613702006,4.117658761025147,12.562381064541643,13.55070635900817,0.9883252944665273,12.094791306521373,14.914073050968245,2.8192817444468723,26.869643108031045,28.360498154989944,1.4908550469588988
2015-10,108.01,1.150073342059425,2.7274490019168396,1.4964180671483007,-1.2310309347685389,-7.21800417215196,-15.486734346579725,-8.268730174427766,-1.470625565726402,-0.5231081219819117,0.9475174437444903,-3.7829213997898585,1.3850330622966036,5.167954462086462
2015-11,8.85,-0.42020338337153945,-4.786655289178612,-1.704893165182686,3.0817621239959263,-5.950479886006491,-9.158660585181455,-3.2081806991749637,-5.200111451878925,8.823041006935439,14.023152458814364,-1.5247101383835222,17.946866895787938,19.47157703417146
2015-12,48.11,0.10102073666972625,-1.5301989809608247,-3.4553168386800284,-1.9251178577192036,-0.036466922291422676,1.2081835219309,1.2446504442223227,-2.8965810732961264,3.852838189793623,6.749419263089749,6.180026419374415,13.682618647801714,7.502592228427299
2016-01,-19.14,-0.9163106364234044,,-2.575333854418919,,,6.132975102193472,,,22.6694168655893,,,36.28485478694674,
2016-02,82.25,0.8651086852676569,4.342408794037944,5.8084283009910465,1.4660195069531028,3.1889850710183234,8.728482667397286,5.539497596378962,7.707664180142517,19.18086157377589,11.473197393633372,12.592333171374847,21.447704683583723,8.855371512208876
2016-03,54.66,0.7387918130557789,-2.828554090680535,3.5247666770719555,6.353320767752491,-1.812936825953976,-1.6273372386788498,0.18559958727512615,5.378812440562752,2.796039133244621,-2.5827733073181314,6.810237154656573,9.137233045763683,2.32699589110711
2016-04,-62.48,-1.6889773048706649,-5.032929542057148,,,4.746338276521012,,,-3.4444566673370183,,,3.026019391366079,,
2016-05,51.89,0.5871834062113196,-7.499719950711315,-0.9919893745071184,6.507730576204196,-4.183936372801611,6.415418032900289,10.599354405701899,-6.491542511482018,3.843440003320464,10.334982514802483,4.234345244763071,37.60843398497491,33.37408874021184
2016-06,6.73,-0.40733948740186193,6.146203832287206,20.589819292944046,14.44361546065684,0.2927827146884526,35.69651104167833,35.40372832698988,-5.029752655250333,2.116890736485414,7.146643391735747,17.363432503850696,62.18505018778717,44.82161768393647
2016-07,-15.41,-0.7978383239970063,0.1197132721141081,1.3249692038351997,1.2052559317210916,-1.6102895017300112,5.41593227082015,7.026221772550161,5.944731831996974,8.748831375847317,2.8040995438503424,15.966203440107396,32.91705189820022,16.950848458092825
2016-08,38.2,0.25175900253610395,4.423344892927844,8.860315148993703,4.436970256065859,-1.7157416200202362,-2.416922356856821,-0.7011807368365848,11.797523619159001,9.865307608299979,-1.9322160108590225,44.60968902651666,27.489729055073077,-17.119959971443585
2016-09,-16.2,-0.8227228958284954,-0.4048261086544547,-1.7252112175423548,-1.3203851088879002,21.7392432542956,-3.3560258047582674,-25.09526905905387,31.683516221349393,13.439301759497111,-18.24421446185228,109.98158390592513,40.16347477734448,-69.81810912858066
2016-10,18.04,0.04291915026939166,-7.28282914612155,5.537767924358306,12.820597070479856,1.8751465333261164,17.424419374828002,15.549272841501885,15.908743491026645,20.820648640922435,4.911905149895791,38.70083598551174,103.91360866322275,65.212772677711
2016-11,40.95,0.5328894844562572,1.3912690392811866,8.784707759606517,7.393438720325331,11.923178175683526,16.176415719570684,4.253237543887158,22.33752130514939,58.47332541968387,36.13580411453448,43.646699701163925,95.81605832268838,52.16935862152445
2016-12,-155.98,-2.469171953977655,,4.983703515204567,,,12.980702742489965,,,27.684775893404534,,,61.430880936420806,
2017-01,183.68,2.007396692189959,-0.7935793034068745,1.5695243525738256,2.3631036559807,8.71097395323083,14.006542654607168,5.295568701376338,34.18752988609201,52.9464481309621,18.758918244870088,94.89396089843487,101.64855609838929,6.754595199954423
2017-02,235.8,1.9945258020735617,1.336742204947992,9.268271756176393,7.931529551228401,8.883813431227418,30.202439570810967,21.31862613958355,20.045576749057243,59.99494735236499,39.94937060330774,45.93330862288417,107.47124519164313,61.537936568758965
2017-03,151.38,1.034097923257149,5.0727924718557045,-0.5335294928259626,-5.606321964681667,18.874620359277948,1.921180371327058,-16.95343998795089,36.66882939718611,8.234717747050592,-28.434111650135517,61.07121980024099,23.933067573298107,-37.13815222694288
2017-04,96.06,0.4148677186682725,2.477851690284154,7.968259415109835,5.4904077248256815,5.29429216807115,30.995953487065197,25.70166131899405,20.264756882342862,52.028917010979214,31.76416012863635,24.20550534358457,55.64941318161497,31.4439078380304
2017-05,31.89,-0.1860099361189846,2.9008021670498203,-1.0895982926124508,-3.990400459662271,11.25936888879999,10.539237406618652,-0.7201314821813387,22.35033713847281,22.92718679004794,0.5768496515751309,39.08540758577132,39.82951215509695,0.7441045693256285
2017-06,-102.41,-1.2817956391646221,6.190687073682173,5.768282662210598,-0.42240441147157526,13.04801702639757,19.259564226403604,6.211547200006034,23.207002305686817,24.093319401643637,0.8863170959568194,30.492544850314044,33.43891702277797,2.946372172463928
2017-07,198.19,1.1563623179051508,1.4219352907173521,0.03006363636456344,-1.3918716543527887,9.556105204962007,33.473801486546726,23.917696281584718,26.585699803726225,50.90792127368974,24.322221469963512,39.33917239330731,21.096500161603366,-18.242672231703942
2017-08,179.63,0.8694353962715357,-1.6674613495220925,0.005780336489508153,1.6732416860116006,5.715708733056084,-3.879311936041452,-9.595020669097536,10.771508183895243,4.359303278941578,-6.412204904953665,28.640445469644277,61.28367779210157,32.643232322457294
2017-09,-93.3,-1.2122198491723433,8.574746117679528,3.3406901031602154,-5.234056014519313,9.53139303595459,3.480831653873902,-6.050561382080688,20.929826832991104,0.46077909969137565,-20.46904773329973,21.59592242981646,16.348331085842524,-5.247591343973937
2017-10,574.66,2.369988541003723,3.7635136357383026,-0.0826301504869289,-3.8461437862252312,16.76748308905713,9.428165218905542,-7.3393178701515875,11.927630844920037,-0.46982096728226663,-12.397451812202304,11.960997445229506,-0.24851715683934206,-12.209514602068847
2017-11,172.24,0.25469624775436145,-0.24549996898715382,-1.285153836517745,-1.0396538675305913,10.974952203035086,8.224302001036392,-2.7506502019986936,10.342072702197814,13.79676322759752,3.4546905253997053,1.4643615240819312,-3.6775038978695505,-5.141865421951482
2017-12,-61.57,-1.0438505099758075,9.33784134336764,7.271111260296701,-2.0667300830709383,3.40457796230359,-4.632246456757155,-8.036824419060745,10.991460607877624,1.9640104567464238,-9.0274501511312,-4.6315494619594695,-2.4351989028400745,2.196350559119395
2018-01,396.61,1.2464050880513828,-1.0146619582872218,-0.4761755915982511,0.5384863666889708,-1.5095039077607764,-9.48560126947422,-7.976097361713443,4.086152731297771,-6.962570137094228,-11.048722868391998,0.6467500654831504,-14.312161015429206,-14.958911080912356
2018-02,53.7,-0.39912447818207764,-2.8508815084496373,-11.43219586533198,-8.581314356882343,7.061973785801079,-4.370697288448749,-11.432671074249829,13.548394825592807,-7.764247303744382,-21.31264212933719,3.3756617028406435,-23.270816646327955,-26.646478349168596
2018-03,461.19,1.3712642714265448,-0.36432532743579504,4.767931870489819,5.132257197925614,5.1676287965288115,11.198043904377514,6.030415107848702,14.220577394516024,13.098813116533298,-1.1217642779827255,7.885869487076884,0.636232437180972,-7.249637049895912
2018-04,17.38,-0.6035532553425819,8.128394396633375,16.621792894032993,8.493398497399617,11.217265132334553,17.6470810278081,6.429815895473546,-2.0558607176126786,-5.447926139398884,-3.3920654217862056,1.874480609121493,4.59175471324637,2.7172741041248774
2018-05,-142.63,-1.181174409230439,3.704836069081499,-0.3036643730650783,-4.008500442146577,-0.7165230288647715,9.43315591711783,10.1496789459826,-0.7275985611437049,-8.21659440447764,-7.488995843333934,-12.922997708921496,-5.582398604851253,7.340599104070243
2018-06,-10.0,-0.6751982354218906,-2.5545284565570316,-3.6038517187878134,-1.0493232622307818,1.2390214332638485,-6.894110891392569,-8.133132324656417,-19.539655208632727,-22.017500667924626,-2.477845459291899,-5.133936665359862,-11.88542209612991,-6.751485430770048
2018-07,169.66,0.11541011847101947,7.579837303141712,-2.43344294263463,-10.013280245776341,-7.9090730084251355,-17.232428630120726,-9.32335562169559,-1.7145575097427979,-2.041460796762607,-0.326903287019809,10.957931503884266,7.486348088418155,-3.471583415466111
2018-08,8.22,-0.5183725382041163,-0.6872621083554039,-2.525802623555301,-1.838540515199897,-8.003280380233418,-22.876900986912634,-14.873620606679216,-4.758920368133916,-14.180525663666458,-9.421605295532542,6.8594675471822475,-14.810583114905622,-21.67005066208787
2018-09,256.82,0.44084394390763293,-9.331949198436465,-17.914711622836258,-8.582762424399792,-15.56966854431174,-24.10392197711385,-8.534253432802108,-2.685766681378172,-10.632719931936226,-7.946953250558053,1.7955045805762018,-19.754409841152384,-21.549914421728587
2018-10,-26.42,-0.7202154642603446,-1.5873067594085022,6.469970166795681,8.057276926204183,-2.5840113866345997,15.68921533542416,18.27322672205876,12.394984766057949,29.480156141004112,17.085171374946164,15.093728073096752,29.06939252829356,13.975664455196807
2018-11,72.02,-0.14846312719335616,-13.310778927884325,-6.550158578250358,6.7606203496339665,2.2595451013288494,1.0691149806486984,-1.190430120680151,-5.630028417979902,-2.681632417478331,2.9483960005015706,32.13544415448053,20.52661446443964,-11.608829690040892
2018-12,-220.58,-1.5114781923847596,11.674976195945733,16.086931552604,4.411955356658266,18.965782399769694,25.57050262601043,6.604720226240737,25.907738202631414,28.348961903518134,2.44122370088672,52.28534163185667,54.08452990266687,1.7991882708102054
2019-01,322.1,1.2497389749138308,2.8069454851964193,0.5645530903263114,-2.242392394870108,10.831259486488257,12.36317229439636,1.5319128079081032,13.479078198418318,10.96800485820955,-2.5110733402087675,32.262951345597926,35.339899911170505,3.076948565572579
2019-02,149.95,0.31790545093506073,6.403647660352767,3.5231767409458468,-2.88047091940692,-7.9728482485678684,0.9831790219892689,8.956027270557136,-4.010631923416685,6.666633401487281,10.677265324903967,31.507188035334064,27.32045785460349,-4.186730180730574
2019-03,-144.07,-1.1006518610393081,-4.4949842153169035,5.250439368629456,9.745423583946359,-4.419049931971597,4.746228617094736,9.165278549066333,-5.567644044449357,2.5154399800239515,8.083084024473308,24.555061817461844,10.613163007668707,-13.941898809793138
2019-04,166.77,0.6897772672526501,-3.3697467406347994,-12.28286688183513,-8.91312014120033,3.620525525465701,-5.5241000427141795,-9.14462556817988,4.733900016214909,-6.4056961481936945,-11.139596164408603,-3.220810957254594,10.396303338579271,13.617114295833865
2019-05,34.38,-0.1930931372112906,5.559595839034864,12.903257293448078,7.343661454413215,1.74557580216215,12.452368570416619,10.706792768254468,6.696617386312754,34.74426485876212,28.04764747244937,13.743583007684355,102.37138054855795,88.6277975408736
2019-06,465.21,1.866755362958203,2.5203983057470842,-0.9217707649799429,-3.442169070727027,3.4783136585027803,-5.797436011533943,-9.275749670036724,14.984723092189935,15.05496944636589,0.07024635417595526,31.854755221669894,45.84539710623832,13.99064188456843
2019-07,816.52,2.3286910883188483,1.1027637541589974,-2.300931115584978,-3.4036948697439753,1.4381498788373321,3.1215608686607244,1.6834109898233922,9.121770340446535,22.22597918239206,13.104208841945525,12.279618266370173,69.1250351349994,56.84541686862922
2019-08,-151.5,-1.0093138456991249,-3.5064961561177777,-0.20300232042155736,3.3034938356962202,-2.892575397109934,7.28675476938295,10.179330166492885,0.8982135595751395,10.813420648571494,9.915207088996354,45.99861929879318,42.90095866143945,-3.0976606373537336
2019-09,122.45,-0.03925159585732299,4.033600225106256,7.739485771795742,3.705885546689486,11.54695686580722,21.229907290684803,9.682950424877584,0.40961902703486136,14.052059137275158,13.642440110240297,46.14082397874694,72.61854258600472,26.477718607257785
2019-10,176.98,0.09088210087891409,-0.06344758741916867,5.680392499766872,5.74384008718604,2.7635173350693543,27.5093573385996,24.745840003530244,1.0274108122582113,39.87000150133539,38.84259068907718,14.384896808565834,121.70695591257527,107.32205910400944
2019-11,222.52,0.2060000491990635,5.128098285522419,8.546815755040715,3.4187174695182962,-2.3982860095271934,11.528952444960495,13.92723845448769,6.682990711940316,23.70550317101434,17.022512459074022,33.65680355729599,65.0848390694647,31.42803551216872
2019-12,224.37,0.09176477838600083,3.27201677443363,9.377623327922429,6.105606553488799,-10.731975815361594,-4.70344144319261,6.028534372168983,12.229401856938978,36.58465245476141,24.355250597822433,36.392536141780774,156.23168195452635,119.83914581274558
2020-01,471.59,0.9574546944655256,-4.265198677979829,-3.1818852784093585,1.083313399570471,1.7578823296973505,-3.2065252335276995,-4.96440756322505,42.16769414601439,25.678528108308505,-16.489166037705886,123.05921735898738,63.77179618507955,-59.28742117390783
2020-02,426.15,0.6891349141846588,-7.819955248256527,-5.2803964099550615,2.539558838301465,8.189835815172943,15.713731723652284,7.523895908479341,59.86614311952987,59.282286955351495,-0.5838561641783784,72.2140327319934,79.36833865008506,7.154305918091666
2020-03,789.97,1.6396537056288845,21.459754751651463,7.089210522453186,-14.370544229198277,43.14069574125722,14.808135988354417,-28.332559752902803,76.64325228120182,20.069805815493016,-56.57344646570881,136.0589522776595,30.947672855171607,-105.1112794224879
2020-04,2081.74,2.7634306710716907,3.3070571477616304,11.029259760973845,7.722202613212215,15.215243030300753,47.492090235237974,32.27684720493722,19.43784454999785,63.957960805642216,44.52011625564437,47.8125318797022,124.59425208638727,76.78172020668507
2020-05,1513.25,1.4439994951467767,4.899651727078383,9.02306482738214,4.123413100303757,38.58851522131282,30.968395877437636,-7.6201193438751815,43.62406016360744,38.31370051484781,-5.310359648759629,56.47170604219852,61.59054569998817,5.11883965778965
2020-06,643.18,0.05010849202813145,6.203725292193774,5.683865871353628,-0.5198594208401461,17.638543034704576,15.752571542290381,-1.8859714924141944,46.34325722630625,58.9677289009015,12.624471674595249,64.15400045604451,118.23858116114711,54.084580705102596
2020-07,2272.63,1.936441805897155,21.67765651070519,12.817071507178762,-8.86058500352643,6.8304059759609475,1.466593432409684,-5.363812543551264,35.890438920584,30.112529285093927,-5.777909635490076,48.178885341019885,36.685158034675304,-11.493727306344582
2020-08,1490.83,0.8066345037697511,-6.539732024412751,-4.17049457382822,2.3692374505845306,-0.01033411067135237,9.469576862107722,9.479910972779074,7.93154614374978,34.982503625228475,27.050957481478694,29.766352205083535,39.389722255137194,9.623370050053659
