month,netbuy_M,z,buy_1M,sell_1M,spread_1M,buy_3M,sell_3M,spread_3M,buy_6M,sell_6M,spread_6M,buy_12M,sell_12M,spread_12M
2020-09,2758.7,1.8502188979603376,-1.3037000682072117,-9.163116231689127,-7.8594161634819155,27.69333170443126,16.673165408753295,-11.020166295677964,26.950690404448526,42.366032927929744,15.415342523481218,43.20540106059477,41.57503920107568,-1.630361859519084
2020-10,1316.46,0.15435863166568667,21.727843887562432,39.768632449634275,18.040788562071842,39.03364997923587,53.27240998420899,14.238760004973123,29.204870819589654,44.09971262291474,14.894841803325082,43.041421857117165,102.07066439592339,59.02924253880622
2020-11,1187.31,-0.09655544463569189,-1.032619128299466,7.32031340437774,8.352932532677206,-5.6069636322709275,11.260369432578097,16.867333064849024,-4.126394422113845,20.601483862448504,24.727878284562347,26.67235776772933,38.44264445793608,11.770286690206753
2020-12,2816.13,1.5830658065304046,9.870609125543652,8.644118668667277,-1.226490456876375,-5.542165615606038,-1.990874944090479,3.551290671515559,1.6187407671148404,12.669069151717606,11.050328384602766,4.508991866691387,28.980141912438576,24.471150045747187
2021-01,4532.27,2.34321238399733,-6.817086155302748,-12.939568361605545,-6.122482206302797,-15.005502362861696,-3.427544088044346,11.57795827481735,-13.174080599263885,20.871443732403268,34.04552433166715,-14.476814935135529,5.452162233161639,19.928977168297166
2021-02,2865.35,0.7636163286125461,-4.601370920015037,-0.16797094952008884,4.433399970494948,-9.482517067189228,-3.0933159004458517,6.389201166743376,5.675426281122288,1.367398813885711,-4.3080274672365775,-11.745661898423268,-29.25004105344364,-17.50437915502037
2021-03,2779.85,0.5634236222780462,1.0691913673246236,-5.785627188902568,-6.854818556227192,7.362958107949619,-0.22162644012721033,-7.58458454807683,5.440442024922051,-17.516518743001235,-22.956960767923285,2.756908567763132,-34.520030365811635,-37.27693893357477
2021-04,2100.43,-0.08501475596747343,-3.0233100178110526,-8.644179774485576,-5.620869756674523,2.587179050059178,-0.9965816479079579,-3.583760697967136,18.16299795876412,8.387598944622594,-9.775399014141525,-11.648227698252063,-43.364845531094296,-31.716617832842232
2021-05,263.33,-1.5475210557845591,8.043084249681346,9.388520471941744,1.345436222260398,11.058991306917932,17.36859694843321,6.3096056415152795,18.062872998424172,26.760535666568266,8.697662668144094,-26.855696307153664,-8.933124267847347,17.922572039306317
2021-06,246.81,-1.4726048029181469,-4.916423250058487,2.6983356429368803,7.614758892995367,-6.111293805725215,4.710583620579121,10.821877426304336,-2.0482445411368655,13.595527498772734,15.6437720399096,-36.86692773751692,-47.583060374767456,-10.716132637250539
2021-07,986.56,-0.7603801165286004,5.413681838235607,1.8461660356106522,-3.5675158026249543,6.314123150645758,10.819996546328836,4.5058733956830785,-4.666904017667504,4.397851315712278,9.064755333379782,-22.31830663249183,-16.182208188239677,6.136098444252152
2021-08,542.99,-1.0023422950462761,-4.058611466672302,-6.853458537714627,-2.7948470710423257,5.456732591043297,16.821319136851574,11.364586545808278,-14.141716292962585,-22.126958666995378,-7.985242374032794,-29.858673037259642,-44.77377593386939,-14.915102896609746
2021-09,855.22,-0.646988146814635,13.762253103797551,13.75336136747724,-0.008891736320311594,18.397352561664096,10.445442895309482,-7.951909666354615,-0.6763397099449944,-14.075998827247291,-13.399659117302297,-33.87379525705673,-52.76191244204522,-18.888117184988495
2021-10,446.4,-0.8714073951706859,-0.4379350373208154,4.356182717873328,4.794117755194144,-14.649662641910634,-20.18529700387221,-5.535634361961577,-35.39739879892558,-34.63374972345783,0.7636490754677467,-49.80618587801708,-42.867054714805384,6.939131163211698
2021-11,2693.69,0.6719593469798616,-8.058234368884374,-5.899111285595704,2.1591230832886703,-27.74939717170406,-28.64073294044857,-0.8913357687445078,-46.72957681053824,-47.17851791431398,-0.4489411037757378,-55.63800787687286,-47.48297231991126,8.1550355569616
2021-12,2478.91,0.5453720872640653,-18.1694235057466,-7.36735016136819,10.80207334437841,-16.768144519973156,-12.769261797652335,3.99888272232082,-51.913510157399784,-34.55417982183237,17.359330335567414,-60.11679549981158,-46.77844408089837,13.338351418913213
2022-01,2466.69,0.8354360746807793,-8.122359254448366,-6.00092788435367,2.1214313700946956,-25.79556307706064,-14.87858808019853,10.916974996862109,-27.41622048229566,-27.370172825073084,0.04604765722257653,-38.75734172216198,-35.72272113425628,3.0346205879056996
2022-02,3003.14,1.3006175552489525,3.470265660144821,-2.343960102104153,-5.814225762248974,-22.878354738986598,7.300475753735605,30.178830492722202,-29.521783772507927,1.0732798439808693,30.595063616488797,-33.36833951844882,-42.285858240485865,-8.917518722037045
2022-03,1635.69,0.15384555851137877,-15.66184201841022,-27.60781839293443,-11.94597637452421,-22.65203406273313,-40.11639303781004,-17.464358975076912,-24.774299686535493,-43.18649772627834,-18.412198039742847,-28.899395547017193,-39.127267208844614,-10.227871661827422
2022-04,2509.57,0.9400466270644027,-2.910791098302881,-6.170634560935163,-3.259843462632282,-4.67802880041943,-15.764021082172214,-11.085992281752784,-25.823809522580955,-15.040522844494483,10.783286678086473,-5.703311626347686,-35.896796051070886,-30.193484424723202
2022-05,1860.23,0.21868271680240317,-19.112015239937143,-6.906732880430252,12.205282359506892,-8.382050151379094,-5.624730074429058,2.7573200769500357,-15.099858992554296,-24.371012418357854,-9.271153425803558,23.695390585727164,-18.496018823209297,-42.191409408936465
2022-06,407.58,-1.2884999993770796,21.23147723708091,-1.2947699765505045,-22.526247213631414,-6.576411609942208,-16.269475002915364,-9.693063392973155,-20.689514535037397,-25.45385771351863,-4.764343178481234,51.74981860418669,-8.700792356902118,-60.45061096108881
2022-07,-3.68,-1.4763117443649632,-1.5524336040179199,-4.865919897952215,-3.313486293934295,0.6478379053070914,-5.269627438402836,-5.917465343709927,20.155107059497777,-5.786569714036122,-25.9416767735339,20.943716575504034,16.99922729000942,-3.9444892854946154
2022-08,-571.54,-1.701919437883129,5.823855277469424,-14.201972462275702,-20.025827739745125,-11.13856923079083,-12.908365390878169,-1.7697961600873384,22.904746054603592,-9.61056415886477,-32.51531021346836,41.44433727166216,27.54641669802738,-13.897920573634778
2022-09,290.51,-0.9201122918080467,9.412755858544553,-3.5533573553199083,-12.966113213864462,4.902898201676887,-19.284005940778716,-24.186904142455603,50.669021608740124,10.261019132490455,-40.40800247624967,77.08894704050411,5.899689676473924,-71.18925736403018
2022-10,198.31,-0.9622839783743519,8.74496091750302,-0.4577918581652478,-9.202752775668268,7.8701959750254815,26.41488692745477,18.54469095242929,11.217418040952547,44.04762497025616,32.830206929303614,6.6603269627449055,48.94997164873933,42.289644685994425
2022-11,478.28,-0.615434718215238,-5.011336629152289,-19.864520049108243,-14.853183419955954,22.817080367728657,-9.763157958400456,-32.58023832612911,51.00336961549765,15.237133013526687,-35.76623660197096,51.26314562428057,30.71492783585025,-20.548217788430318
2022-12,-220.93,-1.0059462672708792,14.290559709075296,19.43292767351717,5.142367964441874,29.282500802758346,40.154691715258835,10.87219091250049,74.30834833117542,54.59661149735196,-19.711736833823466,76.12136327117238,90.16483791125607,14.043474640083687
2023-01,706.32,-0.13418690746088116,-0.8945193686568678,-1.7650636705189868,-0.8705443018621191,-2.200631875844091,2.8836884552794144,5.0843203311235055,0.7861433158909354,35.56020883435674,34.77406551846581,-2.799695180709592,60.19682693144904,62.99652211215863
2023-02,12.87,-0.6450486097827373,-3.70354617234594,14.848002783936323,18.551548956282264,-5.138780539172181,31.20258959836618,36.34137013753836,-3.761542579789646,46.83314159035514,50.59468417014479,-2.986009451573349,103.9518899355869,106.93789938716026
2023-03,179.83,-0.35320587581702545,-11.47040453953044,1.7888158319074199,13.25922037143786,-5.048594878767769,23.702479298873484,28.751074177641254,-7.37115940415709,19.777763589049144,27.148922993206234,-9.225303471242803,85.52289938417488,94.74820285541767
2023-04,-337.02,-0.9445961619621955,7.861334471961316,7.580039880443319,-0.2812945915179963,21.974681209798558,20.05590884119151,-1.9187723686070477,-6.746314172930718,12.819484542468846,19.565798715399563,7.594579896099227,47.62947614884121,40.03489625274199
2023-05,-1026.37,-2.134223015252041,-0.7290027251823349,7.709894886598445,8.43889761178078,-8.274623606373734,10.325105682683962,18.599729289057695,-8.987476251411707,14.248095205807434,23.23557145721914,-21.53018564829123,69.8436375290046,91.37382317729583
2023-06,-1060.73,-1.705276905124099,4.9585662068790715,5.846204714295756,0.8876385074166846,0.4976653364566716,-5.433658852460003,-5.931324188916675,-3.7907681181781276,11.951441114888523,15.74220923306665,-9.26776712878119,55.04980868355418,64.31757581233538
2023-07,-8.96,0.1877169703311867,-6.666332047497416,-4.535445147203777,2.130886900293639,-24.721939023035958,-15.273883162907774,9.448055860128184,-15.325527078085202,8.844471686580606,24.169998764665806,-9.994655625396012,40.53409862730369,50.528754252699706
2023-08,305.78,0.6317164399588779,-11.656310250325273,0.9151266831205136,12.571436933445787,-9.417702509885542,0.8373075161553316,10.255010026040873,3.186838117480406,10.998517661175551,7.811679543695146,13.995810038548264,8.484905110933003,-5.510904927615261
2023-09,545.08,0.9961287757831376,-11.785350189826781,-5.352039989880617,6.433310199946164,16.892626392634263,6.937049560464613,-9.95557683216965,29.745790241270647,0.4184179988454936,-29.327372242425152,42.422479379575215,7.702618166719515,-34.7198612128557
2023-10,266.05,0.49104053169305334,24.467925809667676,-2.9170640466421456,-27.384989856309822,28.124238424350395,1.1443797430291966,-26.979858681321197,25.006416632359098,-0.047761471073302884,-25.054178103432402,44.849914622383125,7.675721850187348,-37.174192772195774
2023-11,-486.89,-0.7004335065560959,-0.8808302881203218,12.461746986434173,13.342577274554495,-13.658845450605751,36.57008726513448,50.228932715740235,-18.352381016126206,42.28265015919106,60.635031175317266,-9.861339052113102,50.001323239192544,59.86266229130565
2023-12,-1922.19,-2.1855643721227414,-11.084863547625831,-1.3125766037004345,9.772286943925398,-10.802057842742835,17.576376763779795,28.37843460652263,-13.668125900482785,31.37396536916876,45.04209126965155,-11.789346647497748,70.22053015456407,82.00987680206183
2024-01,729.78,1.244051329915368,9.113373059933012,12.81994044810197,3.706567388168958,-3.311494587215372,6.382458753218976,9.693953340434348,8.075435705483994,19.645504570846246,11.570068865362252,95.6130215303373,40.87238612040834,-54.74063540992896
2024-02,1474.11,1.7272386443730297,1.9360703334191567,1.1476818029697902,-0.7883885304493665,11.123913017043577,-2.435322025640845,-13.559235042684422,21.42211833249919,-1.1455581055341404,-22.567676438033327,26.460160481078645,24.7164272316936,-1.7437332493850448
2024-03,2094.54,1.8306367770756484,-11.570528829744632,-9.550253174779215,2.020275654965417,13.125537583613736,1.96566864147528,-11.159868942138456,18.435267212934363,7.9939963304340615,-10.441270882500302,9.78535564310417,7.232414778700353,-2.5529408644038165
2024-04,993.07,0.7306245365570064,7.20528407073572,10.075516415110695,2.8702323443749744,20.857400377157163,6.596949181860626,-14.260451195296536,20.28654444740368,19.98863646685441,-0.29790798054927237,7.74843364422506,29.73539938921555,21.986965744990492
2024-05,463.37,0.16709481380857227,2.2948301861629075,10.945060144870212,8.650229958707303,2.480693644090852,5.449635309872411,2.9689416657815593,26.21845800509316,21.528940017491884,-4.689517987601278,8.503082714437912,17.46208484011362,8.959002125675706
2024-06,2112.75,1.410174469483476,-7.976966650437203,-3.7419972446353413,4.234969405801861,-6.066441897532977,6.143825655506197,12.210267553039174,-0.08849369873459771,33.16438821139752,33.25288191013212,11.115198466938539,75.46938215945595,64.35418369251741
2024-07,1100.83,0.4170004590693347,3.2970512471156943,-2.8691568696739647,-6.166208116789659,0.9683995047665513,5.818386454296706,4.849986949530155,1.8598388053087025,38.6157035216456,36.755864716336895,13.598343528086337,48.09239984322815,34.49405631514181
2024-08,499.11,-0.14219483674451366,6.8147038396129105,5.4237458921922626,-1.390957947420648,29.59416085785677,16.24375496042567,-13.350405897431102,7.9911804657249474,24.79254145219243,16.801360986467483,22.885122100632948,70.0905515484023,47.205429447769355
2024-09,-486.68,-0.9182579873015075,11.912617462987695,-0.6060541840001811,-12.518671646987876,15.90470098032967,22.468838465718285,6.564137485388615,5.56425848887897,1.7462978943787206,-3.8179605945002493,-3.6267606569204984,75.86762116734734,79.49438182426783
2024-10,-761.46,-1.0279252872539721,21.88481377001117,34.15948494357031,12.274671173559142,16.21856232743494,40.624580663150525,24.406018335715583,17.345598836302077,-6.49088301365789,-23.836481849959966,43.54513530377571,100.59010093200216,57.04496562822645
2024-11,1279.37,0.5444275601098387,-13.32851815125469,0.2430282880865203,13.57154643934121,-26.06885931251179,-10.498379202847351,15.57048010966444,-13.554632981567266,-8.100497822384948,5.454135159182318,-4.348497632850515,9.302527186560907,13.651024819411422
2024-12,1046.22,0.19051360847918616,0.8681858502245078,-3.0093827306686376,-3.8775685808931453,-21.959170640189114,-18.556390767863817,3.402779872325297,-3.2879781116855282,6.744079325736349,10.032057437421877,21.901180698526865,14.657864555340527,-7.2433161431863375
2025-01,4078.4,2.297155945021867,-14.334785159138818,-21.482737774250857,-7.14795261511204,-25.25875820892415,-23.808000618935775,1.450757589988374,12.679885611098387,1.238705657562188,-11.4411799535362,13.863969101369218,-2.9438926206947893,-16.807861722064008
2025-02,2975.47,1.2309453143342508,-15.954479804489177,-9.47312319049845,6.481356613990727,3.7053232430995005,8.801125381738055,5.095802138638555,28.16859811430399,32.73145867200865,4.56286055770466,7.017815875775955,38.67922502501585,31.661409149239898
2025-03,4072.39,1.657164030512119,3.8666176381469555,0.9011226711790776,-2.965494966967878,43.8606427184578,0.6724612781929695,-43.18818144026483,91.77981701484842,28.45938916855628,-63.320427846292134,60.37243340154534,-10.440159456619012,-70.81259285816435
2025-04,3705.36,1.1935477030819976,17.01064153469263,-3.621811201100787,-20.632452735793418,30.505114052969514,-1.8299679789774457,-32.33508203194696,81.58968800885053,-4.1569102881221776,-85.7465982969727,136.2661368607848,-11.480786129457025,-147.7469229902418
2025-05,-1310.84,-1.5055713044708103,-1.5850801180249587,13.021452077086817,14.606532195111775,-0.9935987389280818,21.53963964894098,22.533238387869062,2.6172424863163464,47.225718384438146,44.608475898121796,5.590953559921891,180.92221959246802,175.33126603254613
2025-06,-231.84,-0.8059418296060437,13.850469851921952,4.671426166895433,-9.17904368502652,21.37978637457266,24.302022259589023,2.922235885016363,3.504797647110545,13.616046157390826,10.111248510280282,12.56519791443053,112.72496551496417,100.15976760053364
2025-07,684.97,-0.31380787830268847,0.33540878006970265,-0.24376458439754872,-0.5791733644672514,13.836789074394531,31.081795421970526,17.245006347575995,-11.274738915494861,13.916857810370008,25.19159672586487,,,
2025-08,641.91,-0.3428997560410941,4.041604246296714,18.903427465506915,14.861823219210201,-10.25312611347375,21.251420344812157,31.50454645828591,-19.22375859973918,14.20569313311324,33.42945173285242,,,
2025-09,3184.21,0.816912065843654,0.1549690398795443,20.90930914458052,20.754340104700976,-16.54179698868153,-3.5044259257181176,13.037371062963413,-29.9347351794066,-19.326130808008227,10.608604371398375,,,
2025-10,6854.99,2.012182152059718,-12.214563635920165,-14.366953922710097,-2.1523902867899327,-14.00645572452325,-14.935928482217141,-0.9294727576938921,-14.788197226835756,1.185543993795376,15.973741220631132,,,
2025-11,5934.41,1.3216977947820703,-0.9438925331368464,-7.574558310324733,-6.630665777187886,-5.312877675855822,-25.538769877438042,-20.22589220158222,62.22135245662758,-1.5419388903067195,-63.763291346934295,,,
2025-12,1873.85,-0.33817241249499785,4.379583788487687,19.524556086150977,15.14497229766329,-4.902706686411041,10.005571564204116,14.908278250615158,43.62003736494112,162.84887496013587,119.22883759519476,,,
2026-01,5002.99,0.8814755898475896,-4.96666090689487,-10.050380579841377,-5.083719672946507,-1.4220080609944519,31.830833846184895,33.252841907179345,,,,,,
2026-02,3949.07,0.42713379480668434,-4.341508560428467,-9.802359148392735,-5.460850587964268,43.56570898614219,84.85837298652521,41.29266400038302,,,,,,
2026-03,1691.51,-0.3845575289674881,47.25459175509413,15.628506550528837,-31.626085204565296,103.96630922748257,52.774008675022195,-51.192300552460374,,,,,,
2026-04,-468.92,-1.0477211623145821,12.885087451169243,40.12613728143354,27.241049830264302,,,,,,,,,
