ticker,name,debut,months_in_top,peak_month,peak_net_M,px_at_debut,ret_3M,ret_6M,ret_1Y,ret_to_now
AAPL.US,APPLE INC,2023-01,8,2025-05,153,141.88,17.776039243878717,36.545862054383214,28.51249629974202,110.90765565751823
ACWI.US,ISHARES MSCI ACWI ETF,2023-01,2,2024-06,70,85.97,1.4684858333692041,10.032675670991242,14.051585450543879,83.02563452337608
HYG.US,ISHARES IBOXX USD HIGH,2023-01,1,2023-01,47,62.33,0.2637438796660563,1.9159934031944603,7.718198327696957,28.390648963955
TSM.US,TAIWAN SEMICONDUCTOR M,2023-01,4,2024-03,137,88.5,-8.638513036354901,7.912996807999773,24.180559871190077,381.15024999293803
EMLC.US,VANECK JP MORGAN EM LO,2023-01,1,2023-01,40,20.47,1.4095306936785956,5.542884214330712,5.004664247444435,26.056781718103615
JEPI.US,JP MORGAN EQUITY PREMI,2023-01,4,2023-02,64,42.14,2.2887194420119217,5.364156527145925,9.808221258700778,34.20477441494549
LQD.US,ISHARES IBOXX USD INVE,2023-01,4,2025-03,106,95.49,0.12042628811621547,-0.8010966122514396,3.5761371644949635,14.26883964559067
TSLA.US,TESLA INC,2023-01,17,2025-03,1013,173.22,-5.143747835122959,54.38748412423509,8.122618635261514,133.61043759381138
MSFT.US,MICROSOFT CORP,2023-02,9,2026-02,514,243.12,31.949303090242687,31.9749690794753,67.20186835239568,61.98776505583792
SCHD.US,SCHWAB US DIVIDEND EQU,2023-02,19,2025-04,222,22.04,-5.876721341228253,1.735520315796646,8.03239637922819,47.59862973297943
AMZN.US,AMAZON.COM INC,2023-02,2,2026-02,177,94.23,27.963493579539424,46.46078743499946,87.58357211079273,161.06335561922953
BOIL.US,PROSHARES ULTRA BLOOMB,2023-02,1,2023-02,29,1334.0,-61.6191904047976,-53.058470764617695,-87.2488755622189,-97.87631184407796
GOOGL.US,ALPHABET INC CL A,2023-02,11,2025-11,1006,89.27,36.43136877103208,51.199304569142036,53.74197364352895,318.1210820402293
FRCB.US,FIRST REPUBLIC BANK,2023-03,1,2023-03,102,13.99,-96.06862044317369,-99.48534667619728,-99.72837741243745,-99.99571122230164
TLT.US,ISHARES 20+ YEAR TREAS,2023-03,10,2025-05,134,93.24,-2.4759361443134176,-15.263053468680788,-7.834065303539739,-7.562619648976055
RIVN.US,RIVIAN AUTOMOTIVE INC,2023-03,1,2023-03,32,15.48,7.622739018087854,56.84754521963824,-29.263565891472876,2.9069767441860517
VOO.US,VANGUARD SP 500 ETF SP,2023-03,18,2024-12,323,361.22,8.72470104124794,5.232317997543889,29.761358993013687,90.9499020542583
TSLL.US,DIREXION DAILY TSLA BU,2023-04,18,2025-02,704,7.73,99.64152603789213,24.541878041205088,-1.6124857645719026,74.0604617455223
SOXL.US,DIREXION DAILY SEMICON,2023-04,13,2026-03,1373,13.95,99.95625766387242,5.0439933167447215,169.99275741647725,1521.9801653603724
AGG.US,ISHARES CORE US AGGREG,2023-04,1,2023-04,20,88.9,-1.5235997673824775,-6.176175151544472,-1.4869298874144676,11.325706148279036
TOP.US,ZHONG YANG FINANCIAL G,2023-05,1,2023-05,31,9.21,-38.65363735070576,-52.33441910966341,-72.9641693811075,-86.31921824104235
O.US,REALTY INCOME CORP,2023-05,6,2023-08,57,50.3,-4.4909935610074285,-6.598625526560098,-5.970232332529535,23.591284001518797
INTC.US,INTEL CORP,2023-05,6,2026-05,497,30.81,12.170582889783187,43.15623782941709,-0.507918992600287,279.8844605997663
JEPQ.US,J.P. MORGAN NASDAQ EQU,2023-05,5,2026-02,129,34.16,6.090028803596947,9.644521462192369,26.31226143362293,77.91490059246425
TLTW.US,ISHARES 20+ YEAR TREAS,2023-05,3,2023-07,121,21.62,-3.9557481604129197,-9.136191881304434,-11.34369637910062,2.9521267985403554
MU.US,MICRON TECHNOLOGY INC,2023-06,5,2026-05,585,62.3,7.99872883192172,35.886262557198535,109.63648123983828,1538.3302115884944
IONQ.US,IONQ INC,2023-06,11,2025-10,589,13.53,9.977827050997789,-8.425720620842558,-48.04138950480413,314.3385070214339
AMD.US,ADVANCED MICRO DEVICES,2023-06,3,2025-06,85,113.91,-9.73575629883241,29.40918268808708,42.401896233868854,345.3428145026776
IVV.US,ISHARES CORE SP 500 ET,2023-07,1,2023-07,40,442.02,-8.326721628092537,6.347146537332904,22.029206430219862,70.13065724987904
JOBY.US,JOBY AVIATION INC EXOF,2023-07,1,2023-07,31,8.95,-41.11731843575419,-38.99441340782123,-33.18435754189943,4.357541899441353
TSLY.US,TD YL TSL IN ETF,2023-08,3,2024-01,56,21.53,-9.047546062134536,-14.863892023947189,-18.161508915176928,30.83643355766419
NVDA.US,NVIDIA CORP,2023-08,13,2024-06,1124,49.26,-5.229704216488362,60.31912949917781,141.93264175074606,321.0601108426887
QQQM.US,INVESCO NASDAQ 100 ETF,2023-09,9,2026-05,278,145.11,14.596162858009198,24.45757642583455,37.2584557708741,107.12848361220608
TQQQ.US,PROSHARES ULTRAPRO QQQ,2023-10,7,2025-03,391,15.93,61.29022135473869,62.180159033997114,115.07182889096694,401.6411756214816
KO.US,THE COCA COLA COMPANY,2023-10,1,2023-10,31,52.13,6.149212500239787,11.099046559364623,19.18909586202926,54.00847929096244
PFE.US,PFIZER INC,2023-12,1,2023-12,61,24.48,-2.161773536656597,0.13684696424414167,-2.216920820754986,6.3729835497694065
MSS.US,MAISON SOLUTIONS INC,2023-12,1,2023-12,37,13.7,-0.7299270072992692,-3.649635036496346,-10.948905109489049,-94.16058394160584
TMF.US,DIREXION DAILY 20 YEAR,2023-12,6,2025-05,175,59.66,-15.084313922692683,-23.809547755539917,-35.94639444835563,-40.1086191290355
YINN.US,DIREXION DAILY FTSE CH,2023-12,2,2023-12,41,20.26,-8.601211187941427,7.576094091633734,36.05727230999305,41.15719284737751
TSLT.US,T-REX 2X LONG TESLA DA,2024-01,3,2024-01,83,13.41,-15.063385533184192,20.3579418344519,172.55779269202085,39.22445935868757
LLY.US,ELI LILLY & CO,2024-02,4,2025-08,105,742.03,9.030126521173765,27.773070745150584,22.944949011089655,51.27341217160024
NVDL.US,GRANITESHARES 2.0X LON,2024-02,8,2024-06,302,33.0,71.90856997403034,76.93885776103708,55.878315520255974,195.09001487874275
BITX.US,2X BITCOIN STRATEGY ET,2024-03,2,2024-03,131,39.99,-37.58995954008733,-40.281368935389175,-21.540027306690146,-67.2919865367015
MSTR.US,MICROSTRATEGY INC CL A,2024-03,2,2024-03,208,170.46,-19.188529591214156,-1.0888440418641676,69.11695686863473,-27.9520814755714
META.US,META PLATFORMS INC CL ,2024-04,4,2025-11,551,426.88,10.491527083394825,32.200175319494264,28.08953756789414,40.60464142197135
COPX.US,GLOBAL X COPPER MINERS,2024-05,1,2024-05,70,46.03,-9.750905295353284,-11.229355247237416,-13.243270836999043,95.04851774856793
SBUX.US,STARBUCKS CORP,2024-05,1,2024-05,85,76.26,18.600857367287094,29.290541027870344,7.258247472025414,33.339103318134676
SPY.US,SPDR SP 500 ETF TRUST,2024-05,4,2025-12,116,514.83,7.229942315230242,14.975838748362102,13.182498544186982,45.74251902463055
GME.US,GAMESTOP CORP,2024-06,1,2024-06,70,24.69,-7.128392061563393,26.93398136897529,-1.2150668286755817,-13.082219522073713
AVGO.US,BROADCOM INC EXOF 0056,2024-06,5,2024-12,345,157.84,7.794506731003148,45.26403221555428,73.6465133606358,138.67057619008997
ARM.US,ARM HOLDINGS PLC SPON ,2024-06,1,2024-06,62,163.62,-12.596259625962603,-24.605793912724604,-1.1490037892678107,142.23200097787557
QCOM.US,QUALCOMM INC,2024-06,1,2024-06,62,190.87,-14.183769590168993,-22.06966068679933,-18.284961058039396,12.1526369779404
NKE.US,NIKE INC CL B,2024-07,1,2024-07,100,71.31,3.503248579053442,3.7213163721933284,1.9232036753187964,-36.83747007703192
QQQ.US,INVESCO QQQ TRUST SRS ,2024-07,10,2025-10,186,466.69,2.8572677477602504,11.20783399661578,20.618602206456018,56.38937796728092
SGOV.US,ISHARES 0-3 MONTH TREA,2024-08,8,2025-12,233,93.38,1.2315732545126412,2.329172757599629,4.543327282560394,7.671630442348998
CONL.US,GRNTSHR 2X ETF,2024-09,1,2024-09,35,24.84,42.06924315619966,-44.20289855072463,50.56360708534622,-76.57004830917874
OXY.US,OCCIDENTAL PETROLEUM C,2024-09,1,2024-09,17,49.73,-3.6980142676757533,-3.3041250794212385,-6.423470085332594,7.912367195605485
DJT.US,DIGITAL WORLD ACQUISIT,2024-09,2,2024-10,36,16.07,112.19663970130678,21.59303049159924,2.1779713752333674,-49.2221530802738
MSTU.US,T-Rex 2X Long MSTR Dai,2024-10,2,2024-11,119,76.69,19.83309427565525,7.967140435519626,-60.490285565262745,-95.52744816794888
PLTR.US,PALANTIR TECHNOLOGIES ,2024-10,9,2024-12,480,41.56,98.48411934552452,184.98556304138592,382.36284889316653,220.62078922040422
ASML.US,ASML HOLDING NV ADR,2024-10,1,2024-10,59,663.86,9.926390729564183,-0.14631171852473868,58.99957912597389,171.72886433606297
ORCL.US,ORACLE CORP,2025-01,4,2025-09,227,167.77,-16.955487962252658,50.078054171204165,-2.241725333958,12.256144046454608
CONY.US,TD YILDMX CN ETF,2025-02,1,2025-02,78,35.98,-2.033477198764977,5.465404208133351,-38.40234334833128,-39.081836549230594
TEM.US,Tempus AI Inc,2025-02,1,2025-02,176,56.18,-1.7799928800284803,35.03025987896049,-5.215379138483445,-10.003559985760058
RXRX.US,RECURSION PHARMACEUTIC,2025-02,1,2025-02,86,7.51,-44.34087882822904,-37.41677762982689,-51.1318242343542,-57.65645805592543
UNH.US,UNITEDHEALTH GROUP INC,2025-05,3,2025-05,348,291.96,3.3651570440871525,10.697294790497146,29.520082366714085,39.62404773762118
SQQQ.US,PROSHARES TRUST ULTRAP,2025-05,1,2025-05,84,111.89,-23.425119965536446,-40.70891610501018,-65.96544885298736,-65.72413244516979
COIN.US,COINBASE GLOBAL INC,2025-06,2,2025-06,151,350.49,-3.7090929841079645,-35.47890096721733,-51.704756198465,-51.704756198465
CRCL.US,Circle Internet,2025-06,2,2025-06,604,181.29,-26.868553146891706,-56.257929284571674,-56.02625627447735,-56.02625627447735
SBET.US,SHARPLINK GAMING INC C,2025-07,1,2025-07,103,18.81,-26.422115895800104,-52.79106858054226,,-70.33492822966507
ULTY.US,YIELDMAX ULTRA OPT INC,2025-07,2,2025-07,155,32.17,0.5025797227575124,-12.42835830173432,,-4.985391931373151
BMNR.US,BITMINE IMMERSION TECH,2025-07,5,2025-09,309,34.63,34.67100589665546,-27.519073168196183,,-53.19060462376335
HOOD.US,ROBINHOOD MARKETS INC,2025-07,1,2025-07,106,103.05,42.43571081999029,-3.464337700145559,,-6.152353226589035
SMR.US,NUSCALE POWER CORP CL ,2025-08,2,2025-08,149,34.65,-42.279942279942276,-62.914862914862915,,-71.45743145743145
FIG.US,FIGMA INC,2025-08,1,2025-08,175,70.28,-48.81900967558338,-58.181559476380194,,-74.41661923733636
IREN.US,IRIS ENERGY LTD,2025-09,2,2025-10,362,46.93,-19.518431706797344,-26.955039420413375,,26.102706158107814
SNPS.US,SYNOPSYS INC,2025-09,1,2025-09,124,493.39,-4.797421917752686,-19.641662781977743,,-9.122600782342571
SLV.US,ISHARES SILVER TRUST E,2026-01,1,2026-01,218,75.44,-11.638388123011667,,,-15.972958642629898
SNDK.US,SNDSK CRP ORD WI,2026-02,2,2026-02,478,635.36,166.77474187861998,,,213.45221606648198
QLD.US,PROSHARES ULTRA QQQ ET,2026-03,1,2026-03,92,61.0,56.49180327868852,,,56.49180327868852
GDXU.US,MicroSectors Gold Mine,2026-03,1,2026-03,68,201.39,-31.67982521475743,,,-31.67982521475743
AAOI.US,APPLIED OPTOELECTRONIC,2026-03,1,2026-03,80,84.59,101.92694171887928,,,101.92694171887928
DRAM.US,ROUNDHILL MEMORY ETF,2026-04,2,2026-05,317,39.33,,,,73.2011187388762
MRVL.US,MARVELL TECHNOLOGY INC,2026-04,2,2026-05,226,165.15,,,,68.73751135331516
SOXX.US,ISHARES SEMICONDUCTOR ,2026-05,1,2026-05,182,568.81,,,,3.943338538938934
NBIS.US,YANDEX NV CL A,2026-05,1,2026-05,183,231.09,,,,14.717209745120963
