month,side,rank,ticker,net_M
2021-01,매수,1,TSLA,939
2021-01,매수,2,AAPL,533
2021-01,매수,3,TSM,245
2021-01,매수,4,BIDU,199
2021-01,매수,5,ARKK,165
2021-01,매수,6,?CHURCHILL CAPI,124
2021-01,매수,7,?ARCLIGHT CLEAN,107
2021-01,매수,8,EH,92
2021-01,매수,9,LIT,87
2021-01,매수,10,ICLN,87
2021-01,매도,1,AMZN,-243
2021-01,매도,2,MSFT,-61
2021-01,매도,3,GME,-47
2021-01,매도,4,GOOGL,-38
2021-01,매도,5,MRNA,-33
2021-01,매도,6,XPEV,-25
2021-01,매도,7,NVDA,-24
2021-01,매도,8,TQQQ,-10
2021-01,매도,9,NIO,-2
2021-01,매도,10,FEY2,2
2021-02,매수,1,TSLA,304
2021-02,매수,2,PLTR,256
2021-02,매수,3,U,230
2021-02,매수,4,AAPL,155
2021-02,매수,5,ARKK,143
2021-02,매수,6,SOXL,114
2021-02,매수,7,?CHURCHILL CAPI,114
2021-02,매수,8,OPEN,99
2021-02,매수,9,IRDM,79
2021-02,매수,10,TSM,77
2021-02,매도,1,GME,-168
2021-02,매도,2,EH,-155
2021-02,매도,3,AMZN,-126
2021-02,매도,4,NVDA,-85
2021-02,매도,5,NIO,-44
2021-02,매도,6,GEVO,-18
2021-02,매도,7,BNGO,-9
2021-02,매도,8,QS,-5
2021-02,매도,9,?NAKED BRAND GR,1
2021-02,매도,10,BB,1
2021-03,매수,1,TSLA,232
2021-03,매수,2,FNGU,225
2021-03,매수,3,YOJ,205
2021-03,매수,4,AAPL,181
2021-03,매수,5,SOXL,180
2021-03,매수,6,PLTR,150
2021-03,매수,7,CPNG,92
2021-03,매수,8,U,90
2021-03,매수,9,TQQQ,73
2021-03,매수,10,TBT,73
2021-03,매도,1,BIDU,-45
2021-03,매도,2,XOM,-29
2021-03,매도,3,ARKK,-24
2021-03,매도,4,NIO,-17
2021-03,매도,5,BA,-10
2021-03,매도,6,?AMC ENTERTAINM,-5
2021-03,매도,7,NNDM,-5
2021-03,매도,8,?PROSHARES TRUS,-1
2021-03,매도,9,RIOT,-1
2021-03,매도,10,OPEN,0
2021-04,매수,1,TSLA,146
2021-04,매수,2,SPY,116
2021-04,매수,3,COIN,89
2021-04,매수,4,TSM,84
2021-04,매수,5,SOXX,70
2021-04,매수,6,GOOGL,57
2021-04,매수,7,QQQ,51
2021-04,매수,8,VOO,47
2021-04,매수,9,MSFT,46
2021-04,매수,10,PLTR,42
2021-04,매도,1,NVDA,-60
2021-04,매도,2,TQQQ,-51
2021-04,매도,3,FNGU,-31
2021-04,매도,4,SOXL,-27
2021-04,매도,5,ARKK,-25
2021-04,매도,6,AMZN,-19
2021-04,매도,7,BIDU,-16
2021-04,매도,8,RIOT,-9
2021-04,매도,9,MARA,-1
2021-04,매도,10,MVIS,2
2021-05,매수,1,AMZN,81
2021-05,매수,2,TSLA,81
2021-05,매수,3,TQQQ,50
2021-05,매수,4,SPY,44
2021-05,매수,5,ABNB,38
2021-05,매수,6,BA,31
2021-05,매수,7,NNOX,30
2021-05,매수,8,DIS,29
2021-05,매수,9,COIN,25
2021-05,매수,10,GOOGL,25
2021-05,매도,1,AAPL,-40
2021-05,매도,2,FNGU,-30
2021-05,매도,3,TDOC,-23
2021-05,매도,4,T,-22
2021-05,매도,5,TSM,-13
2021-05,매도,6,MRNA,-11
2021-05,매도,7,RBLX,-11
2021-05,매도,8,NVDA,-10
2021-05,매도,9,XOM,-7
2021-05,매도,10,?BMO MICROSECTO,-6
2021-06,매수,1,RBLX,82
2021-06,매수,2,ABNB,78
2021-06,매수,3,SPY,53
2021-06,매수,4,GOOGL,50
2021-06,매수,5,META,46
2021-06,매수,6,?AMC ENTERTAINM,45
2021-06,매수,7,QQQ,33
2021-06,매수,8,AMZN,32
2021-06,매수,9,GME,29
2021-06,매수,10,BABA,23
2021-06,매도,1,SOXL,-151
2021-06,매도,2,FNGU,-114
2021-06,매도,3,PLTR,-70
2021-06,매도,4,NVDA,-70
2021-06,매도,5,TQQQ,-66
2021-06,매도,6,MRNA,-26
2021-06,매도,7,?GLOBAL X CHINA,-21
2021-06,매도,8,SHV,-20
2021-06,매도,9,SOFI,-19
2021-06,매도,10,0QL0,-19
2021-07,매수,1,?HANG SENG CHIN,117
2021-07,매수,2,GOOGL,102
2021-07,매수,3,AMZN,98
2021-07,매수,4,MSFT,96
2021-07,매수,5,META,90
2021-07,매수,6,RBLX,76
2021-07,매수,7,QQQ,61
2021-07,매수,8,LIT,57
2021-07,매수,9,CVC1,52
2021-07,매수,10,?BMO MICROSECTO,50
2021-07,매도,1,AAPL,-190
2021-07,매도,2,SOXL,-45
2021-07,매도,3,FNGU,-43
2021-07,매도,4,0QL0,-29
2021-07,매도,5,TSLA,-27
2021-07,매도,6,TSM,-24
2021-07,매도,7,?GLOBAL X CHINA,-20
2021-07,매도,8,NIO,-12
2021-07,매도,9,SOXX,-8
2021-07,매도,10,AMD,-7
2021-08,매수,1,AMZN,187
2021-08,매수,2,GOOGL,129
2021-08,매수,3,LQD,62
2021-08,매수,4,MRNA,60
2021-08,매수,5,SOFI,45
2021-08,매수,6,QQQ,40
2021-08,매수,7,PFE,40
2021-08,매수,8,SPY,39
2021-08,매수,9,TQQQ,38
2021-08,매수,10,MSFT,37
2021-08,매도,1,TSLA,-99
2021-08,매도,2,AAPL,-96
2021-08,매도,3,SOXL,-86
2021-08,매도,4,U,-71
2021-08,매도,5,PLTR,-48
2021-08,매도,6,RBLX,-42
2021-08,매도,7,?GLOBAL X CHINA,-22
2021-08,매도,8,TSM,-20
2021-08,매도,9,LABU,-8
2021-08,매도,10,?GLOBAL X CHINA,-6
2021-09,매수,1,TQQQ,233
2021-09,매수,2,GOOGL,111
2021-09,매수,3,MSFT,111
2021-09,매수,4,SPY,103
2021-09,매수,5,?HANG SENG CHIN,101
2021-09,매수,6,QQQ,96
2021-09,매수,7,ASML,89
2021-09,매수,8,AAPL,78
2021-09,매수,9,LCID,78
2021-09,매수,10,META,57
2021-09,매도,1,TSLA,-274
2021-09,매도,2,AMZN,-65
2021-09,매도,3,PLTR,-59
2021-09,매도,4,MRNA,-55
2021-09,매도,5,U,-53
2021-09,매도,6,SOXL,-47
2021-09,매도,7,FNGU,-46
2021-09,매도,8,?BMO MICROSECTO,-24
2021-09,매도,9,CVC1,-14
2021-09,매도,10,?AMC ENTERTAINM,-11
2021-10,매수,1,ASML,189
2021-10,매수,2,META,174
2021-10,매수,3,TQQQ,133
2021-10,매수,4,GOOGL,120
2021-10,매수,5,SOXL,71
2021-10,매수,6,MRK,67
2021-10,매수,7,PYPL,53
2021-10,매수,8,QQQ,46
2021-10,매수,9,QLD,41
2021-10,매수,10,BITO,37
2021-10,매도,1,TSLA,-219
2021-10,매도,2,SOFI,-51
2021-10,매도,3,FNGU,-47
2021-10,매도,4,?BMO MICROSECTO,-44
2021-10,매도,5,?GLOBAL X CHINA,-42
2021-10,매도,6,?GLOBAL X CHINA,-30
2021-10,매도,7,MRNA,-25
2021-10,매도,8,AMZN,-20
2021-10,매도,9,SHV,-19
2021-10,매도,10,AMD,-18
2021-11,매수,1,TSLA,716
2021-11,매수,2,NVDA,444
2021-11,매수,3,RIVN,260
2021-11,매수,4,META,247
2021-11,매수,5,IONQ,192
2021-11,매수,6,MSFT,175
2021-11,매수,7,LCID,149
2021-11,매수,8,PYPL,128
2021-11,매수,9,DIS,104
2021-11,매수,10,METV,91
2021-11,매도,1,AMZN,-133
2021-11,매도,2,AAPL,-94
2021-11,매도,3,SOXL,-90
2021-11,매도,4,?GLOBAL X CHINA,-31
2021-11,매도,5,BULZ,-28
2021-11,매도,6,?AMC ENTERTAINM,-20
2021-11,매도,7,ASML,-16
2021-11,매도,8,MRNA,-14
2021-11,매도,9,RBLX,-13
2021-11,매도,10,BA,-4
2021-12,매수,1,TSLA,1057
2021-12,매수,2,NVDA,370
2021-12,매수,3,TQQQ,274
2021-12,매수,4,AAPL,209
2021-12,매수,5,MSFT,167
2021-12,매수,6,?HANG SENG CHIN,143
2021-12,매수,7,BULZ,109
2021-12,매수,8,FNGU,108
2021-12,매수,9,IONQ,82
2021-12,매수,10,QLD,77
2021-12,매도,1,AMZN,-58
2021-12,매도,2,PYPL,-33
2021-12,매도,3,META,-29
2021-12,매도,4,DIS,-28
2021-12,매도,5,BA,-20
2021-12,매도,6,CVC1,-13
2021-12,매도,7,PLUG,-11
2021-12,매도,8,PLTR,-9
2021-12,매도,9,LIT,-7
2021-12,매도,10,UVXY,-6
2022-01,매수,1,TQQQ,616
2022-01,매수,2,TSLA,427
2022-01,매수,3,SOXL,339
2022-01,매수,4,NVDA,238
2022-01,매수,5,MSFT,237
2022-01,매수,6,AAPL,197
2022-01,매수,7,SPY,166
2022-01,매수,8,BULZ,123
2022-01,매수,9,IVV,93
2022-01,매수,10,TECL,78
2022-01,매도,1,LCID,-100
2022-01,매도,2,BABA,-59
2022-01,매도,3,TSM,-40
2022-01,매도,4,?BMO MICROSECTO,-33
2022-01,매도,5,BA,-21
2022-01,매도,6,META,-16
2022-01,매도,7,AMZN,-15
2022-01,매도,8,UVXY,-11
2022-01,매도,9,?PROSHARES ULTR,-5
2022-01,매도,10,SOXS,-3
2022-02,매수,1,TSLA,678
2022-02,매수,2,TQQQ,418
2022-02,매수,3,NVDA,222
2022-02,매수,4,GOOGL,220
2022-02,매수,5,SOXL,180
2022-02,매수,6,MSFT,138
2022-02,매수,7,META,110
2022-02,매수,8,LCID,101
2022-02,매수,9,QQQ,84
2022-02,매수,10,RBLX,82
2022-02,매도,1,AMZN,-41
2022-02,매도,2,ABNB,-12
2022-02,매도,3,?BMO MICROSECTO,-6
2022-02,매도,4,SQQQ,-5
2022-02,매도,5,?GLOBAL X CHINA,-3
2022-02,매도,6,BOIL,-1
2022-02,매도,7,KOLD,1
2022-02,매도,8,UVXY,1
2022-02,매도,9,?AMC ENTERTAINM,3
2022-02,매도,10,QCOM,6
2022-03,매수,1,AAPL,261
2022-03,매수,2,?HANG SENG CHIN,161
2022-03,매수,3,GOOGL,117
2022-03,매수,4,TQQQ,106
2022-03,매수,5,QQQ,95
2022-03,매수,6,SQQQ,78
2022-03,매수,7,?DIREXION DAILY,46
2022-03,매수,8,MSFT,45
2022-03,매수,9,RIVN,44
2022-03,매수,10,SOXL,43
2022-03,매도,1,TSLA,-102
2022-03,매도,2,NVDA,-14
2022-03,매도,3,?NIKOLA CORP EX,-12
2022-03,매도,4,FNGU,-9
2022-03,매도,5,GME,-4
2022-03,매도,6,LABU,1
2022-03,매도,7,SHV,1
2022-03,매도,8,SOFI,2
2022-03,매도,9,?CAMBER ENERGY ,2
2022-03,매도,10,IMPP,2
2022-04,매수,1,SOXL,642
2022-04,매수,2,TQQQ,393
2022-04,매수,3,NVDA,355
2022-04,매수,4,GOOGL,176
2022-04,매수,5,IONQ,110
2022-04,매수,6,TSLA,85
2022-04,매수,7,NFLX,65
2022-04,매수,8,AMD,56
2022-04,매수,9,FNGU,47
2022-04,매수,10,BULZ,43
2022-04,매도,1,SQQQ,-40
2022-04,매도,2,META,-16
2022-04,매도,3,SOXS,-3
2022-04,매도,4,HYMC,-3
2022-04,매도,5,ABNB,-3
2022-04,매도,6,OXY,-1
2022-04,매도,7,UVXY,-1
2022-04,매도,8,?MULLEN AUTOMOT,0
2022-04,매도,9,VERU,1
2022-04,매도,10,AAPL,1
2022-05,매수,1,TSLA,1036
2022-05,매수,2,TQQQ,428
2022-05,매수,3,AAPL,152
2022-05,매수,4,SOXL,69
2022-05,매수,5,IONQ,53
2022-05,매수,6,FNGU,35
2022-05,매수,7,SPY,33
2022-05,매수,8,QLD,30
2022-05,매수,9,NVDA,29
2022-05,매수,10,QQQ,28
2022-05,매도,1,MSFT,-41
2022-05,매도,2,META,-22
2022-05,매도,3,AMD,-21
2022-05,매도,4,OXY,-14
2022-05,매도,5,?BMO MICROSECTO,-11
2022-05,매도,6,UVXY,-11
2022-05,매도,7,SOXS,-10
2022-05,매도,8,GOOGL,-7
2022-05,매도,9,BOIL,-3
2022-05,매도,10,GOOG,-3
2022-06,매수,1,TQQQ,127
2022-06,매수,2,TSLA,98
2022-06,매수,3,SQQQ,82
2022-06,매수,4,SOXL,47
2022-06,매수,5,AAPL,41
2022-06,매수,6,?BMO MICROSECTO,19
2022-06,매수,7,TLT,14
2022-06,매수,8,IONQ,14
2022-06,매수,9,VOO,13
2022-06,매수,10,BULZ,11
2022-06,매도,1,MSFT,-44
2022-06,매도,2,SPY,-13
2022-06,매도,3,CWEB,-12
2022-06,매도,4,LCID,-12
2022-06,매도,5,RBLX,-9
2022-06,매도,6,?GLOBAL X CHINA,-8
2022-06,매도,7,GME,-7
2022-06,매도,8,RIVN,-6
2022-06,매도,9,KOLD,-6
2022-06,매도,10,BABA,-3
2022-07,매수,1,2220,152
2022-07,매수,2,SQQQ,51
2022-07,매수,3,GOOGL,45
2022-07,매수,4,SOXS,38
2022-07,매수,5,SOXL,35
2022-07,매수,6,SNAP,28
2022-07,매수,7,UVXY,27
2022-07,매수,8,BABAF,24
2022-07,매수,9,KOLD,19
2022-07,매수,10,JEPI,18
2022-07,매도,1,TSLA,-185
2022-07,매도,2,AAPL,-27
2022-07,매도,3,CPNG,-20
2022-07,매도,4,AMZN,-16
2022-07,매도,5,RBLX,-13
2022-07,매도,6,SPY,-11
2022-07,매도,7,?GLOBAL X CHINA,-9
2022-07,매도,8,FNGU,-7
2022-07,매도,9,NFLX,-7
2022-07,매도,10,MSFT,-6
2022-08,매수,1,SQQQ,79
2022-08,매수,2,TMF,73
2022-08,매수,3,?AMC ENTERTAINM,48
2022-08,매수,4,SOXS,27
2022-08,매수,5,INTC,27
2022-08,매수,6,JEPI,26
2022-08,매수,7,KOLD,24
2022-08,매수,8,BULZ,20
2022-08,매수,9,LCID,18
2022-08,매수,10,PLTR,10
2022-08,매도,1,AAPL,-256
2022-08,매도,2,TSLA,-142
2022-08,매도,3,TQQQ,-61
2022-08,매도,4,MSFT,-58
2022-08,매도,5,GOOGL,-46
2022-08,매도,6,SPY,-43
2022-08,매도,7,RBLX,-26
2022-08,매도,8,AMZN,-26
2022-08,매도,9,NVDA,-23
2022-08,매도,10,PLUG,-15
2022-09,매수,1,TQQQ,369
2022-09,매수,2,SOXL,278
2022-09,매수,3,SPY,42
2022-09,매수,4,NVDA,38
2022-09,매수,5,BULZ,37
2022-09,매수,6,UPRO,30
2022-09,매수,7,O,25
2022-09,매수,8,FNGU,22
2022-09,매수,9,SCHD,20
2022-09,매수,10,AAPL,19
2022-09,매도,1,TSLA,-260
2022-09,매도,2,SQQQ,-84
2022-09,매도,3,SOXS,-59
2022-09,매도,4,KOLD,-30
2022-09,매도,5,GOOGL,-25
2022-09,매도,6,UVXY,-19
2022-09,매도,7,RIVN,-17
2022-09,매도,8,QQQ,-14
2022-09,매도,9,AMZN,-11
2022-09,매도,10,RBLX,-8
2022-10,매수,1,TSLA,468
2022-10,매수,2,TQQQ,136
2022-10,매수,3,SOXL,90
2022-10,매수,4,TLT,24
2022-10,매수,5,TMF,23
2022-10,매수,6,?CHINAAMC CSI 3,20
2022-10,매수,7,TSLL,20
2022-10,매수,8,AAPL,16
2022-10,매수,9,UPRO,13
2022-10,매수,10,?MICROSECTORS U,13
2022-10,매도,1,SPY,-51
2022-10,매도,2,NVDA,-39
2022-10,매도,3,SQQQ,-35
2022-10,매도,4,GOOGL,-28
2022-10,매도,5,?BMO MICROSECTO,-26
2022-10,매도,6,AMZN,-25
2022-10,매도,7,MSFT,-23
2022-10,매도,8,KOLD,-18
2022-10,매도,9,SH,-8
2022-10,매도,10,NFLX,-8
2022-11,매수,1,TSLA,494
2022-11,매수,2,SOXS,174
2022-11,매수,3,TMF,45
2022-11,매수,4,AMZN,40
2022-11,매수,5,TSM,30
2022-11,매수,6,TSLL,30
2022-11,매수,7,LCID,26
2022-11,매수,8,TQQQ,25
2022-11,매수,9,TLT,24
2022-11,매수,10,KOLD,22
2022-11,매도,1,SOXL,-150
2022-11,매도,2,NVDA,-61
2022-11,매도,3,MSFT,-39
2022-11,매도,4,CPNG,-15
2022-11,매도,5,BOIL,-9
2022-11,매도,6,QQQ,-9
2022-11,매도,7,?BMO MICROSECTO,-6
2022-11,매도,8,SPY,-6
2022-11,매도,9,UPRO,-6
2022-11,매도,10,GOOGL,-5
2022-12,매수,1,TQQQ,130
2022-12,매수,2,TSLA,99
2022-12,매수,3,SOXL,69
2022-12,매수,4,TSLL,33
2022-12,매수,5,IGSB,30
2022-12,매수,6,SOXS,30
2022-12,매수,7,IONQ,25
2022-12,매수,8,JEPI,20
2022-12,매수,9,BOIL,18
2022-12,매수,10,TMF,18
2022-12,매도,1,NVDA,-99
2022-12,매도,2,MSFT,-46
2022-12,매도,3,KOLD,-45
2022-12,매도,4,GOOGL,-37
2022-12,매도,5,QQQ,-26
2022-12,매도,6,SQQQ,-26
2022-12,매도,7,SPY,-18
2022-12,매도,8,META,-18
2022-12,매도,9,AMD,-15
2022-12,매도,10,CWEB,-14
2023-01,매수,1,TSLA,282
2023-01,매수,2,SOXS,152
2023-01,매수,3,SQQQ,96
2023-01,매수,4,AAPL,87
2023-01,매수,5,LQD,76
2023-01,매수,6,TSM,61
2023-01,매수,7,HYG,47
2023-01,매수,8,ACWI,44
2023-01,매수,9,EMLC,40
2023-01,매수,10,JEPI,39
2023-01,매도,1,SOXL,-138
2023-01,매도,2,TQQQ,-111
2023-01,매도,3,SPY,-43
2023-01,매도,4,GOOGL,-37
2023-01,매도,5,KOLD,-12
2023-01,매도,6,FNGU,-10
2023-01,매도,7,LABU,-9
2023-01,매도,8,SDOW,-3
2023-01,매도,9,COIN,-1
2023-01,매도,10,?MULLEN AUTOMOT,0
2023-02,매수,1,GOOGL,134
2023-02,매수,2,MSFT,123
2023-02,매수,3,TMF,84
2023-02,매수,4,SQQQ,78
2023-02,매수,5,JEPI,64
2023-02,매수,6,SOXS,35
2023-02,매수,7,AMZN,34
2023-02,매수,8,?BED BATH & BEY,31
2023-02,매수,9,BOIL,29
2023-02,매수,10,SCHD,27
2023-02,매도,1,TSLA,-184
2023-02,매도,2,NVDA,-165
2023-02,매도,3,AAPL,-127
2023-02,매도,4,SOXL,-49
2023-02,매도,5,TQQQ,-33
2023-02,매도,6,META,-33
2023-02,매도,7,LQD,-21
2023-02,매도,8,QQQ,-14
2023-02,매도,9,AMD,-12
2023-02,매도,10,ACWI,-12
2023-03,매수,1,TMF,137
2023-03,매수,2,FRCB,102
2023-03,매수,3,TSLA,87
2023-03,매수,4,VOO,80
2023-03,매수,5,?BMO MICROSECTO,58
2023-03,매수,6,TLT,50
2023-03,매수,7,SCHD,49
2023-03,매수,8,JEPI,44
2023-03,매수,9,RIVN,32
2023-03,매수,10,MSFT,32
2023-03,매도,1,NVDA,-200
2023-03,매도,2,AAPL,-140
2023-03,매도,3,GOOGL,-88
2023-03,매도,4,TQQQ,-78
2023-03,매도,5,SOXS,-69
2023-03,매도,6,META,-27
2023-03,매도,7,SOXL,-24
2023-03,매도,8,AMZN,-19
2023-03,매도,9,AMD,-15
2023-03,매도,10,FNGU,-12
2023-04,매수,1,TSLA,244
2023-04,매수,2,SOXL,120
2023-04,매수,3,TMF,111
2023-04,매수,4,SQQQ,46
2023-04,매수,5,TLT,35
2023-04,매수,6,TSLL,34
2023-04,매수,7,LQD,26
2023-04,매수,8,AGG,20
2023-04,매수,9,JEPI,16
2023-04,매수,10,?BED BATH & BEY,13
2023-04,매도,1,NVDA,-191
2023-04,매도,2,AAPL,-183
2023-04,매도,3,TQQQ,-107
2023-04,매도,4,GOOGL,-90
2023-04,매도,5,QQQ,-51
2023-04,매도,6,MSFT,-41
2023-04,매도,7,SOXS,-34
2023-04,매도,8,?BMO MICROSECTO,-28
2023-04,매도,9,SPY,-25
2023-04,매도,10,AMZN,-24
2023-05,매수,1,TMF,233
2023-05,매수,2,SOXS,91
2023-05,매수,3,SQQQ,86
2023-05,매수,4,SCHD,49
2023-05,매수,5,TLTW,40
2023-05,매수,6,TOP,31
2023-05,매수,7,TLT,29
2023-05,매수,8,JEPQ,29
2023-05,매수,9,O,18
2023-05,매수,10,INTC,18
2023-05,매도,1,NVDA,-441
2023-05,매도,2,SOXL,-300
2023-05,매도,3,TQQQ,-258
2023-05,매도,4,AAPL,-238
2023-05,매도,5,MSFT,-113
2023-05,매도,6,GOOGL,-87
2023-05,매도,7,AMD,-51
2023-05,매도,8,META,-43
2023-05,매도,9,QQQ,-27
2023-05,매도,10,FNGU,-23
2023-06,매수,1,SQQQ,80
2023-06,매수,2,SOXS,70
2023-06,매수,3,TLTW,54
2023-06,매수,4,SCHD,50
2023-06,매수,5,LCID,47
2023-06,매수,6,O,46
2023-06,매수,7,AMD,45
2023-06,매수,8,TLT(JPYh),39
2023-06,매수,9,MU,36
2023-06,매수,10,IONQ,26
2023-06,매도,1,TSLA,-592
2023-06,매도,2,NVDA,-246
2023-06,매도,3,TQQQ,-170
2023-06,매도,4,SOXL,-89
2023-06,매도,5,QQQ,-56
2023-06,매도,6,MSFT,-56
2023-06,매도,7,GOOGL,-55
2023-06,매도,8,AAPL,-54
2023-06,매도,9,SPY,-20
2023-06,매도,10,JEPQ,-20
2023-07,매수,1,TLTW,121
2023-07,매수,2,TMF,108
2023-07,매수,3,TLT(JPYh),89
2023-07,매수,4,MSFT,60
2023-07,매수,5,TSLL,43
2023-07,매수,6,IVV,40
2023-07,매수,7,TLT,32
2023-07,매수,8,JOBY,31
2023-07,매수,9,AAPL,26
2023-07,매수,10,IONQ,24
2023-07,매도,1,TSLA,-104
2023-07,매도,2,TQQQ,-83
2023-07,매도,3,SOXL,-50
2023-07,매도,4,JEPI,-39
2023-07,매도,5,GOOGL,-35
2023-07,매도,6,MU,-26
2023-07,매도,7,?BMO MICROSECTO,-22
2023-07,매도,8,BIL,-21
2023-07,매도,9,AMZN,-21
2023-07,매도,10,COIN,-18
2023-08,매수,1,TMF,191
2023-08,매수,2,NVDA,172
2023-08,매수,3,SOXL,116
2023-08,매수,4,IONQ,88
2023-08,매수,5,TLT(JPYh),78
2023-08,매수,6,TLT,61
2023-08,매수,7,AAPL,61
2023-08,매수,8,TSLL,58
2023-08,매수,9,O,57
2023-08,매수,10,TSLY,52
2023-08,매도,1,GOOGL,-108
2023-08,매도,2,MSFT,-76
2023-08,매도,3,AMZN,-72
2023-08,매도,4,SOXS,-69
2023-08,매도,5,META,-65
2023-08,매도,6,SQQQ,-36
2023-08,매도,7,BOIL,-30
2023-08,매도,8,QQQ,-27
2023-08,매도,9,TQQQ,-22
2023-08,매도,10,AMD,-22
2023-09,매수,1,SOXL,145
2023-09,매수,2,NVDA,119
2023-09,매수,3,AAPL,104
2023-09,매수,4,TMF,79
2023-09,매수,5,IONQ,78
2023-09,매수,6,TLT(JPYh),70
2023-09,매수,7,QQQM,60
2023-09,매수,8,O,52
