month,side,rank,ticker,net_M
2023-09,매수,9,SCHD,44
2023-09,매수,10,TSLY,43
2023-09,매도,1,TSLA,-185
2023-09,매도,2,GOOGL,-55
2023-09,매도,3,QQQ,-34
2023-09,매도,4,SOXS,-28
2023-09,매도,5,MSFT,-26
2023-09,매도,6,AMZN,-21
2023-09,매도,7,TSLL,-21
2023-09,매도,8,META,-15
2023-09,매도,9,INTC,-11
2023-09,매도,10,RIVN,-10
2023-10,매수,1,TSLA,191
2023-10,매수,2,TMF,123
2023-10,매수,3,SOXL,90
2023-10,매수,4,TQQQ,60
2023-10,매수,5,TLT,50
2023-10,매수,6,TSLL,49
2023-10,매수,7,TLT(JPYh),46
2023-10,매수,8,O,38
2023-10,매수,9,IONQ,34
2023-10,매수,10,KO,31
2023-10,매도,1,AAPL,-95
2023-10,매도,2,SQQQ,-92
2023-10,매도,3,MSFT,-67
2023-10,매도,4,SOXS,-47
2023-10,매도,5,GOOGL,-38
2023-10,매도,6,SPY,-32
2023-10,매도,7,BOIL,-25
2023-10,매도,8,QQQ,-25
2023-10,매도,9,META,-24
2023-10,매도,10,AMD,-15
2023-11,매수,1,SOXS,128
2023-11,매수,2,MSFT,84
2023-11,매수,3,SQQQ,81
2023-11,매수,4,BOIL,65
2023-11,매수,5,TLT,61
2023-11,매수,6,TLT(JPYh),59
2023-11,매수,7,TSLA,46
2023-11,매수,8,SCHD,45
2023-11,매수,9,O,38
2023-11,매수,10,TMF,38
2023-11,매도,1,SOXL,-316
2023-11,매도,2,TQQQ,-265
2023-11,매도,3,NVDA,-163
2023-11,매도,4,AAPL,-103
2023-11,매도,5,AMZN,-50
2023-11,매도,6,AMD,-47
2023-11,매도,7,FNGU,-44
2023-11,매도,8,INTC,-30
2023-11,매도,9,VOO,-29
2023-11,매도,10,META,-27
2023-12,매수,1,PFE,61
2023-12,매수,2,SOXS,61
2023-12,매수,3,YINN,41
2023-12,매수,4,SCHD,41
2023-12,매수,5,TLT(JPYh),40
2023-12,매수,6,MSS,37
2023-12,매수,7,LQD,35
2023-12,매수,8,?E-HOME HOUSEHO,24
2023-12,매수,9,SQQQ,19
2023-12,매수,10,TMF,17
2023-12,매도,1,TSLA,-407
2023-12,매도,2,AAPL,-401
2023-12,매도,3,SOXL,-333
2023-12,매도,4,TQQQ,-231
2023-12,매도,5,NVDA,-114
2023-12,매도,6,AMZN,-64
2023-12,매도,7,LABU,-39
2023-12,매도,8,FNGU,-35
2023-12,매도,9,IONQ,-35
2023-12,매도,10,META,-33
2024-01,매수,1,TSLA,327
2024-01,매수,2,MSFT,278
2024-01,매수,3,TSLT,83
2024-01,매수,4,TSLL,80
2024-01,매수,5,AMD,79
2024-01,매수,6,TLT(JPYh),63
2024-01,매수,7,INTC,62
2024-01,매수,8,TSLY,56
2024-01,매수,9,IONQ,44
2024-01,매수,10,YINN,35
2024-01,매도,1,TQQQ,-270
2024-01,매도,2,AAPL,-155
2024-01,매도,3,SOXL,-137
2024-01,매도,4,FNGU,-42
2024-01,매도,5,GOOGL,-39
2024-01,매도,6,META,-20
2024-01,매도,7,SPY,-16
2024-01,매도,8,NFLX,-10
2024-01,매도,9,BOIL,-9
2024-01,매도,10,COIN,-6
2024-02,매수,1,NVDA,407
2024-02,매수,2,TSLA,338
2024-02,매수,3,MSFT,173
2024-02,매수,4,TLT(JPYh),112
2024-02,매수,5,TMF,101
2024-02,매수,6,GOOGL,77
2024-02,매수,7,NVDL,69
2024-02,매수,8,LLY,69
2024-02,매수,9,TSLT,68
2024-02,매수,10,?SUPER MICRO CO,62
2024-02,매도,1,SOXL,-220
2024-02,매도,2,TQQQ,-123
2024-02,매도,3,AAPL,-107
2024-02,매도,4,AMZN,-88
2024-02,매도,5,PLTR,-46
2024-02,매도,6,FNGU,-29
2024-02,매도,7,AMD,-19
2024-02,매도,8,NNOX,-10
2024-02,매도,9,COIN,-10
2024-02,매도,10,META,-9
2024-03,매수,1,NVDA,373
2024-03,매수,2,SOXL,255
2024-03,매수,3,MSTR,208
2024-03,매수,4,TSLA,171
2024-03,매수,5,TSM,137
2024-03,매수,6,BITX,131
2024-03,매수,7,TLT(JPYh),105
2024-03,매수,8,NVDL,83
2024-03,매수,9,SCHD,83
2024-03,매수,10,TSLT,67
2024-03,매도,1,TQQQ,-116
2024-03,매도,2,GOOGL,-73
2024-03,매도,3,AMD,-53
2024-03,매도,4,AMZN,-44
2024-03,매도,5,COIN,-29
2024-03,매도,6,MARA,-25
2024-03,매도,7,FNGU,-22
2024-03,매도,8,SOUN,-15
2024-03,매도,9,AAPL,-12
2024-03,매도,10,YINN,-9
2024-04,매수,1,TSLA,349
2024-04,매수,2,SOXL,141
2024-04,매수,3,TQQQ,95
2024-04,매수,4,TLT(JPYh),79
2024-04,매수,5,META,69
2024-04,매수,6,SCHD,61
2024-04,매수,7,TSLL,60
2024-04,매수,8,TMF,59
2024-04,매수,9,?PROSHARES ULTR,51
2024-04,매수,10,VOO,45
2024-04,매도,1,GOOGL,-68
2024-04,매도,2,NVDA,-66
2024-04,매도,3,AAPL,-49
2024-04,매도,4,SQQQ,-36
2024-04,매도,5,TSM,-33
2024-04,매도,6,SOXS,-26
2024-04,매도,7,YINN,-23
2024-04,매도,8,COIN,-10
2024-04,매도,9,BOIL,-9
2024-04,매도,10,MSTR,-9
2024-05,매수,1,SBUX,85
2024-05,매수,2,MSFT,83
2024-05,매수,3,COPX,70
2024-05,매수,4,INTC,65
2024-05,매수,5,VOO,64
2024-05,매수,6,SOXS,60
2024-05,매수,7,SCHD,60
2024-05,매수,8,TSLL,52
2024-05,매수,9,SPY,49
2024-05,매수,10,TLT(JPYh),49
2024-05,매도,1,SOXL,-533
2024-05,매도,2,TQQQ,-247
2024-05,매도,3,AAPL,-105
2024-05,매도,4,NVDA,-86
2024-05,매도,5,GOOGL,-26
2024-05,매도,6,META,-24
2024-05,매도,7,TSM,-14
2024-05,매도,8,TSLA,-13
2024-05,매도,9,NVDL,-12
2024-05,매도,10,YINN,-12
2024-06,매수,1,NVDA,1124
2024-06,매수,2,NVDL,302
2024-06,매수,3,MU,239
2024-06,매수,4,AVGO,229
2024-06,매수,5,TSM,114
2024-06,매수,6,GME,70
2024-06,매수,7,ACWI,70
2024-06,매수,8,QCOM,62
2024-06,매수,9,LLY,62
2024-06,매수,10,ARM,62
2024-06,매도,1,AAPL,-337
2024-06,매도,2,TQQQ,-207
2024-06,매도,3,TSLA,-92
2024-06,매도,4,MSFT,-71
2024-06,매도,5,AMZN,-60
2024-06,매도,6,SOXL,-42
2024-06,매도,7,PLTR,-39
2024-06,매도,8,META,-33
2024-06,매도,9,AMD,-25
2024-06,매도,10,SMR,-20
2024-07,매수,1,SOXL,556
2024-07,매수,2,AAPL,125
2024-07,매수,3,AVGO,110
2024-07,매수,4,NKE,100
2024-07,매수,5,TSM,96
2024-07,매수,6,TMF,83
2024-07,매수,7,QQQ,82
2024-07,매수,8,NVDL,81
2024-07,매수,9,VOO,77
2024-07,매수,10,LLY,56
2024-07,매도,1,NVDA,-498
2024-07,매도,2,TSLA,-292
2024-07,매도,3,MU,-96
2024-07,매도,4,TSLT,-67
2024-07,매도,5,MSFT,-43
2024-07,매도,6,PLTR,-37
2024-07,매도,7,SOXS,-25
2024-07,매도,8,LABU,-23
2024-07,매도,9,?SUPER MICRO CO,-16
2024-07,매도,10,SQQQ,-13
2024-08,매수,1,SOXL,392
2024-08,매수,2,QQQ,118
2024-08,매수,3,NVDL,109
2024-08,매수,4,INTC,95
2024-08,매수,5,TSLL,76
2024-08,매수,6,BITX,69
2024-08,매수,7,SGOV,56
2024-08,매수,8,TLT,54
2024-08,매수,9,VOO,49
2024-08,매수,10,SPY,44
2024-08,매도,1,NVDA,-179
2024-08,매도,2,AAPL,-145
2024-08,매도,3,TLT(JPYh),-99
2024-08,매도,4,GOOGL,-90
2024-08,매도,5,MSFT,-61
2024-08,매도,6,TMF,-49
2024-08,매도,7,TSM,-48
2024-08,매도,8,AVGO,-40
2024-08,매도,9,META,-40
2024-08,매도,10,PLTR,-22
2024-09,매수,1,SCHD,77
2024-09,매수,2,SOXS,59
2024-09,매수,3,SPY,57
2024-09,매수,4,VOO,45
2024-09,매수,5,CONL,35
2024-09,매수,6,SQQQ,26
2024-09,매수,7,SGOV,20
2024-09,매수,8,TLT,18
2024-09,매수,9,DJT,18
2024-09,매수,10,OXY,17
2024-09,매도,1,AAPL,-339
2024-09,매도,2,TSLA,-206
2024-09,매도,3,NVDA,-183
2024-09,매도,4,SOXL,-147
2024-09,매도,5,TQQQ,-116
2024-09,매도,6,MSFT,-69
2024-09,매도,7,AVGO,-54
2024-09,매도,8,TSM,-41
2024-09,매도,9,AMZN,-40
2024-09,매도,10,PLTR,-35
2024-10,매수,1,SCHD,130
2024-10,매수,2,TMF,122
2024-10,매수,3,META,105
2024-10,매수,4,MSTU,68
2024-10,매수,5,VOO,64
2024-10,매수,6,TLT(JPYh),61
2024-10,매수,7,ASML,59
2024-10,매수,8,?PROSHARES ULTR,40
2024-10,매수,9,PLTR,40
2024-10,매수,10,DJT,36
2024-10,매도,1,NVDA,-833
2024-10,매도,2,TSLA,-479
2024-10,매도,3,NVDL,-320
2024-10,매도,4,TQQQ,-131
2024-10,매도,5,IONQ,-108
2024-10,매도,6,SOXL,-79
2024-10,매도,7,SMR,-70
2024-10,매도,8,AVGO,-47
2024-10,매도,9,TSLT,-34
2024-10,매도,10,AMZN,-33
2024-11,매수,1,SOXL,454
2024-11,매수,2,TSLA,261
2024-11,매수,3,PLTR,187
2024-11,매수,4,MSTR,156
2024-11,매수,5,ETHU,141
2024-11,매수,6,VOO,130
2024-11,매수,7,NVDA,122
2024-11,매수,8,MSTU,119
2024-11,매수,9,MSTX,91
2024-11,매수,10,SCHD,72
2024-11,매도,1,IONQ,-241
2024-11,매도,2,TQQQ,-214
2024-11,매도,3,AAPL,-190
2024-11,매도,4,GOOGL,-125
2024-11,매도,5,SOXS,-93
2024-11,매도,6,MSFT,-92
2024-11,매도,7,META,-78
2024-11,매도,8,TSM,-73
2024-11,매도,9,CONL,-62
2024-11,매도,10,BITX,-56
2024-12,매수,1,TSLA,703
2024-12,매수,2,PLTR,480
2024-12,매수,3,AVGO,345
2024-12,매수,4,VOO,323
2024-12,매수,5,SCHD,200
2024-12,매수,6,SGOV,160
2024-12,매수,7,TSLL,147
2024-12,매수,8,ETHU,131
2024-12,매수,9,QQQ,126
2024-12,매수,10,GOOGL,103
2024-12,매도,1,NVDA,-698
2024-12,매도,2,SOXL,-495
2024-12,매도,3,IONQ,-319
2024-12,매도,4,TQQQ,-228
2024-12,매도,5,MSFT,-162
2024-12,매도,6,TMF,-98
2024-12,매도,7,NVDL,-92
2024-12,매도,8,AAPL,-72
2024-12,매도,9,MSTR,-60
2024-12,매도,10,TLT,-53
2025-01,매수,1,TSLA,577
2025-01,매수,2,NVDA,397
2025-01,매수,3,TSLL,381
2025-01,매수,4,NVDL,240
2025-01,매수,5,AVGO,182
2025-01,매수,6,VOO,111
2025-01,매수,7,ETHU,87
2025-01,매수,8,SGOV,83
2025-01,매수,9,ORCL,78
2025-01,매수,10,QQQ,76
2025-01,매도,1,SOXL,-59
2025-01,매도,2,MSFT,-44
2025-01,매도,3,BITX,-44
2025-01,매도,4,RGTI,-39
2025-01,매도,5,SOXS,-36
2025-01,매도,6,CONL,-29
2025-01,매도,7,IONQ,-19
2025-01,매도,8,MSTR,-16
2025-01,매도,9,GOOGL,-14
2025-01,매도,10,AMZN,-9
2025-02,매수,1,TSLA,770
2025-02,매수,2,TSLL,704
2025-02,매수,3,TEM,176
2025-02,매수,4,PLTR,160
2025-02,매수,5,ETHU,136
2025-02,매수,6,GOOGL,111
2025-02,매수,7,SCHD,97
2025-02,매수,8,VOO,93
2025-02,매수,9,RXRX,86
2025-02,매수,10,CONY,78
2025-02,매도,1,NVDA,-298
2025-02,매도,2,AAPL,-143
2025-02,매도,3,TQQQ,-128
2025-02,매도,4,NVDL,-120
2025-02,매도,5,MSTR,-42
2025-02,매도,6,AVGO,-29
2025-02,매도,7,RGTI,-27
2025-02,매도,8,?ETF OPPORTUNIT,-23
2025-02,매도,9,INTC,-18
2025-02,매도,10,BIL,-12
2025-03,매수,1,TSLA,1013
2025-03,매수,2,SOXL,636
2025-03,매수,3,TSLL,608
2025-03,매수,4,TQQQ,391
2025-03,매수,5,NVDA,215
2025-03,매수,6,PLTR,203
2025-03,매수,7,IONQ,159
2025-03,매수,8,NVDL,147
2025-03,매수,9,SCHD,134
2025-03,매수,10,LQD,106
2025-03,매도,1,SQQQ,-63
2025-03,매도,2,SOXS,-49
2025-03,매도,3,AVGO,-24
2025-03,매도,4,TMF,-21
2025-03,매도,5,RGTI,-17
2025-03,매도,6,BITX,-13
2025-03,매도,7,UVIX,-11
2025-03,매도,8,AAPL,-10
2025-03,매도,9,VOO,-6
2025-03,매도,10,?PROSHARES ULTR,-5
2025-04,매수,1,SOXL,826
2025-04,매수,2,TSLA,470
2025-04,매수,3,TQQQ,339
2025-04,매수,4,NVDA,238
2025-04,매수,5,SCHD,222
2025-04,매수,6,TSLL,186
2025-04,매수,7,VOO,166
2025-04,매수,8,AAPL,112
2025-04,매수,9,JEPQ,100
2025-04,매수,10,PLTR,92
2025-04,매도,1,TMF,-48
2025-04,매도,2,SQQQ,-33
2025-04,매도,3,AVGO,-32
2025-04,매도,4,SGOV,-25
2025-04,매도,5,MSFT,-17
2025-04,매도,6,MSTR,-12
2025-04,매도,7,?GNTSH 2XPLTR E,-6
2025-04,매도,8,UVIX,-5
2025-04,매도,9,?NEXT FUNDS NIK,-3
2025-04,매도,10,SHV,-3
2025-05,매수,1,UNH,348
2025-05,매수,2,TMF,175
2025-05,매수,3,AAPL,153
2025-05,매수,4,TLT,134
2025-05,매수,5,GOOGL,125
2025-05,매수,6,SCHD,118
2025-05,매수,7,MSTY,104
2025-05,매수,8,JEPQ,86
2025-05,매수,9,SOXS,85
2025-05,매수,10,SQQQ,84
2025-05,매도,1,NVDA,-594
2025-05,매도,2,SOXL,-406
2025-05,매도,3,TQQQ,-396
2025-05,매도,4,TSLL,-349
2025-05,매도,5,IONQ,-340
2025-05,매도,6,TSLA,-251
2025-05,매도,7,PLTR,-203
2025-05,매도,8,MSFT,-196
2025-05,매도,9,NVDL,-160
2025-05,매도,10,AVGO,-127
2025-06,매수,1,CRCL,604
2025-06,매수,2,TSLL,386
2025-06,매수,3,COIN,151
2025-06,매수,4,SOXS,148
2025-06,매수,5,GOOGL,103
2025-06,매수,6,AAPL,90
2025-06,매수,7,ETHU,85
2025-06,매수,8,AMD,85
2025-06,매수,9,MSTY,83
2025-06,매수,10,SCHD,76
2025-06,매도,1,SOXL,-1024
2025-06,매도,2,NVDA,-528
2025-06,매도,3,TQQQ,-284
2025-06,매도,4,TSLA,-248
2025-06,매도,5,NVDL,-242
2025-06,매도,6,IONQ,-127
2025-06,매도,7,CONL,-107
2025-06,매도,8,TMF,-75
2025-06,매도,9,TEM,-74
2025-06,매도,10,PLTR,-72
2025-07,매수,1,BMNR,242
2025-07,매수,2,SGOV,168
2025-07,매수,3,QQQ,159
2025-07,매수,4,ULTY,155
2025-07,매수,5,TSLL,139
2025-07,매수,6,QQQM,129
2025-07,매수,7,MSTY,111
2025-07,매수,8,HOOD,106
2025-07,매수,9,SBET,103
2025-07,매수,10,COIN,93
2025-07,매도,1,TSLA,-615
2025-07,매도,2,SOXL,-438
2025-07,매도,3,TQQQ,-369
2025-07,매도,4,NVDL,-187
2025-07,매도,5,AAPL,-167
2025-07,매도,6,ETHU,-126
2025-07,매도,7,GOOGL,-104
2025-07,매도,8,JOBY,-89
2025-07,매도,9,CONL,-64
2025-07,매도,10,OKLO,-62
2025-08,매수,1,UNH,316
2025-08,매수,2,BMNR,253
2025-08,매수,3,NVDA,176
2025-08,매수,4,FIG,175
2025-08,매수,5,SMR,149
2025-08,매수,6,SGOV,139
2025-08,매수,7,PLTR,108
2025-08,매수,8,LLY,105
2025-08,매수,9,ULTY,105
2025-08,매수,10,CRCL,93
2025-08,매도,1,TSLA,-657
2025-08,매도,2,TSLL,-554
2025-08,매도,3,SOXL,-479
2025-08,매도,4,TQQQ,-244
2025-08,매도,5,AAPL,-228
2025-08,매도,6,ETHU,-165
2025-08,매도,7,GOOGL,-108
2025-08,매도,8,AVGO,-29
2025-08,매도,9,AMZN,-26
2025-08,매도,10,JOBY,-19
2025-09,매수,1,BMNR,309
2025-09,매수,2,IREN,261
2025-09,매수,3,ORCL,227
2025-09,매수,4,ETHU,202
2025-09,매수,5,VOO,151
2025-09,매수,6,NVDA,150
2025-09,매수,7,UNH,143
2025-09,매수,8,MSFT,141
2025-09,매수,9,QQQ,135
2025-09,매수,10,SNPS,124
2025-09,매도,1,TSLL,-766
2025-09,매도,2,TSLA,-502
2025-09,매도,3,SOXL,-368
2025-09,매도,4,IONQ,-270
2025-09,매도,5,TQQQ,-234
2025-09,매도,6,AAPL,-117
2025-09,매도,7,OKLO,-59
2025-09,매도,8,RGTI,-57
2025-09,매도,9,AMD,-44
2025-09,매도,10,?DIREXION DAILY,-41
2025-10,매수,1,IONQ,589
2025-10,매수,2,NVDA,525
2025-10,매수,3,IREN,362
2025-10,매수,4,BMNR·2xL,335
2025-10,매수,5,META,274
2025-10,매수,6,BMNR,266
2025-10,매수,7,VOO,225
2025-10,매수,8,QQQM,202
2025-10,매수,9,QQQ,186
2025-10,매수,10,ORCL,184
2025-10,매도,1,SOXL,-749
2025-10,매도,2,TSLL,-173
2025-10,매도,3,AAPL,-166
2025-10,매도,4,TQQQ,-164
2025-10,매도,5,NVDL,-80
2025-10,매도,6,SMR,-60
2025-10,매도,7,IONQ·2xS,-58
2025-10,매도,8,UNH,-38
2025-10,매도,9,UVIX,-28
2025-10,매도,10,TLT,-10
2025-11,매수,1,GOOGL,1006
2025-11,매수,2,SOXL,747
2025-11,매수,3,NVDA,713
2025-11,매수,4,META,551
2025-11,매수,5,IONQ,321
2025-11,매수,6,PLTR,269
2025-11,매수,7,TQQQ,269
2025-11,매수,8,?DIREXION DAILY,254
2025-11,매수,9,BMNR,192
2025-11,매수,10,NVDL,176
2025-11,매도,1,MSFT,-145
2025-11,매도,2,SOXS,-84
2025-11,매도,3,AMZN,-76
2025-11,매도,4,ORCL,-66
2025-11,매도,5,TSLA·2xS,-42
2025-11,매도,6,RGTI·2xS,-35
2025-11,매도,7,AMD,-20
2025-11,매도,8,HOOD,-19
2025-11,매도,9,UVIX,-18
2025-11,매도,10,RGTI,-16
2025-12,매수,1,GOOGL,605
2025-12,매수,2,VOO,317
2025-12,매수,3,SGOV,233
2025-12,매수,4,AVGO,224
2025-12,매수,5,QQQM,200
2025-12,매수,6,QQQ,143
2025-12,매수,7,MU,132
2025-12,매수,8,ORCL,132
2025-12,매수,9,BMNR·2xL,127
2025-12,매수,10,SPY,116
2025-12,매도,1,SOXL,-628
2025-12,매도,2,TSLL,-544
2025-12,매도,3,META,-201
2025-12,매도,4,PLTR,-169
2025-12,매도,5,TSLA,-149
2025-12,매도,6,AMD,-30
2025-12,매도,7,SNDK,-16
2025-12,매도,8,SQQQ,-13
2025-12,매도,9,RGTI·2xS,-11
2025-12,매도,10,TQQQ,-8
2026-01,매수,1,GOOGL,773
2026-01,매수,2,TSLA,535
2026-01,매수,3,TSLL,341
2026-01,매수,4,MU,323
2026-01,매수,5,VOO,316
2026-01,매수,6,SLV,218
2026-01,매수,7,QQQM,200
2026-01,매수,8,SGOV,168
2026-01,매수,9,IONQ,142
2026-01,매수,10,SMR,135
2026-01,매도,1,SOXL,-1841
2026-01,매도,2,NVDA,-240
2026-01,매도,3,TQQQ,-122
2026-01,매도,4,NVDL,-103
2026-01,매도,5,?DEFIANCE DAILY,-52
2026-01,매도,6,AMD,-45
2026-01,매도,7,BE,-11
2026-01,매도,8,IREN,-3
2026-01,매도,9,BMNR·2xL,2
2026-01,매도,10,RKLB,3
2026-02,매수,1,MSFT,514
2026-02,매수,2,SNDK,478
2026-02,매수,3,GOOGL,374
2026-02,매수,4,IONQ,230
2026-02,매수,5,TQQQ,218
2026-02,매수,6,AMZN,177
2026-02,매수,7,QQQM,158
2026-02,매수,8,JEPQ,129
2026-02,매수,9,ETHU,126
2026-02,매수,10,PLTR,122
2026-02,매도,1,NVDA,-470
2026-02,매도,2,SOXL,-339
2026-02,매도,3,NVDL,-80
2026-02,매도,4,KOLD,-30
2026-02,매도,5,MUU,-28
2026-02,매도,6,SOXX,-9
2026-02,매도,7,GLD,-9
2026-02,매도,8,RKLB,-8
2026-02,매도,9,BE,-7
2026-02,매도,10,SQQQ,-3
2026-03,매수,1,SOXL,1373
2026-03,매수,2,TQQQ,310
2026-03,매수,3,KORU,213
2026-03,매수,4,VOO,144
2026-03,매수,5,QQQM,104
2026-03,매수,6,QLD,92
2026-03,매수,7,AAOI,80
2026-03,매수,8,JEPQ,80
2026-03,매수,9,TSLL,74
2026-03,매수,10,GDXU,68
2026-03,매도,1,PLTR,-368
2026-03,매도,2,GOOGL,-235
2026-03,매도,3,SNDK,-186
2026-03,매도,4,MU,-87
2026-03,매도,5,SGOV,-81
2026-03,매도,6,SLV,-75
2026-03,매도,7,AVGO,-72
2026-03,매도,8,AMD,-60
2026-03,매도,9,UVIX,-52
2026-03,매도,10,SOXS,-51
2026-04,매수,1,SOXS,399
2026-04,매수,2,TSLL,232
2026-04,매수,3,DRAM,219
2026-04,매수,4,QQQM,199
2026-04,매수,5,INTC,141
2026-04,매수,6,TSLA,141
2026-04,매수,7,SNDK,139
2026-04,매수,8,MRVL,138
2026-04,매수,9,QQQ,131
2026-04,매수,10,VOO,130
2026-04,매도,1,SOXL,-1900
2026-04,매도,2,NVDA,-682
2026-04,매도,3,TQQQ,-559
2026-04,매도,4,KORU,-238
2026-04,매도,5,MU,-124
2026-04,매도,6,PLTR,-117
2026-04,매도,7,GOOGL,-103
2026-04,매도,8,AMD,-83
2026-04,매도,9,ASTS,-17
2026-04,매도,10,AGQ,-10
2026-05,매수,1,MU,585
2026-05,매수,2,INTC,497
2026-05,매수,3,GOOGL,358
2026-05,매수,4,DRAM,317
2026-05,매수,5,QQQM,278
2026-05,매수,6,SPACE,267
2026-05,매수,7,MRVL,226
2026-05,매수,8,NBIS,183
2026-05,매수,9,SOXX,182
2026-05,매수,10,QQQ,138
2026-05,매도,1,TSLA,-998
2026-05,매도,2,SOXL,-856
2026-05,매도,3,PLTR,-506
2026-05,매도,4,TQQQ,-415
2026-05,매도,5,IONQ,-409
2026-05,매도,6,TSLL,-390
2026-05,매도,7,NVDA,-194
2026-05,매도,8,KORU,-170
2026-05,매도,9,RKLB,-125
2026-05,매도,10,SNDK,-101
