RNUM,NATION_NM,ISIN,KOR_SECN_NM,SUM_FRSEC_BUY_AMT,SUM_FRSEC_SELL_AMT,SUM_FRSEC_TOT_AMT,SUM_FRSEC_NET_BUY_AMT,month
1,미국,US88160R1014,TESLA INC,709488194,730718247,1440206440,-21230053,2023-05
2,미국,US25459W4583,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,631589091,931922113,1563511204,-300333022,2023-05
3,미국,US74347G4322,PROSHARES ULTRAPRO SHORT QQQ ETF,570363918,484307361,1054671279,86056558,2023-05
4,미국,US25460G3368,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,564843794,474326872,1039170665,90516922,2023-05
5,미국,US25459W5408,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,437490886,204751273,642242159,232739613,2023-05
6,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,386082406,644376518,1030458924,-258294111,2023-05
7,미국,US67066G1040,NVIDIA CORP,300327778,741550319,1041878098,-441222541,2023-05
8,미국,US5949181045,MICROSOFT CORP,186946287,299898727,486845014,-112952439,2023-05
9,미국,US4642886794,ISHARES SHORT TREASURY BOND ETF,179784160,179238773,359022933,545388,2023-05
10,미국,US0378331005,APPLE INC,164478451,402904345,567382796,-238425895,2023-05
11,미국,US74347Y8701,PROSHARES ULTRA BLOOMBERG NATURAL GAS ETF SPLR 007184947 US74347Y7067,147870042,144585441,292455483,3284600,2023-05
12,미국,US02079K3059,ALPHABET INC CL A,143215766,230414064,373629830,-87198298,2023-05
13,미국,US0231351067,AMAZON.COM INC,136400965,135332876,271733841,1068090,2023-05
14,미국,US46222L1089,IONQ INC,130657411,145276875,275934285,-14619464,2023-05
15,미국,US0079031078,ADVANCED MICRO DEVICES INC,110359314,161742630,272101943,-51383316,2023-05
16,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,109910759,119233743,229144502,-9322984,2023-05
17,미국,US4642874329,ISHARES 20+ YEAR TREASURY BOND ETF,109876052,80848498,190724550,29027554,2023-05
18,미국,US6952631033,PACWEST BANCORP,95243880,87926233,183170113,7317647,2023-05
19,미국,KYG989A61029,ZHONG YANG FINANCIAL GROUP LTD,92820089,61508729,154328818,31311360,2023-05
20,미국,US0636798235,BMO MICROSECTORS US BIG BANKS INDEX 3X LEVERAGED ETN,72564316,58555502,131119819,14008814,2023-05
21,미국,US46641Q3323,JP MORGAN EQUITY PREMIUM INCOME ETF,69936738,53144670,123081408,16792068,2023-05
22,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,66653849,18040471,84694320,48613377,2023-05
23,미국,IL0011681371,NANO X IMAGING LTD,61669435,66703247,128372682,-5033811,2023-05
24,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,58694094,85700614,144394708,-27006521,2023-05
25,미국,US06367V2043,BMO MICROSECTORS FANG INDEX 3X INVERSE LEVERAGED ETN,52896978,39965742,92862720,12931236,2023-05
26,미국,US25460G8649,DIREXION DAILY REGIONAL BANKS BULL 3X SHS ETF SPLR 007192847 US25459Y1322,51329085,43834866,95163951,7494219,2023-05
27,미국,US25490K3234,DIREXION DAILY SP BIOTECH BULL 3X SHS ETF,50555630,61315546,111871176,-10759916,2023-05
28,미국,US46436E3383,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,50015511,10156369,60171880,39859143,2023-05
29,미국,US69608A1088,PALANTIR TECHNOLOGIES INC CL A,49538890,54522266,104061156,-4983375,2023-05
30,미국,US0636795348,MicroSectors FANG+ Index 3X Leveraged ETN,48709786,72058652,120768438,-23348865,2023-05
31,미국,US4581401001,INTEL CORP,44227371,26158236,70385607,18069135,2023-05
32,미국,US33616C1009,FIRST REPUBLIC BANK,43284328,31568953,74853281,11715375,2023-05
33,미국,US78468R6633,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF SPLR 005544852 US78464A6800,42245346,39275814,81521160,2969532,2023-05
34,미국,US74347Y8131,PROETF ULTRASHORT BLOOMBERG NATURAL GAS,42035898,46252560,88288458,-4216661,2023-05
35,미국,US5951121038,MICRON TECHNOLOGY INC,41956802,30582410,72539212,11374392,2023-05
36,미국,US0090661010,AIRBNB INC CL A,38897605,30423513,69321118,8474092,2023-05
37,미국,US2546871060,WALT DISNEY CO,38604690,20780480,59385170,17824210,2023-05
38,미국,US30303M1027,META PLATFORMS INC CL A,38285399,81519157,119804556,-43233758,2023-05
39,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,38189327,9376511,47565838,28812816,2023-05
40,미국,US46144X8424,AXS 1.25X NVDA BEAR DAILY ETF,37875451,26550167,64425618,11325285,2023-05
41,미국,US91332U1016,UNITY SOFTWARE INC,37448318,35933143,73381461,1515175,2023-05
42,미국,US92891H4083,2X LONG VIX FUTURES ETF 2X LONG VIX FUTURES ETF SPLR 943656878 US92891H3093,36044423,34343200,70387623,1701223,2023-05
43,미국,US7561091049,REALTY INCOME CORP,32585549,14308639,46894188,18276910,2023-05
44,미국,US91680M1071,UPSTART HOLDINGS INC,30663728,24888988,55552716,5774741,2023-05
45,미국,US19200A2042,CODE CHAIN NEW CONTINENT LT CODE CHAIN NEW CONTINENT LTD SPLR 009643858 US19200A1051,30542057,28339913,58881970,2202144,2023-05
46,미국,US25460G7161,DIREXION DAILY SP BIOTECH BEAR 3X SHS ETF,30134194,29587826,59722020,546368,2023-05
47,미국,US19260Q1076,COINBASE GLOBAL INC,29607855,27836268,57444123,1771586,2023-05
48,미국,US76954A1034,RIVIAN AUTOMOTIVE INC,29017016,34872596,63889612,-5855581,2023-05
49,미국,US06367V1052,BMO MICROSECTORS US BIG OIL INDEX 3X LEVERAGED ETN,28855019,14113465,42968485,14741554,2023-05
50,미국,US5324571083,ELI LILLY & CO,28012121,11490893,39503014,16521228,2023-05
1,미국,US88160R1014,TESLA INC,1629983594,2222382464,3852366058,-592398870,2023-06
2,미국,US25459W4583,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,971576836,1060396904,2031973739,-88820068,2023-06
3,미국,US25460G3368,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,646337830,576619410,1222957240,69718419,2023-06
4,미국,US74347G4322,PROSHARES ULTRAPRO SHORT QQQ ETF,548169471,468007178,1016176649,80162293,2023-06
5,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,545144604,715192464,1260337068,-170047860,2023-06
6,미국,US67066G1040,NVIDIA CORP,540070149,785714877,1325785026,-245644728,2023-06
7,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,275983111,283216799,559199909,-7233688,2023-06
8,미국,US0378331005,APPLE INC,236828134,291055004,527883138,-54226870,2023-06
9,미국,US25459W5408,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,229951302,226692031,456643333,3259271,2023-06
10,미국,US0079031078,ADVANCED MICRO DEVICES INC,202236735,156785479,359022214,45451257,2023-06
11,미국,US46222L1089,IONQ INC,189636371,163918232,353554603,25718138,2023-06
12,미국,US5949181045,MICROSOFT CORP,186487515,242215602,428703117,-55728087,2023-06
13,미국,US0231351067,AMAZON.COM INC,158105474,165301826,323407300,-7196352,2023-06
14,미국,US74347Y8701,PROSHARES ULTRA BLOOMBERG NATURAL GAS ETF SPLR 007184947 US74347Y7067,137089711,128177604,265267315,8912107,2023-06
15,미국,US02079K3059,ALPHABET INC CL A,127296499,182795130,310091629,-55498632,2023-06
16,미국,US4642886794,ISHARES SHORT TREASURY BOND ETF,115640238,114680498,230320736,959741,2023-06
17,미국,US0636795348,MicroSectors FANG+ Index 3X Leveraged ETN,112718980,115601060,228320040,-2882079,2023-06
18,미국,US91332U1016,UNITY SOFTWARE INC,109099000,107236687,216335687,1862313,2023-06
19,미국,US4581401001,INTEL CORP,108217325,92256642,200473967,15960682,2023-06
20,미국,US5494981039,LUCID GROUP INC,98846913,52038314,150885227,46808600,2023-06
21,미국,US69608A1088,PALANTIR TECHNOLOGIES INC CL A,98625118,100551736,199176854,-1926619,2023-06
22,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,94199828,150369501,244569329,-56169673,2023-06
23,미국,US78462F1030,SPDR SP 500 ETF TRUST,92069595,112185426,204255022,-20115831,2023-06
24,미국,US46436E3383,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,84931969,30972112,115904081,53959856,2023-06
25,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,74599639,24554344,99153983,50045295,2023-06
26,미국,US19260Q1076,COINBASE GLOBAL INC,74433330,69582994,144016323,4850336,2023-06
27,미국,US30303M1027,META PLATFORMS INC CL A,71927081,88242149,160169230,-16315069,2023-06
28,미국,US46641Q3323,JP MORGAN EQUITY PREMIUM INCOME ETF,70699484,46400539,117100024,24298945,2023-06
29,미국,US6541101050,NIKOLA CORP EXOF 007323093 US92243N2027,70424083,67380687,137804770,3043396,2023-06
30,미국,US4642874329,ISHARES 20+ YEAR TREASURY BOND ETF,66096169,53341652,119437821,12754517,2023-06
31,미국,US5951121038,MICRON TECHNOLOGY INC,65763890,29712070,95475960,36051820,2023-06
32,미국,US7561091049,REALTY INCOME CORP,64512231,18281484,82793715,46230746,2023-06
33,미국,US46144X8424,AXS 1.25X NVDA BEAR DAILY ETF,61886346,62447203,124333549,-560857,2023-06
34,미국,US74347Y8131,PROETF ULTRASHORT BLOOMBERG NATURAL GAS,60876787,54726581,115603368,6150205,2023-06
35,미국,US12468P1049,C3.AI INC,59195763,66182200,125377963,-6986436,2023-06
36,미국,US25490K3234,DIREXION DAILY SP BIOTECH BULL 3X SHS ETF,58409268,46162580,104571848,12246687,2023-06
37,미국,US00724F1012,ADOBE INC,58244769,52369223,110613992,5875545,2023-06
38,미국,US8740391003,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,54867980,49793682,104661662,5074298,2023-06
39,미국,US72919P2020,PLUG POWER INC,54792070,43470733,98262802,11321337,2023-06
40,미국,US37954Y4834,GLOBAL X NASDAQ 100 COVERED CALL ETF,51303564,45002198,96305762,6301366,2023-06
41,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,51257262,44743619,96000882,6513643,2023-06
42,일본,JP3049130002,ISHARES 20+ YEAR US TREASURY BOND JPY HEDGED ETF,51192168,11764489,62956657,39427679,2023-06
43,미국,US46144X8671,AXS TSLA BEAR DAILY ETF,50743640,43089633,93833273,7654008,2023-06
44,미국,US1468691027,CARVANA CO,47735758,52927775,100663532,-5192017,2023-06
45,미국,US0636798235,BMO MICROSECTORS US BIG BANKS INDEX 3X LEVERAGED ETN,46847427,42140630,88988057,4706797,2023-06
46,미국,US2546871060,WALT DISNEY CO,44814239,26194883,71009122,18619356,2023-06
47,미국,US76954A1034,RIVIAN AUTOMOTIVE INC,43679154,39999887,83679040,3679267,2023-06
48,미국,US64110L1061,NETFLIX INC,43341322,40644538,83985859,2696784,2023-06
49,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,43175598,62972163,106147761,-19796564,2023-06
50,미국,US06367V2043,BMO MICROSECTORS FANG INDEX 3X INVERSE LEVERAGED ETN,42406322,36134510,78540832,6271811,2023-06
1,미국,US88160R1014,TESLA INC,1433568507,1537860258,2971428765,-104291751,2023-07
2,미국,US25459W4583,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,769553851,819811666,1589365517,-50257815,2023-07
3,미국,US25460G3368,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,466335554,451729673,918065228,14605881,2023-07
4,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,435420303,518800376,954220679,-83380073,2023-07
5,미국,US67066G1040,NVIDIA CORP,417445018,414937945,832382963,2507074,2023-07
6,미국,US74347G4322,PROSHARES ULTRAPRO SHORT QQQ ETF,350305773,337149082,687454856,13156691,2023-07
7,미국,US25459W5408,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,315172228,207017822,522190050,108154406,2023-07
8,미국,US76954A1034,RIVIAN AUTOMOTIVE INC,300508063,291391843,591899906,9116220,2023-07
9,미국,US46222L1089,IONQ INC,287469255,263598224,551067479,23871031,2023-07
10,미국,US0378331005,APPLE INC,252517169,226706567,479223736,25810601,2023-07
11,미국,US5949181045,MICROSOFT CORP,252347987,192538415,444886402,59809572,2023-07
12,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,244797174,202083436,446880610,42713738,2023-07
13,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,179207530,148642133,327849664,30565397,2023-07
14,미국,US46436E3383,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,168182980,47058396,215241376,121124584,2023-07
15,미국,US6541101050,NIKOLA CORP EXOF 007323093 US92243N2027,162616320,160313848,322930169,2302472,2023-07
16,미국,US0079031078,ADVANCED MICRO DEVICES INC,152368537,131782672,284151209,20585865,2023-07
17,미국,US78462F1030,SPDR SP 500 ETF TRUST,143265680,141672839,284938519,1592841,2023-07
18,미국,US4642886794,ISHARES SHORT TREASURY BOND ETF,141550351,139506948,281057300,2043403,2023-07
19,미국,US74347Y7638,PROSHARES TRUST II ULTRA BLOOMBERG NTURL (R/S) SPLR 948514771 US74347Y8701,134885042,137599310,272484352,-2714269,2023-07
20,미국,US4642874329,ISHARES 20+ YEAR TREASURY BOND ETF,134562988,102271449,236834437,32291539,2023-07
21,미국,US02079K3059,ALPHABET INC CL A,131079100,165874914,296954015,-34795814,2023-07
22,미국,US30303M1027,META PLATFORMS INC CL A,128828330,129014282,257842612,-185952,2023-07
23,미국,US0636795348,MicroSectors FANG+ Index 3X Leveraged ETN,123153647,116214500,239368148,6939147,2023-07
24,미국,US0231351067,AMAZON.COM INC,117612961,138470528,256083489,-20857566,2023-07
25,일본,JP3049130002,ISHARES 20+ YEAR US TREASURY BOND JPY HEDGED ETF,99571098,10479805,110050903,89091293,2023-07
26,미국,US62526P2083,MULLEN AUTOMOTIVE INC MULLEN AUTOMOTIVE INC SPLR 946994609 US62526P1093,96155319,84430152,180585471,11725167,2023-07
27,미국,US5494981039,LUCID GROUP INC,95153064,101381382,196534446,-6228318,2023-07
28,미국,US91332U1016,UNITY SOFTWARE INC,93091738,78140597,171232335,14951142,2023-07
29,미국,US19260Q1076,COINBASE GLOBAL INC,88336911,106350984,194687894,-18014073,2023-07
30,미국,US1468691027,CARVANA CO,82308374,90257319,172565693,-7948945,2023-07
31,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,80301433,84319594,164621027,-4018160,2023-07
32,미국,US72919P2020,PLUG POWER INC,67763832,64199672,131963505,3564160,2023-07
33,미국,US74347Y8131,PROETF ULTRASHORT BLOOMBERG NATURAL GAS,64515744,68104640,132620384,-3588896,2023-07
34,미국,US69608A1088,PALANTIR TECHNOLOGIES INC CL A,56032407,62224151,118256558,-6191744,2023-07
35,미국,US64110L1061,NETFLIX INC,53684648,45903837,99588485,7780811,2023-07
36,미국,US25490K3234,DIREXION DAILY SP BIOTECH BULL 3X SHS ETF,53310397,40996370,94306767,12314028,2023-07
37,미국,US13803R1023,CANOO INC EXOF 007801300 US42589C2035,52843311,43490379,96333690,9352931,2023-07
38,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,52092894,31712588,83805482,20380306,2023-07
39,미국,US4642872000,ISHARES CORE SP 500 ETF,48467459,8276818,56744276,40190641,2023-07
40,미국,KYG4000K1004,GORILLA TECHNOLOGY GROUP INC,46384810,36076691,82461501,10308119,2023-07
41,미국,US0636798235,BMO MICROSECTORS US BIG BANKS INDEX 3X LEVERAGED ETN,45809288,67543441,113352729,-21734153,2023-07
42,미국,US46641Q3323,JP MORGAN EQUITY PREMIUM INCOME ETF,41643715,80533516,122177231,-38889801,2023-07
43,미국,US4581401001,INTEL CORP,40626885,45355704,85982588,-4728819,2023-07
44,미국,US78468R6633,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF SPLR 005544852 US78464A6800,40041472,61113114,101154586,-21071642,2023-07
45,미국,USN070592100,ASML HOLDING NV ADR,39748018,42473167,82221185,-2725149,2023-07
46,미국,US06367V2043,BMO MICROSECTORS FANG INDEX 3X INVERSE LEVERAGED ETN,39477536,40064436,79541972,-586899,2023-07
47,미국,US5951121038,MICRON TECHNOLOGY INC,39227937,65727880,104955816,-26499943,2023-07
48,미국,US2546871060,WALT DISNEY CO,38137949,27320129,65458078,10817820,2023-07
49,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,36951476,30604304,67555780,6347172,2023-07
50,미국,US6745991058,OCCIDENTAL PETROLEUM CORP,36133390,35582494,71715884,550896,2023-07
1,미국,US25459W4583,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,1462472515,1346636746,2809109261,115835770,2023-08
2,미국,US88160R1014,TESLA INC,1149548965,1167272891,2316821856,-17723925,2023-08
3,미국,US67066G1040,NVIDIA CORP,972554327,800707013,1773261340,171847313,2023-08
4,미국,US25460G3368,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,787429913,856822391,1644252304,-69392479,2023-08
5,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,642197599,663879822,1306077421,-21682223,2023-08
6,미국,US74347G4322,PROSHARES ULTRAPRO SHORT QQQ ETF,636593367,672521115,1309114482,-35927747,2023-08
7,미국,US25459W5408,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,529196715,338031442,867228157,191165273,2023-08
8,미국,US46222L1089,IONQ INC,456747967,368967644,825715611,87780322,2023-08
9,미국,US0378331005,APPLE INC,365240076,304724978,669965053,60515098,2023-08
10,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,223226222,165139150,388365371,58087072,2023-08
11,미국,US6541101050,NIKOLA CORP EXOF 007323093 US92243N2027,211009207,165398442,376407649,45610765,2023-08
12,미국,US4642886794,ISHARES SHORT TREASURY BOND ETF,175491524,166195688,341687212,9295837,2023-08
13,미국,US0079031078,ADVANCED MICRO DEVICES INC,163980200,185605781,349585981,-21625581,2023-08
14,미국,US46436E3383,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,149610735,131262926,280873662,18347809,2023-08
15,미국,US0636795348,MicroSectors FANG+ Index 3X Leveraged ETN,149224212,145611059,294835271,3613153,2023-08
16,미국,US5949181045,MICROSOFT CORP,147938055,223736898,371674953,-75798843,2023-08
17,미국,US4642874329,ISHARES 20+ YEAR TREASURY BOND ETF,137780899,76629908,214410807,61150992,2023-08
18,미국,US0231351067,AMAZON.COM INC,134738328,206817230,341555557,-72078902,2023-08
19,미국,US78462F1030,SPDR SP 500 ETF TRUST,130683091,137693258,268376349,-7010168,2023-08
20,미국,US76954A1034,RIVIAN AUTOMOTIVE INC,123210904,117960820,241171725,5250084,2023-08
21,미국,US69608A1088,PALANTIR TECHNOLOGIES INC CL A,112904766,102909776,215814541,9994990,2023-08
22,미국,US74347Y7638,PROSHARES TRUST II ULTRA BLOOMBERG NTURL (R/S) SPLR 948514771 US74347Y8701,111829907,141977431,253807338,-30147524,2023-08
23,일본,JP3049130002,ISHARES 20+ YEAR US TREASURY BOND JPY HEDGED ETF,90572830,12882579,103455409,77690251,2023-08
24,미국,US91332U1016,UNITY SOFTWARE INC,88371302,72588430,160959732,15782872,2023-08
25,미국,US02079K3059,ALPHABET INC CL A,86893122,195368119,282261241,-108474998,2023-08
26,미국,US74347Y8131,PROETF ULTRASHORT BLOOMBERG NATURAL GAS,85916876,84505169,170422044,1411707,2023-08
27,미국,US7561091049,REALTY INCOME CORP,83915770,27277425,111193195,56638345,2023-08
28,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,82533386,109598459,192131845,-27065073,2023-08
29,미국,US88634T7090,TD YL TSL IN ETF,79935925,27848474,107784399,52087452,2023-08
30,미국,US0301112076,AMERICAN SUPERCONDUCTOR CORP SPLR 39502602997 US0301111086,79313547,60615600,139929147,18697947,2023-08
31,미국,US72919P2020,PLUG POWER INC,73357868,50520548,123878416,22837319,2023-08
32,미국,US25490K3234,DIREXION DAILY SP BIOTECH BULL 3X SHS ETF,72802271,51557813,124360084,21244458,2023-08
33,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,67336666,36676967,104013633,30659698,2023-08
34,미국,US25460E5217,DIREXION DAILY FTSE CHINA BEAR 3X SHS ETF SPLR 005718961 US25490K8365,66156331,67132647,133288978,-976317,2023-08
35,미국,US30303M1027,META PLATFORMS INC CL A,62064183,127076476,189140659,-65012294,2023-08
36,홍콩,KYG989A41070,ZHIXIN GROUP HOLDING LTD,61329900,20306368,81636268,41023531,2023-08
37,미국,US25460G1958,DIREXION DAILY FTSE CHINA BULL 3X SHARES,58573374,52686170,111259544,5887205,2023-08
38,미국,US89853L2034,T2 Biosystems,55166684,54303174,109469858,863510,2023-08
39,미국,US5494981039,LUCID GROUP INC,52978595,45933607,98912202,7044988,2023-08
40,미국,US38747R8271,GRANITESHARES 2.0X LONG NVDA DAILY ETF,51288294,40060550,91348844,11227743,2023-08
41,미국,US4581401001,INTEL CORP,51245018,61473354,112718371,-10228336,2023-08
42,미국,US78468R6633,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF SPLR 005544852 US78464A6800,50586217,32878746,83464963,17707470,2023-08
43,미국,US91680M1071,UPSTART HOLDINGS INC,50143756,50925119,101068875,-781363,2023-08
44,미국,KYG651631007,JOBY AVIATION INC EXOF 008448244 KYG7483N1117,46357911,36623297,82981208,9734615,2023-08
45,미국,US92891H4083,2X LONG VIX FUTURES ETF 2X LONG VIX FUTURES ETF SPLR 943656878 US92891H3093,45045489,45220608,90266097,-175119,2023-08
46,미국,US06367V2043,BMO MICROSECTORS FANG INDEX 3X INVERSE LEVERAGED ETN,44428129,47522972,91951101,-3094843,2023-08
47,미국,US74347Y7711,PROSHARES TRUST II ULTRA VIX SHORT TERM FUTURES NW2023 SPLR 948539176 US74347Y8396,43037603,44647925,87685527,-1610322,2023-08
48,미국,US7710491033,ROBLOX CORP CL A,42604992,28777947,71382939,13827045,2023-08
49,미국,US5324571083,ELI LILLY & CO,40887104,24338357,65225460,16548747,2023-08
50,홍콩,HK0000123577,CHINAAMC CSI 300 INDEX ETF HKD,40528149,33320561,73848709,7207588,2023-08
1,미국,US25459W4583,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,984849187,839724661,1824573848,145124526,2023-09
