month,AAOI.US,AAPL.US,ACWI.US,AGG.US,AMC.US,AMD.US,AMZN.US,APP.US,ARM.US,ASML.US,ASTS.US,AVGO.US,BA.US,BABA.US,BABAF.US,BE.US,BITX.US,BMNR.US,BOIL.US,BYDDF.US,BYND.US,CBRS.US,COHR.US,COIN.US,CONL.US,CONY.US,COPX.US,CPNG.US,CRCL.US,CRDO.US,CRWV.US,DELL.US,DJT.US,DRAM.US,DXYZ.US,EMLC.US,FIG.US,FRCB.US,FUBO.US,GDXU.US,GEV.US,GLW.US,GME.US,GOOG.US,GOOGL.US,HIMS.US,HOOD.US,HYG.US,INOD.US,INTC.US,IONQ.US,IREN.US,IVV.US,JEPI.US,JEPQ.US,JOBY.US,KI5.F,KO.US,LAES.US,LITE.US,LLY.US,LQD.US,LUNR.US,MARA.US,META.US,MNDR.US,MOD.US,MP.US,MRVL.US,MSFT.US,MSS.US,MSTR.US,MSTU.US,MU.US,NBIS.US,NKE.US,NNOX.US,NVAX.US,NVDA.US,NVDL.US,NVO.US,O.US,OKLO.US,OPEN.US,ORCL.US,OXY.US,PFE.US,PL.US,PLTR.US,PLUG.US,QBTS.US,QCOM.US,QLD.US,QQQ.US,QQQM.US,QUBT.US,RDW.US,RGTI.US,RIVN.US,RKLB.US,RXRX.US,RZLV.US,SBET.US,SBUX.US,SCHD.US,SERV.US,SES.US,SGOV.US,SLV.US,SMCI.US,SMR.US,SNDK.US,SNPS.US,SOUN.US,SOXL.US,SOXX.US,SPY.US,SQQQ.US,TEM.US,TLT.US,TLTW.US,TMF.US,TOP.US,TQQQ.US,TSLA.US,TSLL.US,TSLT.US,TSLY.US,TSM.US,U.US,ULTY.US,UNH.US,VKTX.US,VOO.US,VRT.US,VST.US,XIACF.US,YINN.US,ZETA.US
2023-01,2.39,141.882,85.9661,88.4766,53.5,75.15,103.13,12.7,,640.745,5.385,55.8158,213.0,103.7766,12.9111,24.93,,0.9997,1518.0,9.4029,16.43,,43.4,58.48,9.1674,,38.5203,16.89,,17.33,,38.1776,15.31,,,20.4749,,140.88,30.84,55.44,,31.7368,21.87,98.9972,97.9713,8.28,10.41,62.3332,4.4,27.2505,4.44,2.14,389.346,42.1371,30.078,4.42,,55.2902,,60.18,334.9356,95.4941,10.119,7.21,147.6732,,23.89,32.51,42.6553,240.9505,,25.173,,59.4107,,118.85,9.22,10.91,19.4937,4.2713,63.6138,56.4661,10.02,2.19,85.0129,61.0757,36.249,4.95,7.78,17.02,1.25,123.1949,21.05,289.0371,118.7235,1.76,2.56,0.781,19.4,4.97,8.33,10.02,64.8,100.2477,22.7963,,3.3,86.0202,21.83,7.233,10.66,,353.75,1.99,14.208,131.3932,389.6644,795.9081,,93.4714,21.4434,83.878,4.72,10.9979,173.22,8.7446,,16.0596,88.5025,35.52,,466.2834,8.76,357.223,14.1686,22.0494,1.66,59.4113,9.08
2023-02,2.81,145.1712,83.1116,86.1184,71.4,78.58,94.23,13.5,,600.246,6.44,56.7012,201.55,82.6728,10.4614,21.69,,0.8498,1334.0,7.9798,17.84,,43.13,64.83,10.0352,,35.3297,15.51,,10.61,,38.1964,14.79,,,19.8889,,123.01,22.92,34.28,,31.3878,19.23,89.5108,89.2684,11.27,10.07,61.1585,6.76,24.3324,4.74,2.77,379.4863,41.1905,29.8542,4.7,,53.6582,,53.81,303.8672,91.513,20.1,7.1,173.4171,,24.41,35.0,44.6324,243.1233,,26.227,,56.9672,,110.8787,7.29,9.26,23.1645,5.4401,64.6268,53.4462,10.11,1.44,83.9942,55.2029,33.3021,4.61,7.84,14.87,0.695,114.2427,20.6832,287.9972,118.3023,1.44,3.88,0.75,19.3,4.5,8.15,10.1,49.2,94.242,22.0395,,3.23,86.3327,19.22,9.797,10.35,,363.76,2.99,14.3352,133.3949,379.8672,791.2572,,88.9375,20.5389,71.0983,4.34,10.6234,205.71,11.1688,,19.2238,83.1005,30.44,,444.5661,11.01,348.2982,16.1913,21.0263,1.54,39.1307,10.61
2023-03,2.21,162.3956,85.8813,88.3928,50.1,98.01,103.29,15.75,,661.4434,5.08,61.6499,212.43,96.224,11.8986,19.93,,1.0097,722.0,8.7111,16.23,,38.08,67.57,10.1649,,36.1134,16.0,,9.42,,37.7923,14.05,,,20.6492,,13.99,14.52,52.52,,32.6174,23.02,103.0911,102.8183,9.92,9.71,62.3718,8.54,31.8868,6.15,3.06,393.6276,42.1328,31.9312,4.34,,56.3594,,54.01,335.3065,95.0346,10.8,8.72,210.095,,23.05,28.19,42.8036,281.0218,,29.232,,59.4501,,114.7987,5.77,6.93,27.7201,7.046,73.5309,53.1361,10.15,1.76,89.2991,59.022,33.4909,3.93,8.45,11.72,0.664,118.709,24.569,315.3362,129.5532,1.31,3.03,0.723,15.48,4.04,6.67,10.08,45.6,96.1251,21.8085,,2.95,86.7017,22.12,10.655,9.09,,386.25,2.76,17.9338,145.0996,393.952,597.4181,,93.2415,21.6091,80.2306,5.6,13.6452,207.46,11.1171,,19.79,89.2211,32.44,,443.0092,16.65,361.2204,14.2583,23.1307,1.546,44.6254,10.83
2023-04,1.94,167.103,87.2285,88.9013,55.0,89.37,105.45,17.0,,618.8345,5.31,60.2046,206.78,79.7535,9.4685,16.65,,0.9497,676.0,8.9748,13.54,,34.14,53.79,7.0925,,36.841,16.76,,8.11,,41.2289,13.08,,,20.7635,,3.51,13.68,55.61,,30.7129,19.29,107.2742,106.3966,11.59,8.85,62.4976,6.62,30.3154,5.51,4.0,399.9282,43.1015,32.7424,4.33,,58.2856,,48.25,386.5075,95.6091,7.75,10.07,238.228,,20.91,21.67,39.0853,299.5031,,32.838,,63.5389,,118.6179,6.11,7.67,27.6922,6.9771,77.2042,52.9501,10.28,1.38,91.419,58.1711,31.9231,4.08,7.75,9.03,0.497,108.6785,24.6533,316.9378,130.2107,1.15,3.23,0.47,12.82,3.92,4.77,10.19,31.44,105.5041,21.6326,,1.63,86.9972,23.0,10.543,8.87,,371.32,2.66,13.9453,134.4848,400.2454,589.2789,,93.557,21.8289,79.9595,108.21,13.6404,164.31,7.7272,,16.1909,80.8572,26.97,,461.2886,21.31,366.9643,14.8661,22.9957,1.4,38.3134,9.71
2023-05,2.22,174.7994,86.3147,87.8843,45.0,118.21,120.58,25.01,,704.5238,5.42,77.6423,205.7,74.9131,8.9029,13.72,,1.0997,512.0,8.9482,10.15,,36.96,62.2,8.5489,,32.2791,15.6,,13.42,,42.4803,12.88,,,20.6479,,0.2664,18.6,41.94,,28.743,24.05,122.2918,121.7901,8.94,8.92,61.7278,10.13,30.812,10.79,3.57,401.6231,42.3524,34.1624,5.62,,54.206,12.0,52.9,420.4044,93.9174,6.86,9.79,262.4156,,27.29,20.72,57.9053,320.7995,,30.163,,67.3299,,98.53,17.79,8.05,37.7565,10.8578,74.1408,50.3029,10.695,2.64,102.248,54.5124,31.5466,4.59,14.71,8.32,1.26,106.257,28.4103,341.9246,140.427,1.17,2.44,0.939,14.73,4.58,8.77,10.25,37.68,90.5829,20.7443,,1.51,87.3638,21.61,22.395,7.5,,454.96,3.05,20.7268,155.5513,402.093,469.2255,,90.7359,21.6217,71.557,9.21,16.7789,203.93,10.5521,,19.3445,94.5636,29.72,,456.7422,21.96,368.7316,19.2302,23.1017,1.316,28.62,9.02
2023-06,5.96,191.2883,91.3074,87.5604,44.0,113.91,130.36,25.73,,706.2975,4.7,83.8012,211.16,78.4916,9.5375,16.35,11.2648,1.0297,689.9,9.6694,12.98,,50.98,71.55,10.2148,,35.6041,17.4,,17.34,,51.2968,12.56,,,21.2201,,0.55,24.96,36.91,,32.6893,24.25,119.9128,118.6479,9.4,9.98,62.8268,11.33,32.772,13.53,4.66,428.1202,43.6749,35.2428,10.26,,55.1315,14.92,56.73,459.0911,94.678,8.19,13.86,284.4818,,33.02,22.88,59.1824,332.6686,,34.242,,62.3049,,103.6533,15.49,7.43,42.2198,12.6103,74.7738,50.8147,10.43,4.02,114.9397,55.7573,30.4348,3.22,15.33,10.39,2.09,111.532,31.9095,363.4803,149.3662,1.18,2.55,1.175,16.66,6.0,7.47,10.45,35.76,91.9002,21.8474,,2.44,87.7755,20.89,24.925,6.8,,435.41,4.55,24.3707,165.7472,428.1489,390.0833,,90.9329,21.9156,70.8954,9.39,19.8593,261.77,15.1517,,22.5958,97.2106,43.42,,452.3808,16.21,392.7358,24.6805,25.5076,1.37,32.3885,8.54
2023-07,6.75,193.734,94.5908,87.5468,49.7,114.4,133.68,31.4,,698.1698,4.29,86.8174,238.85,96.2052,11.7586,17.86,10.0107,0.6998,623.2,10.7843,17.2,,47.36,98.61,15.9905,,39.4813,18.15,,16.97,,50.5176,16.87,,,21.6098,,0.32,40.44,40.26,,31.6631,22.2,131.9467,131.5535,8.97,12.86,63.5275,12.83,35.0555,19.25,6.66,442.0191,44.3974,36.2903,8.95,,56.697,11.13,52.36,444.9654,94.7291,8.45,17.37,315.8266,,37.56,23.85,64.5437,328.1554,,43.788,,70.6119,,103.6721,12.4,9.28,46.6381,14.511,74.4365,52.0338,10.33,5.11,113.5416,59.8632,30.2537,3.72,19.84,13.12,2.1,123.8338,34.2142,377.511,155.2139,1.42,3.64,2.49,27.64,7.37,14.12,10.57,34.32,94.2288,22.762,,3.14,88.1317,22.69,33.027,7.58,,451.8,2.33,27.8845,174.9092,442.1636,348.8265,,88.6194,21.5961,64.7148,7.12,21.9469,267.43,15.4267,,23.8576,95.5057,45.84,,476.598,14.5,405.6573,25.916,27.2664,1.471,43.8369,9.22
2023-08,13.77,185.5228,91.8404,86.9937,12.55,105.72,138.01,43.22,,645.1471,3.92,89.1592,224.03,87.485,10.8254,14.99,7.6526,0.6998,626.2,9.5122,11.8,,37.63,79.6,11.3021,19.48,35.8026,18.98,,16.46,,53.6869,16.42,,,21.0774,,0.13,28.08,32.01,,30.881,18.55,136.1496,134.9732,6.71,10.89,63.644,13.0,34.562,17.19,4.86,434.8247,44.3977,36.2429,7.45,,54.7745,5.73,54.13,543.6771,93.5653,4.76,12.57,293.3143,,47.59,20.94,57.7256,320.8619,,35.753,,69.1777,,95.5203,8.325,8.0,49.259,15.5062,86.1784,48.0438,10.36,3.9,116.6022,59.5408,29.6832,3.25,14.98,8.46,1.16,108.0662,32.8512,371.9125,152.7569,1.18,3.22,1.8,22.73,6.31,8.7,10.53,28.32,90.8794,22.422,,2.11,88.5641,22.39,27.508,5.97,,458.89,2.52,23.4187,166.8613,434.9776,365.3292,,85.8349,20.7664,57.6252,5.65,20.5568,258.08,14.4227,,21.5307,90.1308,37.07,,448.5595,13.81,399.0519,39.2476,30.5313,1.57,30.9799,8.13
2023-09,10.97,169.071,87.9098,84.7413,7.99,102.82,127.12,39.96,53.52,574.9509,3.8,80.6782,191.68,81.684,10.2654,13.26,7.9905,0.7538,543.8,9.3339,9.62,,32.64,75.08,10.1948,19.1771,34.4314,17.0,,15.25,,65.7722,16.42,,,20.1322,,0.072,32.04,23.65,,28.6698,16.46,130.6977,129.7098,6.29,9.81,62.6168,8.53,34.9652,14.88,3.71,414.3706,43.0382,35.034,6.45,,51.6564,2.01,45.18,526.9312,90.2372,3.65,8.5,297.5966,,45.75,19.1,53.6427,309.1047,,32.828,,67.2885,,90.1021,6.56,7.24,43.418,12.6986,84.4421,43.0363,10.35,2.64,102.5875,61.692,27.829,2.6,16.0,7.6,0.965,104.7921,29.4982,353.0194,145.108,1.08,2.89,1.33,24.28,4.38,7.65,10.7,19.2,85.1248,21.4793,,2.27,88.9445,20.34,27.422,4.9,,458.97,2.01,18.5517,155.3162,414.3448,429.003,,79.01,19.5433,44.1945,5.13,17.3141,250.22,13.5961,,20.9819,84.1571,31.39,,476.3935,11.07,380.1206,37.0655,32.4411,1.501,27.3974,8.35
2023-10,7.43,168.6365,85.6733,83.4106,10.68,98.5,133.09,36.44,49.29,584.8645,3.31,81.7263,186.82,77.7288,9.4367,10.4,12.8269,0.5498,688.6,9.2161,5.97,,29.6,77.12,10.4143,20.5817,31.0649,17.0,,14.22,,64.2331,14.92,,,20.0948,,0.0175,29.04,25.43,,25.179,13.77,124.2049,122.9894,5.98,9.14,61.9638,7.5,35.8996,9.64,3.08,405.2134,42.5716,34.7682,5.27,,52.127,1.444,39.21,543.4122,88.0608,2.99,8.81,298.6474,,39.5,16.4,46.8476,330.9941,56.0,42.339,,66.2515,,96.8395,5.05,6.66,40.7041,11.3637,89.6698,41.0576,10.32,1.9,100.5132,58.7729,25.6393,2.16,14.8,5.89,0.722,102.8389,28.042,345.7279,142.0761,0.727,2.68,1.06,16.22,4.23,5.28,10.7,19.08,86.0295,20.6597,,1.81,89.3365,20.98,23.947,3.38,,469.44,1.59,14.6487,145.0656,405.3499,455.4484,,74.6936,18.551,36.4926,4.44,15.9337,200.84,9.6236,16.8,17.7556,83.5857,25.37,,506.0341,9.81,371.8638,39.1281,31.9913,1.78,23.8638,7.8
2023-11,13.25,187.8239,93.287,87.2412,6.65,121.16,146.09,37.48,61.5,669.5468,4.85,89.9206,231.63,70.5153,8.651,14.44,14.449,0.6018,362.6,8.1328,7.29,,36.79,124.72,21.0081,26.8543,32.5118,15.28,,17.91,,72.8346,17.36,,,21.2157,,0.014,38.28,34.69,,27.0686,14.55,132.7496,131.3652,8.89,8.8,64.9919,6.76,44.1093,12.23,4.935,442.344,44.5665,37.4572,5.96,,54.3558,1.05,42.8,580.8889,94.7312,2.85,11.97,324.3021,,49.2,15.87,55.2905,371.6883,145.2,49.83,,75.4159,,103.9067,6.7,5.5,46.6829,13.851,94.5632,46.9836,10.35,3.01,112.9656,56.2436,25.9084,2.43,20.05,4.04,0.82,122.5412,34.1504,383.1316,157.4521,0.891,2.56,1.06,16.76,4.38,6.85,10.78,16.44,93.123,21.962,,2.13,89.7436,23.13,27.347,2.77,,543.23,2.14,22.4252,168.4328,442.3762,336.2343,,82.1061,19.6463,47.2203,4.39,21.3243,240.08,12.4008,23.39,19.5827,94.2385,29.51,,522.4843,12.22,405.9653,43.5022,34.6214,2.02,22.1396,8.17
2023-12,19.32,190.3751,97.7767,90.467,6.12,147.41,151.94,39.85,75.145,741.1861,6.03,108.9253,260.66,73.9533,9.079,14.8,17.0925,0.655,284.4,8.3645,8.9,,43.53,173.92,33.8564,34.9582,35.8228,16.19,,19.47,,73.4394,17.5,,,21.8268,,0.041,38.16,33.39,,28.9308,17.53,139.6983,138.4622,8.9,12.74,67.0662,8.14,49.5859,12.39,7.15,462.7407,45.4597,38.58,6.65,,54.8116,1.28,52.42,572.9083,99.349,2.555,23.49,350.8787,,59.7,19.85,59.8344,368.873,13.7,63.162,,84.6638,,102.6493,6.37,4.8,49.4341,14.9334,96.0582,50.2162,10.56,4.48,102.4865,56.9576,24.4799,2.47,17.17,4.5,0.88,137.3354,37.8124,404.5371,166.2882,0.913,2.85,0.985,23.46,5.53,9.86,10.77,18.0,90.0377,23.3468,,1.83,90.1365,21.78,28.426,3.29,,514.91,2.12,30.9397,189.2834,462.5731,288.2307,,89.2376,19.9737,59.658,3.78,24.7524,248.48,12.9783,24.57,21.1018,101.1854,40.89,,499.1422,18.61,424.553,47.8829,37.8758,2.02,20.2611,8.82
2024-01,15.73,182.3361,98.0457,90.3303,4.05,167.69,155.2,41.13,70.67,851.7392,2.87,115.1461,211.04,68.8584,8.4643,11.32,16.5894,0.6498,231.0,6.7987,6.62,,47.54,128.2,21.0979,27.5449,34.5714,14.0,,20.51,,79.9196,37.95,,,21.4996,,0.07,29.88,23.25,,30.8691,14.23,140.5607,138.8686,8.58,10.74,67.1442,10.37,42.5107,10.27,3.92,470.0747,46.27,39.7391,5.46,,55.3324,1.96,54.94,634.5216,98.9091,3.78,17.73,386.7438,,69.09,15.81,67.2372,390.0024,8.95,50.121,,85.0706,,95.9932,5.44,4.0,61.4178,20.7384,106.5415,47.7885,11.12,3.42,109.0022,54.9162,23.3724,2.26,16.09,4.45,0.845,141.0197,38.907,411.8964,169.3172,0.811,2.9,1.24,15.31,4.85,9.41,10.89,14.76,87.2431,23.3804,,1.31,90.532,20.91,52.961,2.89,,533.35,1.66,31.6294,192.5526,469.9402,273.8727,,87.2341,19.7047,54.7434,3.11,25.6995,187.29,8.3509,13.41,16.5808,109.9029,32.4,,485.1768,24.14,431.3761,56.1575,40.3439,1.64,14.6104,9.68
2024-02,15.98,178.955,102.4652,88.9986,4.32,192.53,176.76,59.72,141.04,933.5285,3.17,126.9037,203.72,70.633,8.748,8.77,32.9685,0.6848,170.1,7.4589,10.69,,59.48,203.56,48.32,34.708,34.3708,18.52,,21.54,,91.2789,41.16,,,21.4529,,0.062,24.84,18.69,,30.8983,14.27,138.5584,137.243,13.04,16.31,67.3479,7.4,42.6056,10.36,5.9,494.5376,47.3595,41.4516,5.62,,55.8254,1.81,48.47,742.0339,96.9978,6.03,25.9,486.3789,,89.71,15.21,71.1701,406.5067,15.3,102.284,,89.8921,,98.2623,11.16,4.94,78.9716,33.0001,111.2121,46.0121,10.64,3.08,108.9827,57.8161,22.9236,2.19,25.08,3.53,1.85,150.5927,42.8076,433.6584,178.2759,0.831,3.23,1.88,11.32,4.585,13.46,10.99,17.04,89.5322,23.8098,,1.77,90.9366,20.73,86.612,3.1,,573.73,7.42,42.212,214.2506,494.4649,235.5134,,85.2694,19.478,50.1522,2.71,29.4685,201.88,9.2457,15.2,18.3304,125.1877,29.32,28.5183,467.9784,77.05,453.8382,67.4129,53.6279,1.69,17.4551,10.5
2024-03,13.86,169.777,105.8087,89.802,3.72,180.49,180.38,69.22,124.99,951.9602,2.9,129.8862,192.99,69.0397,8.3224,11.24,39.9902,0.6898,128.6,7.6463,8.28,,60.62,265.12,76.7,45.2009,40.5323,17.79,,21.19,,110.0342,61.96,,25.0,21.31,,0.038,18.96,31.1,136.1746,31.5884,12.52,150.9293,149.6034,15.47,20.13,68.082,6.6,43.714,9.99,5.4,510.9631,48.3548,42.4939,5.36,,57.3595,1.55,47.35,765.9387,98.4928,6.25,22.58,481.8637,,95.19,14.3,70.3955,413.4646,13.6,170.456,,117.0688,,89.1724,9.77,4.78,90.1999,41.5,120.0856,47.9986,11.42,3.03,122.5763,62.2183,23.9507,2.55,23.01,3.44,2.04,161.5777,43.5521,439.1878,180.5979,0.99,4.39,1.53,10.95,4.11,9.97,11.08,17.52,86.2207,24.9193,5.15,1.68,91.3173,22.75,101.003,5.31,,571.5,5.89,45.8856,222.9123,510.6348,227.9927,,85.9369,19.7894,50.659,2.67,30.1628,175.79,7.4019,11.17,16.4582,132.9051,26.7,28.8124,470.8703,82.0,468.7245,81.4473,68.7217,2.14,18.5184,10.93
2024-04,9.85,168.6385,102.0521,87.5794,2.93,158.38,175.0,70.57,101.21,857.6091,2.21,127.4226,167.84,71.4154,9.079,11.13,26.0969,0.5498,133.6,8.219,6.78,,54.63,203.93,42.39,38.1522,43.723,22.5,,17.87,,120.6555,49.93,,17.49,20.832,,0.04,17.04,33.73,153.0632,31.9909,11.09,163.2011,161.3493,12.53,16.49,67.1653,5.84,30.1554,8.55,4.34,490.2711,47.0253,41.0959,5.05,,57.9126,1.24,43.76,769.0302,95.3032,5.06,16.06,426.8778,986.0,92.63,16.0,65.5145,382.6159,10.7,106.503,,112.1732,,87.5404,8.96,4.33,86.2527,36.43,120.0014,47.7276,13.74,1.99,111.3609,63.3192,22.1123,1.69,21.97,2.31,1.37,158.285,39.4896,419.9787,172.6797,0.768,3.78,1.28,8.9,3.76,7.82,11.56,12.36,83.4848,23.7943,2.66,1.58,91.7196,24.05,85.88,5.8,,530.59,4.24,37.6513,211.1411,490.0462,259.9726,,80.3953,18.6891,40.8433,2.54,25.8413,183.28,7.6026,11.39,16.9274,134.1653,24.27,25.0871,460.4001,79.58,449.9346,92.7465,74.8292,2.2,21.5546,12.36
2024-05,10.49,190.5989,106.7214,89.0413,4.33,166.9,176.44,81.48,120.52,943.9923,8.275,130.194,177.61,74.7453,9.3249,16.32,32.9815,0.5498,162.1,8.506,7.59,,57.06,225.92,48.8,42.3698,46.0347,22.74,,26.07,,135.0985,49.09,,14.87,21.3064,,0.0251,15.0,40.4,175.1598,35.982,23.14,172.4396,170.9838,19.42,20.9,68.2626,12.62,30.6555,8.15,7.79,515.0743,48.0622,43.1513,4.87,,59.0002,1.21,43.5,809.0405,97.413,5.01,19.52,463.2572,56.8,100.92,16.22,68.3971,408.7069,11.1,152.449,,124.1293,,90.1877,8.36,15.03,109.4436,56.73,126.5201,47.2997,10.07,2.18,114.7287,59.8345,25.1092,1.86,21.68,3.33,1.35,195.5407,44.3685,445.8151,183.7415,0.724,5.14,1.05,10.92,4.37,8.28,11.55,10.56,76.2567,24.2826,2.88,1.25,92.1565,27.76,78.451,8.73,,560.8,5.05,47.9171,230.8946,514.8326,217.9854,,82.7163,19.169,43.7899,2.49,30.6381,178.08,6.982,10.46,17.0951,147.5486,18.27,26.5858,471.508,62.26,472.5469,97.8026,97.7595,2.24,23.8149,16.33
2024-06,8.29,208.8112,108.8962,89.8296,4.98,162.21,193.25,83.22,163.62,1005.3097,11.61,157.8368,182.01,70.1708,8.7683,12.24,24.9579,0.5398,156.7,9.4881,6.71,,72.46,222.23,45.47,40.7535,43.2426,20.95,,31.94,,133.5012,32.75,,15.22,21.0022,,0.02,14.88,33.54,170.7883,37.5175,24.69,182.0239,180.7562,20.19,22.71,68.5899,14.83,30.7748,7.03,11.29,533.4557,48.2411,44.5642,5.1,,60.1383,0.8169,50.92,892.9092,97.9934,3.3,19.85,500.8578,56.4,100.19,12.73,69.4805,440.0345,13.2,137.748,,130.6138,,71.7939,7.34,12.66,123.3367,69.55,133.497,47.3199,8.47,1.84,138.2344,60.5659,24.5134,1.86,25.33,2.33,1.14,190.8738,49.7432,474.6594,195.169,0.502,7.17,1.07,13.42,4.8,7.5,11.44,7.2,74.0038,24.287,1.95,1.25,92.5237,26.57,81.935,11.69,,595.06,3.95,54.7466,243.6568,532.996,183.6336,35.0,84.2193,19.5837,45.4537,2.6,36.3083,197.88,8.4842,12.64,18.2103,170.226,16.26,27.0235,486.7853,53.01,489.4028,86.3576,85.0547,2.18,21.7961,17.65
2024-07,9.55,220.1728,110.5722,92.0026,5.31,144.48,186.98,77.1,144.17,922.4511,20.68,157.9616,190.6,76.8468,9.6403,13.54,28.2095,0.5797,94.4,9.5962,6.28,,69.68,224.36,43.78,39.9094,41.9293,20.75,,27.75,,110.4275,28.74,,12.28,21.4885,,0.015,17.52,43.91,177.49,38.6377,22.67,171.832,170.2274,21.24,20.57,70.2032,19.35,30.5462,8.15,10.07,539.3924,49.2086,43.4648,5.98,,63.0578,0.654,51.78,793.1919,100.5783,3.98,19.67,471.6638,45.2,117.66,13.52,66.6334,411.877,10.7,161.444,,109.1504,,71.3081,8.62,12.81,116.8274,59.34,124.0417,51.7073,9.1,2.32,136.9066,58.4423,27.1339,2.54,26.89,2.47,1.0,173.404,47.6002,466.6941,191.852,0.682,7.08,1.03,16.41,5.24,8.2,8.29,7.8,74.0989,25.7925,17.52,1.23,92.9379,26.39,70.165,10.22,,558.32,5.09,43.8982,232.5425,539.4501,190.5087,43.28,87.2765,20.2789,49.7273,2.4,33.5834,232.07,10.8727,16.14,18.9337,162.3812,16.36,26.447,550.7328,57.0,495.0784,78.5069,78.3675,2.101,20.6069,21.42
2024-08,11.35,227.2961,113.3334,93.3469,4.82,148.56,178.5,92.87,132.88,890.1205,29.04,160.0654,173.74,81.2227,9.9861,11.91,21.0256,0.5778,86.7,9.8098,6.08,,77.95,183.36,27.52,34.8575,41.5459,22.15,,34.91,,112.2343,19.5,,13.03,22.1043,,0.013,20.16,43.79,200.1542,40.6866,23.42,163.8532,162.1299,14.73,20.12,71.2896,17.28,22.04,7.42,7.91,552.4844,50.6193,44.1065,5.0,,68.4717,0.595,57.61,948.1195,102.4601,4.97,16.7,517.8339,32.56,121.55,12.9,75.8455,411.426,9.2,132.42,,95.6532,,79.3667,6.37,12.38,119.1736,58.39,130.636,56.1782,5.97,2.15,138.7131,54.7524,25.7745,2.69,31.48,1.88,1.01,167.9896,48.1185,471.8458,194.1491,0.647,6.75,0.916,14.13,6.27,7.28,8.78,8.16,90.4411,26.4015,8.495,1.07,93.3765,26.35,43.77,8.23,,519.58,4.89,38.3602,228.3536,552.0547,181.8593,59.38,89.1191,20.7289,52.0797,2.1,33.7457,214.11,8.8807,13.15,17.6204,168.1595,16.37,26.0431,564.1532,64.12,506.9287,82.8263,84.5106,2.49,22.0106,26.41
2024-09,14.31,231.2664,115.8233,94.5907,4.55,164.08,186.33,130.55,143.01,820.5747,26.15,170.1394,152.04,103.424,12.5436,10.56,23.8816,0.4459,116.0,11.4385,6.78,,88.91,178.17,24.84,33.5082,45.3132,24.55,,30.8,,115.1485,16.07,,9.95,22.7886,,0.0125,17.04,46.78,253.907,43.8949,22.93,166.1358,164.7994,18.42,23.42,72.5019,16.77,23.46,8.74,8.44,564.4899,51.5593,45.2807,5.03,,68.3608,0.4399,63.38,874.9578,104.4718,8.05,16.22,569.1654,24.4,132.79,17.65,71.7468,424.4057,14.8,168.6,40.1,103.0777,,84.5905,6.08,12.63,121.2505,58.19,111.7766,57.6064,8.09,2.0,167.2921,49.7348,25.7123,2.23,37.2,2.26,0.983,163.8007,50.2124,484.2155,199.173,0.653,6.87,0.783,11.22,9.73,6.59,6.71,8.88,93.2336,26.6378,7.95,0.64,93.7725,28.41,41.64,11.58,,506.39,4.66,36.3379,228.3649,563.6504,167.1508,56.6,90.8971,21.2136,54.5321,1.93,35.7689,261.63,12.8253,18.92,19.4337,170.5764,22.62,26.7819,560.8586,63.31,517.9605,99.2744,117.5431,2.842,36.0412,29.83
