month,AAOI.US,AAPL.US,ACWI.US,AGG.US,AMC.US,AMD.US,AMZN.US,APP.US,ARM.US,ASML.US,ASTS.US,AVGO.US,BA.US,BABA.US,BABAF.US,BE.US,BITX.US,BMNR.US,BOIL.US,BYDDF.US,BYND.US,CBRS.US,COHR.US,COIN.US,CONL.US,CONY.US,COPX.US,CPNG.US,CRCL.US,CRDO.US,CRWV.US,DELL.US,DJT.US,DRAM.US,DXYZ.US,EMLC.US,FIG.US,FRCB.US,FUBO.US,GDXU.US,GEV.US,GLW.US,GME.US,GOOG.US,GOOGL.US,HIMS.US,HOOD.US,HYG.US,INOD.US,INTC.US,IONQ.US,IREN.US,IVV.US,JEPI.US,JEPQ.US,JOBY.US,KI5.F,KO.US,LAES.US,LITE.US,LLY.US,LQD.US,LUNR.US,MARA.US,META.US,MNDR.US,MOD.US,MP.US,MRVL.US,MSFT.US,MSS.US,MSTR.US,MSTU.US,MU.US,NBIS.US,NKE.US,NNOX.US,NVAX.US,NVDA.US,NVDL.US,NVO.US,O.US,OKLO.US,OPEN.US,ORCL.US,OXY.US,PFE.US,PL.US,PLTR.US,PLUG.US,QBTS.US,QCOM.US,QLD.US,QQQ.US,QQQM.US,QUBT.US,RDW.US,RGTI.US,RIVN.US,RKLB.US,RXRX.US,RZLV.US,SBET.US,SBUX.US,SCHD.US,SERV.US,SES.US,SGOV.US,SLV.US,SMCI.US,SMR.US,SNDK.US,SNPS.US,SOUN.US,SOXL.US,SOXX.US,SPY.US,SQQQ.US,TEM.US,TLT.US,TLTW.US,TMF.US,TOP.US,TQQQ.US,TSLA.US,TSLL.US,TSLT.US,TSLY.US,TSM.US,U.US,ULTY.US,UNH.US,VKTX.US,VOO.US,VRT.US,VST.US,XIACF.US,YINN.US,ZETA.US
2024-10,15.62,224.2291,113.4012,92.2085,4.39,144.07,186.4,169.39,141.3,663.8566,23.81,167.4468,149.31,95.4908,11.7008,9.6,28.1912,0.1999,74.7,11.7396,6.09,,92.44,179.25,22.82,33.5107,41.8814,25.79,,37.7,,120.5196,35.34,,10.79,21.7723,,0.0079,20.88,48.45,300.3906,46.2671,22.18,171.6011,170.026,18.83,23.49,71.8035,20.11,21.52,15.03,9.12,559.0292,51.1862,45.4478,4.8,,62.1297,0.3778,63.87,819.4545,101.1504,7.8,16.77,564.3332,17.72,117.77,17.99,79.7615,400.7838,9.0,244.5,76.69,99.154,21.38,73.8062,5.67,9.61,132.5529,67.76,105.0927,54.1526,22.46,1.75,165.1493,48.3549,25.1437,2.21,41.56,1.96,1.06,156.7882,49.0057,480.0288,197.4674,1.12,7.69,1.32,10.1,10.7,6.32,4.9,8.16,93.4344,26.6882,10.13,0.473,94.1555,29.81,29.11,19.14,,513.61,5.03,29.8093,216.1539,558.6206,171.9007,44.62,85.9388,20.1496,45.3458,1.7,34.2689,249.85,11.0064,16.14,18.5405,187.1459,20.08,27.1256,541.5008,72.54,513.0525,109.0532,123.9092,3.435,32.1862,27.68
2024-11,41.22,235.8233,117.9741,93.2332,4.95,137.18,207.89,336.75,134.29,677.7348,23.81,159.862,155.44,85.1503,10.522,27.45,51.9072,0.3699,91.78,10.5977,4.98,,100.16,296.2,53.38,50.5085,40.8653,25.36,,48.96,,124.38,31.6,,41.26,21.6659,,0.005,19.32,37.31,332.714,47.6003,29.05,169.415,167.8797,32.22,37.54,72.984,41.08,24.05,36.5,13.51,592.136,53.3939,47.9716,8.95,,61.422,0.4149,86.97,786.7917,102.9621,16.35,27.42,571.0346,11.4,135.79,21.07,92.2867,418.4954,9.4,387.47,158.61,97.4624,21.99,75.3755,6.46,8.72,138.0343,71.89,100.2582,53.0381,23.54,2.34,181.8768,48.8084,23.6485,3.93,67.08,2.24,3.02,152.7041,53.9572,505.7144,208.0483,7.06,13.96,3.05,12.23,27.28,7.07,2.12,7.44,98.5927,27.9172,8.7,0.35,94.5265,27.92,32.64,29.65,,558.49,9.31,27.7983,213.3215,591.9331,147.3822,62.59,87.6466,20.314,47.0075,1.67,39.4203,345.16,19.8226,29.08,24.3783,181.3706,24.11,29.9491,585.3388,52.94,543.2661,127.3235,158.4958,3.6,27.1114,21.3
2024-12,36.86,248.8302,114.8381,91.6542,3.98,120.79,219.39,323.83,123.36,684.1212,21.1,229.2801,177.0,82.6359,9.7621,22.21,45.0231,0.3899,111.64,10.9354,3.76,,94.73,248.3,35.29,43.2121,37.1007,21.98,,67.21,,112.3407,34.1,,58.86,21.1812,,0.0034,15.12,27.18,327.7921,46.4756,31.34,189.4539,188.3164,24.18,37.26,72.4151,39.52,20.05,41.77,9.82,578.1196,51.1819,48.1842,8.13,9.839,59.6775,6.15,83.95,763.6929,100.2078,18.16,16.77,582.6302,12.84,115.93,15.6,109.9695,416.5584,12.2,289.62,76.0,83.8499,27.7,72.7787,7.2,8.04,134.0897,66.39,80.751,49.1573,21.23,1.6,163.9686,47.8956,23.9372,4.04,75.63,2.13,8.4,148.7486,54.0017,508.0101,208.9963,16.55,16.46,15.26,13.3,25.47,6.76,3.82,7.68,87.8058,26.0688,13.5,2.19,94.8943,26.33,30.48,17.93,,485.36,19.84,27.1318,213.747,577.6906,144.713,33.76,82.0538,19.5375,38.2131,1.53,39.1751,403.84,25.9095,37.88,26.0566,194.4588,22.47,28.6718,487.1111,40.24,530.5879,113.3977,136.9322,4.42,27.5667,17.99
2025-01,27.92,234.5017,118.4445,92.1271,3.11,115.95,237.68,369.59,159.55,729.7536,20.24,218.8268,176.52,96.3289,12.1295,23.58,51.3146,0.3499,103.76,11.2635,3.96,,90.49,291.33,46.29,45.8489,37.1007,23.51,,70.02,,101.3981,31.86,,54.68,21.5937,,0.005,48.48,39.18,371.59,50.9354,26.9,204.5354,202.9599,37.28,51.95,73.4003,37.08,19.43,39.49,10.22,593.8129,52.463,49.1157,8.26,11.244,60.8469,3.18,85.06,802.3524,100.7893,21.68,18.34,685.7903,10.68,101.45,21.96,112.428,410.1939,11.0,334.79,91.9,90.9038,32.66,73.9617,7.28,8.69,119.8909,49.03,79.2772,50.5392,41.61,1.38,167.7681,45.2202,24.3238,6.1,82.49,1.86,5.94,167.4462,55.8826,519.0004,213.5049,10.38,23.92,13.17,12.56,29.05,7.24,2.5,5.16,103.6157,26.5554,16.59,1.18,95.2349,28.51,28.52,23.84,,525.48,14.15,26.8437,216.3657,593.2053,134.9074,57.39,82.4579,19.7036,38.1461,1.41,40.9524,404.6,25.1284,36.55,25.7855,206.1073,22.2,29.6015,522.3834,32.75,544.8863,116.8014,166.887,5.15,30.8226,18.35
2025-02,21.86,240.5689,118.0926,94.1887,3.3,99.86,212.28,325.74,131.69,701.3943,27.11,197.2279,174.63,129.1435,15.5979,24.02,34.3513,0.2813,156.48,15.4222,3.16,,75.19,215.62,23.99,35.9827,37.1396,23.7,,55.18,,100.5759,24.1,,40.6,21.7969,,0.01,36.36,39.53,334.0205,49.3297,25.04,171.3283,169.3952,45.09,50.1,74.1126,52.72,23.73,24.57,8.24,586.3296,53.1481,48.2201,7.0,16.948,68.2562,2.88,70.33,912.2932,103.1794,14.58,13.92,664.9135,17.2,84.56,24.01,91.4685,393.1224,11.5,255.43,49.5,93.285,32.49,76.395,6.19,8.33,124.7337,51.44,85.0974,53.0059,33.39,1.34,163.822,47.3431,24.2412,4.62,84.92,1.61,5.48,152.186,52.5299,504.9694,207.8145,6.065,13.97,8.46,11.84,20.49,7.51,1.83,4.44,112.0436,27.2329,9.01,0.663,95.5514,28.31,41.46,17.19,46.85,457.28,10.82,22.5817,206.8334,585.6747,145.9212,56.18,87.1556,20.4354,44.5325,1.29,37.0908,292.98,12.6583,18.37,19.5228,177.7592,25.64,27.6597,457.3563,28.87,537.9932,94.9922,132.7508,6.72,40.2647,17.21
2025-03,15.35,220.9625,113.7532,94.1641,2.87,102.74,190.26,264.97,106.79,655.4478,22.74,166.0823,170.55,128.8706,16.1503,19.66,31.3763,0.4397,171.52,16.371,3.05,,64.94,172.23,13.86,27.958,37.9656,21.93,,40.16,37.08,89.2127,19.54,,35.39,22.0884,,0.0036,35.04,59.76,304.2239,45.0312,22.32,155.5981,154.0136,29.55,41.62,73.3082,35.9,22.71,22.07,6.09,553.5348,51.4009,44.9899,6.02,14.769,69.1558,2.6,62.34,818.4309,102.7019,7.45,11.5,574.0355,9.15,76.75,24.41,61.3343,371.7329,10.3,288.27,54.6,86.6825,21.11,61.3635,4.995,6.41,108.2283,37.4,66.237,54.1713,21.63,1.02,137.9258,48.0915,23.2415,3.38,84.4,1.35,7.6,149.5409,44.3545,466.6612,191.995,8.0,8.29,7.92,12.45,17.88,5.29,1.21,3.48,94.8999,26.92,5.75,0.521,95.8688,30.99,34.24,14.16,47.61,428.85,8.12,15.8951,186.8866,553.0409,180.772,48.24,86.1056,20.5368,42.3515,1.24,28.4513,259.16,9.0276,13.06,17.6323,163.9624,19.59,24.5363,506.4934,24.15,507.8225,72.0959,116.8427,6.33,41.0211,13.56
2025-04,12.79,211.3831,114.3396,94.5702,2.67,97.35,184.42,269.31,114.05,662.8853,23.21,190.9207,183.24,116.3958,14.497,18.32,39.4813,0.3399,111.22,15.2952,2.48,,64.32,202.89,18.0,31.2947,36.7412,23.37,,43.05,41.3,90.3857,24.54,,37.09,22.7745,,0.0035,36.0,66.06,369.8189,43.6541,27.86,160.2393,158.1568,33.1,49.11,73.3945,37.82,20.1,27.46,6.11,549.6534,50.3661,45.0783,6.3,11.207,70.0538,2.43,59.04,890.8095,102.4238,8.2,13.37,546.7858,7.8,81.64,24.46,58.2126,391.4093,10.0,380.11,82.8,76.7663,22.73,54.5195,5.03,6.67,108.7676,34.7,63.3849,54.2825,23.74,0.758,139.3222,38.3972,22.3885,3.29,118.44,0.8726,6.91,144.5273,44.2048,473.1796,194.81,6.74,10.78,8.87,13.66,21.79,5.59,2.31,3.24,77.4466,24.8596,6.17,0.899,96.2185,29.6,31.86,16.57,32.11,459.01,9.29,12.1182,182.5861,548.2459,146.447,51.67,84.9338,20.404,40.0414,1.155,27.2497,282.16,9.7198,13.96,19.4803,164.6439,21.07,25.3769,397.8838,28.87,503.7019,85.2568,128.9707,6.4,31.8614,13.06
2025-05,15.42,200.0563,120.8487,93.9965,3.56,110.73,205.01,393.0,124.54,731.0412,23.07,240.1215,207.32,110.9479,13.8812,18.47,47.6785,14.9956,97.42,15.9368,2.93,,75.63,246.62,24.44,35.251,39.9382,28.05,,60.96,111.31,109.6035,21.33,,42.46,23.0901,,0.004,43.92,69.66,471.7031,49.0538,29.8,172.1509,171.0444,56.56,66.15,74.6816,39.47,19.55,40.34,8.39,583.3344,51.2691,46.7555,7.82,12.75,69.6193,3.35,72.28,732.4883,102.6352,11.41,14.12,644.8786,7.1,90.8,21.79,60.0277,456.712,9.02,369.06,74.6,94.2344,36.75,58.5698,5.12,7.34,134.9409,52.14,68.202,53.3668,52.72,0.652,163.8858,39.732,21.9557,3.84,131.78,0.8827,16.33,141.3537,52.2643,516.6094,212.6149,11.325,14.31,12.11,14.53,26.79,4.18,2.0,76.7,81.7916,25.1966,11.7,0.909,96.5589,30.0,40.02,31.99,37.69,463.98,10.11,16.1144,203.5422,582.7004,111.8863,55.18,82.2069,20.0412,35.556,1.25,34.7573,346.46,14.1388,20.27,23.4241,190.947,26.08,28.7809,291.9626,26.8,535.3426,107.7743,159.7533,6.45,34.3343,13.14
2025-06,25.69,204.3593,126.6573,95.3644,3.1,141.9,219.39,350.08,161.74,795.1587,46.73,274.0781,209.53,112.3779,14.4254,23.92,49.2573,33.89,92.16,15.5255,3.49,,89.21,350.49,46.13,44.1982,43.969,29.96,181.29,92.59,163.06,120.7638,18.04,,38.09,23.8351,,0.01,46.32,72.7,527.7215,52.0213,24.39,176.8849,175.7287,49.85,93.63,76.0542,51.22,22.4,42.97,14.57,613.5663,52.4689,48.9047,10.55,14.587,68.8015,4.03,95.06,774.0543,104.7728,10.87,15.68,735.6788,5.35,98.5,33.27,77.1913,493.4684,8.83,404.23,86.5,122.9557,55.33,69.1278,5.17,6.3,157.7799,70.42,65.8364,54.5592,55.99,0.533,216.4583,41.1588,22.6567,6.1,136.32,1.49,14.64,155.9726,58.8064,549.5994,226.2237,19.17,16.3,11.86,13.74,35.77,5.06,3.075,9.93,89.2741,25.7649,11.44,0.888,96.8841,32.81,49.01,39.56,45.35,512.68,10.73,25.1027,237.5913,612.6529,93.4092,63.54,84.3969,20.7026,38.1348,1.225,41.3276,317.66,11.2696,16.11,21.6227,224.4284,24.2,30.4855,303.8328,26.5,563.0341,128.2687,193.0686,7.73,40.8034,15.49
2025-07,22.87,206.7498,127.9968,95.1131,2.9,176.31,234.11,390.7,141.375,691.0567,53.17,292.0251,221.84,119.5322,14.926,37.39,56.6672,34.6298,71.54,14.6098,3.04,,107.6,377.76,52.15,45.8588,42.0637,29.43,183.52,111.55,114.13,131.2369,17.59,,29.7,23.499,115.5,0.0032,47.76,66.4,658.7941,62.5562,22.45,192.3108,191.3541,66.18,103.05,76.1579,54.9,19.8,39.87,16.11,627.4009,52.4964,49.9881,16.66,14.478,66.0203,3.09,110.08,734.8715,104.6787,11.16,16.08,770.9133,4.85,134.56,61.5,80.2189,529.2724,8.72,401.86,81.5,108.9819,54.43,72.6795,4.71,6.65,177.6334,87.96,44.8988,53.4069,76.59,1.84,251.7831,43.0497,22.1444,6.25,158.35,1.5,17.19,143.7306,61.3343,562.9199,231.6726,14.84,14.29,14.5,12.87,45.92,5.95,2.93,18.81,86.8676,25.7649,10.19,1.3,97.2483,33.32,58.97,50.21,42.92,633.47,10.33,24.9727,238.9151,626.7632,87.9202,56.59,83.4351,20.6602,36.3661,1.15,43.9218,308.27,10.1913,14.56,21.2593,239.4206,33.36,32.174,243.0507,32.57,575.9098,145.4398,207.7423,6.713,42.3865,15.65
2025-08,24.2,231.4851,131.4242,96.2455,2.81,162.63,229.0,478.59,138.31,738.7148,48.94,295.6941,234.68,133.7715,16.5689,52.94,47.4555,43.6072,60.96,13.6196,2.5,,90.47,304.54,31.51,37.9493,48.6688,28.58,131.98,123.055,103.04,120.8123,17.53,,27.36,24.0914,70.28,0.002,42.36,117.95,611.5813,66.5756,22.41,212.922,212.3043,42.35,104.03,77.0001,37.98,24.35,42.74,26.48,640.6624,53.4577,50.9244,14.15,15.098,67.09,2.69,132.81,729.0319,105.7712,8.77,15.98,736.2868,4.795,136.13,71.14,62.7518,503.5012,9.28,334.41,52.65,118.8376,68.32,75.2874,3.87,7.47,173.9483,83.09,54.4626,56.1786,73.64,4.45,224.3595,46.6454,23.5421,7.09,156.71,1.57,15.62,157.4122,62.0587,568.29,233.904,15.78,8.91,16.23,13.57,48.6,4.7,3.74,17.82,86.4895,27.1455,11.1,1.09,97.6189,36.19,41.54,34.65,52.47,603.52,13.02,26.0324,244.1806,639.6241,85.6768,75.86,83.4457,20.8613,35.8899,1.16,44.4944,333.87,11.7276,16.68,22.6841,228.7685,39.41,31.7875,301.7876,27.05,587.8638,127.4097,188.3866,6.845,46.5983,19.64
2025-09,25.93,253.9117,136.1517,97.3318,2.9,161.79,219.57,718.54,141.49,962.9991,49.08,328.5907,215.83,177.1035,22.3073,84.57,51.9177,51.9148,59.98,14.0625,1.89,,107.72,337.49,37.4,40.6322,58.4397,32.2,132.58,145.61,136.85,140.2175,16.42,,21.3,24.3641,51.87,0.0031,49.8,204.88,613.5069,81.474,27.28,243.0736,242.6253,56.72,143.18,77.6848,77.07,33.55,61.5,46.93,663.387,53.7604,53.0342,16.14,28.048,64.9881,3.74,162.71,759.3045,107.7599,10.52,18.26,732.4749,4.26,142.16,67.07,83.912,514.6903,11.4,322.21,46.5,167.0776,112.27,68.2203,3.7,8.67,186.3423,93.62,53.5269,58.3914,111.63,7.97,279.038,46.5401,24.2267,12.98,182.42,2.33,24.71,163.8532,68.564,598.8425,246.4681,18.41,8.99,29.79,14.68,47.91,4.88,4.98,17.01,82.9687,26.797,11.63,1.67,97.9314,42.37,47.94,36.0,112.2,493.39,16.08,34.84,270.4282,662.4079,73.8443,80.71,86.4459,21.5906,39.4498,1.29,51.5344,444.72,20.2325,28.7,28.7535,277.4376,40.04,32.7631,338.4151,26.28,608.7299,150.7365,195.3807,6.95,54.056,19.87
2025-10,35.56,269.6072,139.2738,97.9311,2.59,256.12,244.22,637.33,169.82,1055.5292,80.25,368.1518,201.02,168.879,22.0673,132.16,46.2887,46.6363,60.18,12.9001,1.655,,131.96,343.78,36.92,40.9265,60.3451,31.97,126.98,187.62,133.71,160.8068,15.325,,28.58,24.4655,49.84,0.0008,45.36,153.85,584.0577,88.4762,22.29,281.2687,280.6409,45.46,146.78,77.6764,74.61,39.99,62.38,60.75,679.1763,53.894,54.9169,17.34,61.051,67.5163,7.42,201.56,858.6809,107.921,11.93,18.27,646.6681,2.6,153.21,63.09,93.6257,514.5512,6.98,269.51,30.3,223.5857,130.82,63.1916,3.63,8.4,202.2321,107.98,47.7102,56.2028,132.77,7.77,261.0061,40.581,23.4375,13.45,200.47,2.69,37.06,178.1741,74.7007,627.4695,258.2768,16.71,7.87,44.27,13.57,62.98,5.52,4.29,13.84,79.3106,26.2571,13.23,2.36,98.2892,44.01,51.96,44.87,199.33,453.82,17.62,47.78,305.7678,678.198,63.8077,89.85,87.6398,22.1147,40.6575,1.2,58.1731,456.56,20.6447,29.19,29.9339,298.4373,37.9,32.3357,334.7497,38.08,623.3025,192.7021,187.7817,5.549,47.3052,17.99
2025-11,26.78,278.3329,139.3329,98.5242,2.45,217.53,233.22,599.48,135.56,1056.2965,56.2,401.3485,189.0,155.8685,18.639,109.24,30.6334,33.1103,71.28,12.5144,0.9818,,164.26,272.82,21.97,32.6824,62.8269,28.16,79.93,177.6,73.12,132.3596,11.54,,22.51,24.8197,35.97,0.0023,36.48,223.83,598.6606,83.9145,22.53,319.4938,319.5547,39.76,128.49,78.256,57.47,40.56,49.3,47.81,680.8117,55.2061,55.0907,14.43,51.614,71.6515,4.47,325.16,1071.8329,108.9263,9.5,11.81,646.2692,2.65,162.13,61.95,89.291,489.8286,4.31,177.18,12.05,236.2852,94.87,63.2308,4.48,7.05,176.7745,80.64,47.6041,56.1093,91.38,7.7,200.7166,41.369,24.9048,11.9,168.45,2.01,22.67,165.5571,71.7723,617.6744,254.2275,11.7,5.51,25.57,16.86,42.14,4.63,3.05,10.62,86.0475,27.0816,10.26,1.97,98.5807,51.21,33.85,20.0,223.28,418.01,12.05,41.26,295.9829,679.5205,66.3386,77.93,87.8785,22.2083,40.5495,1.11,54.3653,430.17,17.7502,25.11,28.609,289.5765,42.52,27.9288,323.1947,36.81,624.6644,179.6499,178.3676,5.37,45.9013,18.25
2025-12,34.86,271.3558,140.5769,98.2497,1.56,214.16,230.82,673.82,109.31,1066.1221,72.63,345.3755,217.12,145.2461,17.36,86.89,27.5938,27.15,45.8,12.1367,0.82,,184.57,226.14,14.65,28.4476,71.79,23.59,79.3,143.89,71.61,124.9451,13.24,,30.63,25.1676,37.37,0.0012,30.24,243.66,652.3611,87.2631,20.08,313.3905,312.5931,32.47,113.1,78.6408,50.95,36.9,44.87,37.77,681.2923,55.3264,55.5025,13.2,55.853,68.9872,3.78,368.59,1071.0457,108.1239,16.23,8.98,658.9146,0.893,133.51,50.52,84.8764,481.4758,3.18,151.95,8.31,285.2902,83.705,62.7286,2.8,6.72,186.2728,88.01,49.08,55.1627,71.76,5.83,193.7195,40.7375,24.0921,19.72,177.75,1.97,26.15,169.3334,70.3954,613.5366,252.5738,10.26,7.6,22.15,19.71,69.76,4.09,2.57,8.94,83.1829,27.1999,10.38,1.8,98.921,64.42,29.27,14.17,237.38,469.72,9.97,42.03,300.8217,680.0628,67.9478,59.05,85.5421,21.7572,37.0886,1.005,52.6334,449.72,18.9639,26.71,29.6118,302.6502,44.17,27.7102,325.7032,35.18,625.1562,161.9378,161.1102,5.07,42.5096,20.35
2026-01,43.61,258.9988,144.5611,98.4956,1.39,236.73,239.3,473.11,105.36,1418.0283,111.21,330.6065,233.72,168.0169,21.3158,151.37,24.6665,25.1,81.34,12.4005,0.7632,,212.18,194.74,10.5,24.6149,84.81,20.16,63.93,125.28,93.19,114.087,12.78,,34.33,25.6355,25.92,0.0027,26.76,284.07,725.5603,102.8999,23.88,338.0882,337.5606,27.09,99.48,79.1187,55.44,46.47,39.98,53.74,691.3286,56.6023,56.7535,10.57,118.684,73.8225,4.11,391.84,1033.6425,108.4968,18.99,9.5,715.2242,1.09,184.66,58.77,78.8805,428.3823,2.56,149.71,7.56,414.7058,85.19,60.8579,2.73,8.85,190.8972,91.4,57.3275,60.1172,79.62,5.15,164.0072,44.9678,26.0106,24.97,146.59,2.115,21.22,150.0687,71.6951,621.0871,255.6995,9.27,11.75,18.17,14.75,80.07,4.19,2.58,8.88,90.8285,29.5699,10.43,2.03,99.2067,75.44,29.11,17.48,576.25,465.115,8.46,61.79,345.9225,690.0854,65.7258,59.82,85.5127,21.7955,36.7011,1.04,53.9113,430.41,16.9792,23.83,29.1188,329.2114,29.1,28.1753,283.0996,29.04,634.2176,186.097,158.1343,4.54,46.033,18.58
2026-02,84.23,263.9368,146.4289,100.0694,1.16,200.21,210.0,434.77,127.45,1447.3986,79.19,318.8811,227.53,142.7985,19.6582,155.67,14.209,18.98,32.88,12.0024,0.9456,,258.93,175.85,7.62,22.1645,95.7,19.08,83.44,112.27,79.56,147.6232,10.71,,28.42,26.0376,29.39,0.0004,14.04,480.06,872.6262,150.1499,24.03,311.0236,311.3547,14.52,75.85,79.1175,44.17,45.61,38.37,40.95,685.7087,58.2206,55.8639,10.06,113.983,80.4834,3.93,700.91,1050.1822,109.9917,16.48,8.94,647.0258,0.93,227.25,58.87,81.6491,391.8912,2.63,129.5,4.89,412.1968,91.19,61.2222,2.37,10.14,176.9741,76.49,36.1251,66.1257,62.95,5.42,144.8939,52.5863,27.201,24.14,137.19,1.79,18.78,140.9313,67.9759,606.5254,249.7177,8.41,9.07,17.42,15.33,69.1,3.67,2.33,6.82,97.4488,31.5035,9.99,1.64,99.4828,84.99,32.39,12.85,635.36,414.0,8.6,62.77,351.906,684.1217,70.2788,53.25,89.4751,22.7476,41.5111,1.01,49.4387,402.51,14.5876,20.455,27.7572,373.0518,18.23,28.9227,289.355,33.84,629.0539,254.7763,173.6531,4.45,37.7885,16.95
2026-03,84.59,253.5564,137.4771,98.2739,0.98,203.43,208.27,398.0,151.28,1317.9513,82.87,309.51,199.03,124.3183,15.1739,135.49,14.711,19.78,32.24,13.6286,0.702,,238.21,174.61,7.0,22.2534,76.35,18.88,95.41,93.87,77.47,163.6237,9.28,,26.78,24.7002,21.14,0.0005,9.46,201.39,872.4542,135.7619,23.04,286.6875,287.3883,20.76,69.3,78.3627,38.62,44.13,28.83,34.28,651.4606,55.4345,53.9112,8.26,104.006,75.5621,2.62,702.76,918.1894,107.7116,18.56,8.16,571.6002,0.9,216.71,48.26,99.0004,369.37,1.45,124.8,4.25,337.84,103.76,52.3516,2.27,8.14,174.197,72.57,36.75,60.6504,49.59,4.68,146.598,64.7011,27.624,27.95,146.28,2.26,14.43,128.3061,61.0,577.18,237.62,6.85,8.5,14.04,15.05,64.22,3.07,2.56,6.45,89.068,30.68,8.44,0.962,99.7726,68.14,22.77,10.84,635.34,396.48,6.87,47.91,328.504,650.34,80.49,45.22,85.6903,22.0695,36.06,0.828,41.68,371.75,12.15,17.01,26.6496,337.3293,21.94,26.6634,269.0533,32.54,597.55,250.5279,150.33,4.15,32.81,15.92
2026-04,164.36,271.1002,150.5621,98.4396,1.52,354.49,265.06,446.35,210.32,1438.99,73.9,417.43,229.03,130.6798,16.5689,283.36,18.3793,21.4,25.92,13.2912,0.984,,319.71,187.77,7.76,23.9115,79.61,19.98,90.88,174.01,111.6,208.95,9.15,39.33,32.56,25.2849,17.7,0.0012,12.32,169.79,1082.9067,163.9887,24.95,381.7103,384.5703,27.17,72.89,79.5541,42.23,94.48,45.12,45.51,720.1361,56.7455,58.1374,9.19,212.125,78.2548,2.9,902.32,932.9939,108.0157,25.35,11.99,611.3434,0.825,254.63,66.04,165.15,406.8987,1.23,165.45,6.99,517.16,138.23,43.9666,1.71,7.93,199.3377,93.4,42.22,63.9578,72.5,5.38,161.39,60.3015,26.2664,36.97,139.11,3.13,20.28,178.9192,81.05,667.74,274.9,9.02,9.19,17.45,16.4,82.51,3.46,2.57,7.2,104.7162,32.07,9.43,1.05,100.0735,66.66,27.4,12.46,1096.51,482.6,7.96,126.98,461.221,718.66,51.65,55.48,84.9708,21.9529,34.82,0.8,63.54,381.63,12.47,17.41,27.3142,395.3325,26.42,29.126,368.376,31.18,660.58,328.4217,157.84,3.765,34.82,18.42
2026-05,158.41,312.06,157.5169,98.7285,1.73,516.1,270.64,613.09,353.29,1612.76,113.41,446.77,231.15,123.0896,15.863,285.0,16.71,19.27,30.03,11.5993,0.789,236.99,361.47,189.03,7.5,24.0182,88.14,16.6,113.0,236.03,109.53,420.91,9.31,63.2,52.5,25.4812,25.5,0.0017,10.09,163.35,967.8255,181.16,21.18,376.2036,380.1129,26.15,94.3,79.901,104.98,114.68,72.07,63.54,758.0144,55.6508,60.5856,11.9,362.627,78.5032,3.48,854.96,1105.0,108.9468,43.83,14.38,631.9243,0.778,278.91,64.7,205.0,450.24,0.915,159.09,6.13,971.0,231.09,45.82,1.92,10.97,210.8942,102.72,45.58,61.28,66.88,5.04,225.78,56.3696,26.18,51.14,156.54,3.95,30.14,250.0963,98.46,738.31,303.96,11.96,24.57,25.54,16.3,143.48,3.59,2.98,6.11,99.16,32.5,9.35,1.31,100.3705,68.33,46.09,12.67,1694.98,475.62,9.0,224.34,568.8099,756.48,38.08,50.47,85.424,22.0331,34.94,0.951,84.56,435.79,15.92,22.15,29.9707,417.6814,30.47,30.9409,378.1502,32.74,695.49,315.6443,160.23,3.615,29.58,22.89
2026-06,170.81,299.24,157.34,98.97,2.49,507.29,246.0,515.2,396.34,1803.89,82.25,376.71,227.49,110.97,13.75,280.88,13.08,16.21,28.33,10.65,0.6844,212.25,382.81,169.27,5.82,21.92,89.79,18.03,79.72,239.18,117.03,404.08,8.16,68.12,28.43,25.81,17.98,0.0006,9.28,137.59,982.35,177.42,21.46,371.1,373.25,31.47,96.71,80.03,107.42,117.05,56.06,59.18,752.01,56.55,60.78,9.34,492.915,80.28,3.07,875.36,1122.5,109.12,23.36,14.42,600.21,0.6814,284.97,57.05,278.67,393.83,0.8,122.81,3.43,1020.76,265.1,45.04,1.72,9.2,207.41,97.38,43.55,62.17,57.45,4.75,188.33,53.67,26.04,28.21,133.25,2.71,23.94,214.07,95.46,729.86,300.56,10.12,13.5,20.64,15.93,104.63,3.18,2.62,5.58,101.68,32.53,6.56,1.04,100.54,63.39,29.22,9.89,1991.55,448.38,7.03,226.19,591.24,750.33,38.35,50.56,86.19,22.26,35.73,1.26,79.93,404.66,13.45,18.67,28.17,425.83,28.06,30.57,407.65,29.65,689.75,299.6,158.61,3.29,28.6,19.73
