ticker,name,debut,months_in_top,px_at_debut,ret_3M,ret_6M,ret_1Y,ret_to_now
LQD.US,ISHARES IBOXX USD INVEST,2023-01,4,95.49,0.12042628811621547,-0.8010966122514396,3.5761371644949635,14.26883964559067
AAPL.US,APPLE INC,2023-01,8,141.88,17.776039243878717,36.545862054383214,28.51249629974202,110.90765565751823
ACWI.US,ISHARES MSCI ACWI ETF,2023-01,2,85.97,1.4684858333692041,10.032675670991242,14.051585450543879,83.02563452337608
TSM.US,TAIWAN SEMICONDUCTOR MAN,2023-01,5,88.5,-8.638513036354901,7.912996807999773,24.180559871190077,381.15024999293803
HYG.US,ISHARES IBOXX USD HIGH Y,2023-01,1,62.33,0.2637438796660563,1.9159934031944603,7.718198327696957,28.390648963955
JEPI.US,JP MORGAN EQUITY PREMIUM,2023-01,6,42.14,2.2887194420119217,5.364156527145925,9.808221258700778,34.20477441494549
MSFT.US,MICROSOFT CORP,2023-01,10,240.95,24.300675864959832,36.19203944378617,61.859967088675894,63.44850913361873
TSLA.US,TESLA INC,2023-01,17,173.22,-5.143747835122959,54.38748412423509,8.122618635261514,133.61043759381138
EMLC.US,VANECK JP MORGAN EM LOCA,2023-01,1,20.47,1.4095306936785956,5.542884214330712,5.004664247444435,26.056781718103615
BOIL.US,PROSHARES ULTRA BLOOMBER,2023-01,2,1518.0,-55.467720685111985,-58.9459815546772,-84.78260869565217,-98.13372859025033
CPNG.US,COUPANG INC,2023-02,2,15.51,0.5802707930367523,22.37266279819472,19.406834300451315,16.24758220502902
GOOG.US,ALPHABET INC CL C CHAN 3,2023-02,1,89.51,36.62239640356246,52.104103638890486,54.79517555423479,314.5868431518879
SCHD.US,SCHWAB US DIVIDEND EQUIT,2023-02,23,22.04,-5.876721341228253,1.735520315796646,8.03239637922819,47.59862973297943
AMZN.US,AMAZON.COM INC,2023-02,2,94.23,27.963493579539424,46.46078743499946,87.58357211079273,161.06335561922953
INTC.US,INTEL CORP,2023-02,8,24.33,26.629514556722732,42.041064588778745,75.09822294553766,381.0458483339087
TLT.US,ISHARES 20+ YEAR TREASUR,2023-02,13,88.94,2.022094167252275,-3.4885172171468692,-4.124356992269851,-3.089248067463113
GOOGL.US,ALPHABET INC CL A,2023-02,13,89.27,36.43136877103208,51.199304569142036,53.74197364352895,318.1210820402293
TSLL.US,DIREXION DAILY TSLA BULL,2023-03,19,11.12,36.29183869894126,22.298980849322202,-33.418787273659504,20.98478919862192
FRCB.US,FIRST REPUBLIC BANK,2023-03,2,13.99,-96.06862044317369,-99.48534667619728,-99.72837741243745,-99.99571122230164
O.US,REALTY INCOME CORP,2023-03,9,53.14,-4.368781299342627,-19.007416803265574,-9.668568073306083,17.001435935268127
VOO.US,VANGUARD SP 500 ETF SPLR,2023-03,19,361.22,8.72470104124794,5.232317997543889,29.761358993013687,90.9499020542583
RIVN.US,RIVIAN AUTOMOTIVE INC,2023-03,2,15.48,7.622739018087854,56.84754521963824,-29.263565891472876,2.9069767441860517
MU.US,MICRON TECHNOLOGY INC,2023-04,6,63.54,11.131763376451298,4.26919572104647,76.5425589678134,1506.5119163221273
PLUG.US,PLUG POWER INC,2023-04,4,9.03,45.293466223698786,-34.772978959025465,-74.4186046511628,-69.9889258028793
SOXL.US,DIREXION DAILY SEMICONDU,2023-04,13,13.95,99.95625766387242,5.0439933167447215,169.99275741647725,1521.9801653603724
AGG.US,ISHARES CORE US AGGREGAT,2023-04,1,88.9,-1.5235997673824775,-6.176175151544472,-1.4869298874144676,11.325706148279036
JEPQ.US,J.P. MORGAN NASDAQ EQUIT,2023-05,6,34.16,6.090028803596947,9.644521462192369,26.31226143362293,77.91490059246425
TLTW.US,ISHARES 20+ YEAR TREASUR,2023-05,4,21.62,-3.9557481604129197,-9.136191881304434,-11.34369637910062,2.9521267985403554
LLY.US,ELI LILLY & CO,2023-05,7,420.4,29.32240956564678,38.173839284270095,92.4433949787395,167.00481726642252
TOP.US,ZHONG YANG FINANCIAL GRO,2023-05,1,9.21,-38.65363735070576,-52.33441910966341,-72.9641693811075,-86.31921824104235
IONQ.US,IONQ INC,2023-06,12,13.53,9.977827050997789,-8.425720620842558,-48.04138950480413,314.3385070214339
AMD.US,ADVANCED MICRO DEVICES I,2023-06,4,113.91,-9.73575629883241,29.40918268808708,42.401896233868854,345.3428145026776
JOBY.US,JOBY AVIATION INC EXOF 0,2023-07,1,8.95,-41.11731843575419,-38.99441340782123,-33.18435754189943,4.357541899441353
IVV.US,ISHARES CORE SP 500 ETF,2023-07,1,442.02,-8.326721628092537,6.347146537332904,22.029206430219862,70.13065724987904
NVDA.US,NVIDIA CORP,2023-08,13,49.26,-5.229704216488362,60.31912949917781,141.93264175074606,321.0601108426887
TSLY.US,TD YL TSL IN ETF,2023-08,6,21.53,-9.047546062134536,-14.863892023947189,-18.161508915176928,30.83643355766419
QQQM.US,INVESCO NASDAQ 100 ETF,2023-09,10,145.11,14.596162858009198,24.45757642583455,37.2584557708741,107.12848361220608
ARM.US,ARM HOLDINGS PLC SPON AD,2023-09,3,53.52,40.40545590433482,133.5388639760837,167.2085201793722,640.5455904334827
KO.US,THE COCA COLA COMPANY,2023-10,1,52.13,6.149212500239787,11.099046559364623,19.18909586202926,54.00847929096244
TQQQ.US,PROSHARES ULTRAPRO QQQ E,2023-10,7,15.93,61.29022135473869,62.180159033997114,115.07182889096694,401.6411756214816
MSS.US,MAISON SOLUTIONS INC,2023-12,1,13.7,-0.7299270072992692,-3.649635036496346,-10.948905109489049,-94.16058394160584
TSLT.US,T-REX 2X LONG TESLA DAIL,2023-12,4,24.57,-54.53805453805454,-48.555148555148556,54.17175417175417,-24.01302401302401
TMF.US,DIREXION DAILY 20 YEAR P,2023-12,7,59.66,-15.084313922692683,-23.809547755539917,-35.94639444835563,-40.1086191290355
PFE.US,PFIZER INC,2023-12,1,24.48,-2.161773536656597,0.13684696424414167,-2.216920820754986,6.3729835497694065
YINN.US,DIREXION DAILY FTSE CHIN,2023-12,3,20.26,-8.601211187941427,7.576094091633734,36.05727230999305,41.15719284737751
NVDL.US,GRANITESHARES 2.0X LONG ,2024-02,9,33.0,71.90856997403034,76.93885776103708,55.878315520255974,195.09001487874275
LUNR.US,INFLECTION POINT ACQUISI,2024-02,1,6.03,-16.915422885572152,-17.578772802653408,141.79104477611938,287.39635157545604
MSTR.US,MICROSTRATEGY INC CL A,2024-03,3,170.46,-19.188529591214156,-1.0888440418641676,69.11695686863473,-27.9520814755714
BITX.US,2X BITCOIN STRATEGY ETF,2024-03,3,39.99,-37.58995954008733,-40.281368935389175,-21.540027306690146,-67.2919865367015
META.US,META PLATFORMS INC CL A,2024-04,4,426.88,10.491527083394825,32.200175319494264,28.08953756789414,40.60464142197135
CONL.US,GRNTSHR 2X ETF,2024-04,2,42.39,3.279075253597541,-46.16654871431941,-57.537154989384284,-86.27034677990092
SPY.US,SPDR SP 500 ETF TRUST,2024-05,4,514.83,7.229942315230242,14.975838748362102,13.182498544186982,45.74251902463055
COPX.US,GLOBAL X COPPER MINERS E,2024-05,1,46.03,-9.750905295353284,-11.229355247237416,-13.243270836999043,95.04851774856793
SBUX.US,STARBUCKS CORP,2024-05,1,76.26,18.600857367287094,29.290541027870344,7.258247472025414,33.339103318134676
DELL.US,DELL TECHNOLOGIES INC CL,2024-05,1,135.1,-16.9240961224588,-7.933840864258301,-18.87141604088869,199.10028608755832
QCOM.US,QUALCOMM INC,2024-06,1,190.87,-14.183769590168993,-22.06966068679933,-18.284961058039396,12.1526369779404
GME.US,GAMESTOP CORP,2024-06,1,24.69,-7.128392061563393,26.93398136897529,-1.2150668286755817,-13.082219522073713
AVGO.US,BROADCOM INC EXOF 005644,2024-06,5,157.84,7.794506731003148,45.26403221555428,73.6465133606358,138.67057619008997
NKE.US,NIKE INC CL B,2024-07,1,71.31,3.503248579053442,3.7213163721933284,1.9232036753187964,-36.83747007703192
QQQ.US,INVESCO QQQ TRUST SRS 1 ,2024-07,11,466.69,2.8572677477602504,11.20783399661578,20.618602206456018,56.38937796728092
SGOV.US,ISHARES 0-3 MONTH TREASU,2024-08,10,93.38,1.2315732545126412,2.329172757599629,4.543327282560394,7.671630442348998
DJT.US,DIGITAL WORLD ACQUISITIO,2024-09,2,16.07,112.19663970130678,21.59303049159924,2.1779713752333674,-49.2221530802738
OXY.US,OCCIDENTAL PETROLEUM COR,2024-09,1,49.73,-3.6980142676757533,-3.3041250794212385,-6.423470085332594,7.912367195605485
MSTU.US,T-Rex 2X Long MSTR Daily,2024-10,2,76.69,19.83309427565525,7.967140435519626,-60.490285565262745,-95.52744816794888
COIN.US,COINBASE GLOBAL INC,2024-10,3,179.25,62.52719665271967,13.188284518828453,91.78800557880054,-5.567642956764285
ASML.US,ASML HOLDING NV ADR,2024-10,1,663.86,9.926390729564183,-0.14631171852473868,58.99957912597389,171.72886433606297
PLTR.US,PALANTIR TECHNOLOGIES IN,2024-10,9,41.56,98.48411934552452,184.98556304138592,382.36284889316653,220.62078922040422
ZETA.US,ZETA GLOBAL HOLDINGS COR,2024-11,1,21.3,-19.201877934272304,-38.30985915492958,-14.319248826291087,-7.37089201877934
LAES.US,SEALSQ CR WI ORD,2024-12,1,6.15,-57.72357723577236,-34.47154471544715,-38.53658536585367,-50.081300813008134
ORCL.US,ORACLE CORP,2025-01,4,167.77,-16.955487962252658,50.078054171204165,-2.241725333958,12.256144046454608
RXRX.US,RECURSION PHARMACEUTICAL,2025-02,1,7.51,-44.34087882822904,-37.41677762982689,-51.1318242343542,-57.65645805592543
CONY.US,TD YILDMX CN ETF,2025-02,1,35.98,-2.033477198764977,5.465404208133351,-38.40234334833128,-39.081836549230594
TEM.US,Tempus AI Inc,2025-02,2,56.18,-1.7799928800284803,35.03025987896049,-5.215379138483445,-10.003559985760058
UNH.US,UNITEDHEALTH GROUP INC,2025-05,4,291.96,3.3651570440871525,10.697294790497146,29.520082366714085,39.62404773762118
SQQQ.US,PROSHARES TRUST ULTRAPRO,2025-05,1,111.89,-23.425119965536446,-40.70891610501018,-65.96544885298736,-65.72413244516979
RGTI.US,RIGETTI COMPUTING INC MR,2025-06,1,11.86,151.1804384485666,86.76222596964587,74.03035413153458,74.03035413153458
CRCL.US,Circle Internet,2025-06,3,181.29,-26.868553146891706,-56.257929284571674,-56.02625627447735,-56.02625627447735
ULTY.US,YIELDMAX ULTRA OPT INC S,2025-07,2,32.17,0.5025797227575124,-12.42835830173432,,-4.985391931373151
SBET.US,SHARPLINK GAMING INC COM,2025-07,1,18.81,-26.422115895800104,-52.79106858054226,,-70.33492822966507
HOOD.US,ROBINHOOD MARKETS INC,2025-07,1,103.05,42.43571081999029,-3.464337700145559,,-6.152353226589035
BMNR.US,BITMINE IMMERSION TECHNO,2025-07,5,34.63,34.67100589665546,-27.519073168196183,,-53.19060462376335
FIG.US,FIGMA INC,2025-08,1,70.28,-48.81900967558338,-58.181559476380194,,-74.41661923733636
SMR.US,NUSCALE POWER CORP CL A ,2025-08,2,34.65,-42.279942279942276,-62.914862914862915,,-71.45743145743145
SNPS.US,SYNOPSYS INC,2025-09,1,493.39,-4.797421917752686,-19.641662781977743,,-9.122600782342571
IREN.US,IRIS ENERGY LTD,2025-09,3,46.93,-19.518431706797344,-26.955039420413375,,26.102706158107814
SLV.US,ISHARES SILVER TRUST ETF,2025-12,2,64.42,5.774604160198704,-1.5988823346786751,,-1.5988823346786751
SNDK.US,SNDSK CRP ORD WI,2026-02,2,635.36,166.77474187861998,,,213.45221606648198
MRVL.US,MARVELL TECHNOLOGY INC,2026-03,3,99.0,181.48371117692457,,,181.48371117692457
GDXU.US,MicroSectors Gold Miners,2026-03,1,201.39,-31.67982521475743,,,-31.67982521475743
QLD.US,PROSHARES ULTRA QQQ ETF,2026-03,1,61.0,56.49180327868852,,,56.49180327868852
AAOI.US,APPLIED OPTOELECTRONICS ,2026-03,1,84.59,101.92694171887928,,,101.92694171887928
DRAM.US,ROUNDHILL MEMORY ETF,2026-04,2,39.33,,,,73.2011187388762
NBIS.US,YANDEX NV CL A,2026-05,1,231.09,,,,14.717209745120963
SOXX.US,ISHARES SEMICONDUCTOR ET,2026-05,1,568.81,,,,3.943338538938934
